Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731101095.428204,56153,9,1
4,Delivery,1731101095.432113,105897,25,1
2,Payment,1731101095.435775,31901,21,1
2,Payment,1731101095.436917,29641,23,1
2,Payment,1731101095.439892,26999,6,1
2,Payment,1731101095.442833,11835,16,1
3,OrderStatus,1731101095.444345,4233,14,1
1,NewOrder,1731101095.447987,45829,5,1
1,NewOrder,1731101095.448599,38396,14,1
1,NewOrder,1731101095.451817,31283,13,1
1,NewOrder,1731101095.454689,43050,16,1
2,Payment,1731101095.455778,34726,4,1
2,Payment,1731101095.463952,29857,2,1
2,Payment,1731101095.464593,15630,10,1
2,Payment,1731101095.464933,37795,28,1
1,NewOrder,1731101095.465109,33681,15,1
1,NewOrder,1731101095.465990,36947,19,1
2,Payment,1731101095.466090,35189,0,1
4,Delivery,1731101095.466148,70846,11,1
2,Payment,1731101095.466255,32293,17,1
1,NewOrder,1731101095.466289,33320,22,1
3,OrderStatus,1731101095.466492,9001,18,1
1,NewOrder,1731101095.466573,68411,23,1
5,StockLevel,1731101095.466662,6303,29,1
1,NewOrder,1731101095.466886,36801,20,1
1,NewOrder,1731101095.466918,38252,6,1
2,Payment,1731101095.467017,34798,1,1
2,Payment,1731101095.467161,35678,3,1
2,Payment,1731101095.467192,32628,31,1
1,NewOrder,1731101095.467592,29873,12,1
2,Payment,1731101095.467700,33850,21,1
2,Payment,1731101095.468668,31435,7,1
1,NewOrder,1731101095.470254,75038,27,1
1,NewOrder,1731101095.472298,25850,8,1
1,NewOrder,1731101095.472987,32891,29,1
2,Payment,1731101095.474675,26251,26,1
2,Payment,1731101095.475517,27525,18,1
2,Payment,1731101095.480249,8594,10,1
2,Payment,1731101095.483131,25570,13,1
2,Payment,1731101095.484380,20843,9,1
1,NewOrder,1731101095.487017,56948,14,1
2,Payment,1731101095.487483,21717,24,1
2,Payment,1731101095.488910,7738,10,1
2,Payment,1731101095.490525,48931,4,1
1,NewOrder,1731101095.493833,25168,2,1
2,Payment,1731101095.493840,53562,5,1
1,NewOrder,1731101095.496672,49463,10,1
1,NewOrder,1731101095.497484,30064,12,1
1,NewOrder,1731101095.497766,60856,16,1
1,NewOrder,1731101095.498166,37842,8,1
1,NewOrder,1731101095.498572,35653,17,1
2,Payment,1731101095.498811,74831,15,1
1,NewOrder,1731101095.499837,37430,31,1
1,NewOrder,1731101095.500014,29790,22,1
1,NewOrder,1731101095.500127,37295,7,1
2,Payment,1731101095.500947,74881,26,1
1,NewOrder,1731101095.501303,46497,0,1
2,Payment,1731101095.501575,71436,21,1
1,NewOrder,1731101095.501838,46479,1,1
2,Payment,1731101095.502751,73834,28,1
2,Payment,1731101095.502862,73849,3,1
1,NewOrder,1731101095.502958,54369,19,1
1,NewOrder,1731101095.503056,55480,18,1
1,NewOrder,1731101095.503707,48280,20,1
1,NewOrder,1731101095.505191,15284,6,1
1,NewOrder,1731101095.505257,17039,9,1
2,Payment,1731101095.505897,75991,29,1
2,Payment,1731101095.508728,72533,13,1
2,Payment,1731101095.509222,72185,24,1
2,Payment,1731101095.516349,70143,30,1
2,Payment,1731101095.519027,66508,2,1
2,Payment,1731101095.520493,65165,6,1
1,NewOrder,1731101095.522317,28250,9,1
2,Payment,1731101095.527568,59333,12,1
2,Payment,1731101095.529824,41326,22,1
1,NewOrder,1731101095.534247,48696,17,1
2,Payment,1731101095.535002,58957,23,1
2,Payment,1731101095.536028,56652,8,1
1,NewOrder,1731101095.537014,30715,11,1
2,Payment,1731101095.537284,55200,31,1
2,Payment,1731101095.537450,56212,7,1
1,NewOrder,1731101095.538037,17039,25,1
1,NewOrder,1731101095.539475,20659,4,1
2,Payment,1731101095.543984,51289,14,1
2,Payment,1731101095.545311,49919,27,1
1,NewOrder,1731101095.546152,9274,10,1
2,Payment,1731101095.547683,45983,5,1
1,NewOrder,1731101095.547813,14756,0,1
1,NewOrder,1731101095.548336,30908,1,1
2,Payment,1731101095.550589,45296,9,1
1,NewOrder,1731101095.552009,13783,20,1
1,NewOrder,1731101095.555097,22173,25,1
1,NewOrder,1731101095.555440,11590,10,1
4,Delivery,1731101095.557349,38667,19,1
1,NewOrder,1731101095.558558,32067,18,1
1,NewOrder,1731101095.558633,34213,16,1
2,Payment,1731101095.560160,36058,4,1
1,NewOrder,1731101095.562723,29035,0,1
2,Payment,1731101095.565822,31762,20,1
1,NewOrder,1731101095.567050,32136,10,1
2,Payment,1731101095.567752,28873,11,1
2,Payment,1731101095.571172,9656,22,1
1,NewOrder,1731101095.573035,31292,21,1
1,NewOrder,1731101095.573665,36627,15,1
2,Payment,1731101095.575852,47673,26,1
2,Payment,1731101095.576607,45075,28,1
2,Payment,1731101095.576723,46617,3,1
1,NewOrder,1731101095.577287,10841,25,1
1,NewOrder,1731101095.579265,28847,1,1
2,Payment,1731101095.580856,47425,22,1
2,Payment,1731101095.581282,9823,13,1
2,Payment,1731101095.581420,38738,24,1
1,NewOrder,1731101095.581910,22983,29,1
1,NewOrder,1731101095.582968,27021,17,1
1,NewOrder,1731101095.585556,30572,2,1
1,NewOrder,1731101095.585687,19269,6,1
1,NewOrder,1731101095.586514,30166,30,1
2,Payment,1731101095.586924,44202,12,1
2,Payment,1731101095.588153,46243,25,1
1,NewOrder,1731101095.590646,29317,18,1
1,NewOrder,1731101095.591126,17938,13,1
2,Payment,1731101095.591783,40978,0,1
2,Payment,1731101095.592700,49241,8,1
2,Payment,1731101095.592859,40417,16,1
2,Payment,1731101095.592926,45173,31,1
2,Payment,1731101095.593687,34934,7,1
1,NewOrder,1731101095.593691,28454,5,1
2,Payment,1731101095.593976,45289,23,1
2,Payment,1731101095.595275,47949,27,1
2,Payment,1731101095.595299,45894,14,1
3,OrderStatus,1731101095.595905,3673,9,1
2,Payment,1731101095.596028,50521,19,1
2,Payment,1731101095.596243,48234,4,1
2,Payment,1731101095.596646,50358,11,1
2,Payment,1731101095.597604,43890,20,1
1,NewOrder,1731101095.599206,16474,10,1
1,NewOrder,1731101095.599593,13672,9,1
1,NewOrder,1731101095.604348,19102,21,1
1,NewOrder,1731101095.604909,11276,29,1
2,Payment,1731101095.604980,39645,6,1
2,Payment,1731101095.608132,38960,1,1
2,Payment,1731101095.609089,35053,13,1
3,OrderStatus,1731101095.610008,7169,17,1
1,NewOrder,1731101095.610311,12860,15,1
1,NewOrder,1731101095.613291,17271,9,1
3,OrderStatus,1731101095.615701,5749,10,1
1,NewOrder,1731101095.616144,22485,2,1
2,Payment,1731101095.616214,29215,29,1
1,NewOrder,1731101095.616700,51403,30,1
1,NewOrder,1731101095.617197,20691,17,1
2,Payment,1731101095.619983,7491,18,1
1,NewOrder,1731101095.620172,18937,24,1
1,NewOrder,1731101095.621475,15067,10,1
1,NewOrder,1731101095.621699,43112,28,1
2,Payment,1731101095.622166,25956,5,1
1,NewOrder,1731101095.623193,23458,15,1
1,NewOrder,1731101095.623354,19279,3,1
5,StockLevel,1731101095.623461,10763,21,1
2,Payment,1731101095.623552,24182,26,1
2,Payment,1731101095.627496,9772,18,1
1,NewOrder,1731101095.628307,45879,22,1
2,Payment,1731101095.628646,68923,7,1
1,NewOrder,1731101095.630584,38288,9,1
2,Payment,1731101095.631147,72288,12,1
2,Payment,1731101095.632785,70513,0,1
2,Payment,1731101095.633296,62021,16,1
2,Payment,1731101095.634245,67286,21,1
2,Payment,1731101095.634411,69474,25,1
1,NewOrder,1731101095.636561,39943,10,1
2,Payment,1731101095.637287,8922,18,1
1,NewOrder,1731101095.637913,19854,17,1
1,NewOrder,1731101095.638120,29208,31,1
3,OrderStatus,1731101095.638649,13880,2,1
4,Delivery,1731101095.639126,104540,24,1
1,NewOrder,1731101095.639279,43977,23,1
3,OrderStatus,1731101095.641215,6196,14,1
4,Delivery,1731101095.641515,103520,20,1
2,Payment,1731101095.641960,70328,8,1
1,NewOrder,1731101095.642651,39442,3,1
1,NewOrder,1731101095.643360,41451,27,1
2,Payment,1731101095.644188,67943,13,1
3,OrderStatus,1731101095.644496,5463,4,1
5,StockLevel,1731101095.644636,6912,6,1
4,Delivery,1731101095.645452,99018,29,1
2,Payment,1731101095.646231,65238,18,1
1,NewOrder,1731101095.646571,30728,19,1
4,Delivery,1731101095.646673,97692,15,1
2,Payment,1731101095.647024,64533,11,1
2,Payment,1731101095.647104,65729,1,1
1,NewOrder,1731101095.647431,20694,14,1
2,Payment,1731101095.647754,63726,26,1
2,Payment,1731101095.648140,73690,5,1
2,Payment,1731101095.649980,58355,4,1
1,NewOrder,1731101095.651578,19809,6,1
1,NewOrder,1731101095.652652,40345,2,1
1,NewOrder,1731101095.657811,36341,17,1
2,Payment,1731101095.664847,56082,28,1
2,Payment,1731101095.667353,56281,31,1
2,Payment,1731101095.668125,56006,30,1
1,NewOrder,1731101095.668148,15701,14,1
2,Payment,1731101095.668885,55810,9,1
2,Payment,1731101095.671411,49919,6,1
1,NewOrder,1731101095.674211,16236,22,1
1,NewOrder,1731101095.676527,12125,10,1
3,OrderStatus,1731101095.677317,3731,19,1
1,NewOrder,1731101095.681081,27613,19,1
2,Payment,1731101095.682113,42279,3,1
2,Payment,1731101095.683280,41666,23,1
1,NewOrder,1731101095.683870,7435,14,1
2,Payment,1731101095.684833,39211,27,1
1,NewOrder,1731101095.688680,12547,10,1
2,Payment,1731101095.690466,33725,22,1
5,StockLevel,1731101095.691322,3845,14,1
5,StockLevel,1731101095.693021,4097,2,1
2,Payment,1731101095.694174,31090,17,1
5,StockLevel,1731101095.695185,2040,14,1
1,NewOrder,1731101095.695328,25703,16,1
1,NewOrder,1731101095.697136,14035,2,1
2,Payment,1731101095.697240,27591,14,1
1,NewOrder,1731101095.697666,23871,7,1
2,Payment,1731101095.701251,19802,10,1
1,NewOrder,1731101095.701547,20034,21,1
3,OrderStatus,1731101095.703316,9573,0,1
2,Payment,1731101095.703446,24253,12,1
2,Payment,1731101095.703914,29073,25,1
3,OrderStatus,1731101095.708363,7138,4,1
2,Payment,1731101095.708715,11810,19,1
2,Payment,1731101095.711193,25645,2,1
1,NewOrder,1731101095.711494,32204,18,1
2,Payment,1731101095.711498,25118,26,1
4,Delivery,1731101095.711583,48771,11,1
1,NewOrder,1731101095.712146,41810,13,1
3,OrderStatus,1731101095.712299,3475,8,1
1,NewOrder,1731101095.712852,9891,1,1
2,Payment,1731101095.712897,24518,0,1
1,NewOrder,1731101095.715521,11339,4,1
2,Payment,1731101095.715795,22581,8,1
2,Payment,1731101095.720544,6669,19,1
1,NewOrder,1731101095.720945,28745,28,1
2,Payment,1731101095.721053,27865,16,1
1,NewOrder,1731101095.721062,22195,10,1
1,NewOrder,1731101095.721343,24327,6,1
1,NewOrder,1731101095.721546,18382,7,1
1,NewOrder,1731101095.721588,12526,21,1
4,Delivery,1731101095.721850,46731,5,1
2,Payment,1731101095.722760,25668,1,1
2,Payment,1731101095.723783,24310,31,1
2,Payment,1731101095.724158,24557,27,1
1,NewOrder,1731101095.724208,19100,22,1
5,StockLevel,1731101095.724406,8748,3,1
1,NewOrder,1731101095.724438,50349,30,1
3,OrderStatus,1731101095.724711,7963,9,1
1,NewOrder,1731101095.724850,47258,14,1
2,Payment,1731101095.724960,26669,23,1
3,OrderStatus,1731101095.725280,9931,17,1
1,NewOrder,1731101095.726881,34706,4,1
2,Payment,1731101095.727229,7112,19,1
2,Payment,1731101095.727715,41202,12,1
1,NewOrder,1731101095.732694,26586,9,1
2,Payment,1731101095.733011,29169,25,1
2,Payment,1731101095.733166,36847,3,1
1,NewOrder,1731101095.734134,56467,21,1
1,NewOrder,1731101095.734361,29173,19,1
1,NewOrder,1731101095.735232,45897,17,1
2,Payment,1731101095.736636,8250,26,1
5,StockLevel,1731101095.736858,3150,2,1
2,Payment,1731101095.737433,44837,0,1
2,Payment,1731101095.738393,40805,8,1
1,NewOrder,1731101095.739946,33715,7,1
2,Payment,1731101095.740016,44032,2,1
3,OrderStatus,1731101095.743279,6948,10,1
1,NewOrder,1731101095.743315,13395,22,1
2,Payment,1731101095.743681,44345,24,1
1,NewOrder,1731101095.743718,31259,18,1
2,Payment,1731101095.744381,38027,15,1
1,NewOrder,1731101095.744488,43291,29,1
5,StockLevel,1731101095.744902,6247,26,1
2,Payment,1731101095.745053,16997,20,1
3,OrderStatus,1731101095.745688,8907,6,1
1,NewOrder,1731101095.748463,14963,1,1
1,NewOrder,1731101095.748561,9055,31,1
1,NewOrder,1731101095.748729,15444,27,1
2,Payment,1731101095.748929,41576,16,1
2,Payment,1731101095.749747,39923,28,1
1,NewOrder,1731101095.750242,36195,10,1
2,Payment,1731101095.751166,37440,26,1
2,Payment,1731101095.751653,37838,23,1
2,Payment,1731101095.753974,34901,13,1
1,NewOrder,1731101095.754610,32514,6,1
1,NewOrder,1731101095.756732,47793,22,1
2,Payment,1731101095.757638,32373,31,1
2,Payment,1731101095.759299,31528,9,1
5,StockLevel,1731101095.760371,7969,11,1
2,Payment,1731101095.761604,16018,4,1
1,NewOrder,1731101095.762067,28079,20,1
1,NewOrder,1731101095.762191,15185,25,1
5,StockLevel,1731101095.763444,5153,1,1
1,NewOrder,1731101095.763544,33183,19,1
1,NewOrder,1731101095.764189,13239,27,1
2,Payment,1731101095.768363,29615,11,1
3,OrderStatus,1731101095.768596,4049,5,1
2,Payment,1731101095.768621,28651,1,1
1,NewOrder,1731101095.768931,21596,12,1
1,NewOrder,1731101095.770053,28027,3,1
1,NewOrder,1731101095.772127,6556,14,1
4,Delivery,1731101095.772661,11250,5,1
2,Payment,1731101095.773680,25944,7,1
2,Payment,1731101095.774808,25209,30,1
1,NewOrder,1731101095.774990,24263,18,1
1,NewOrder,1731101095.777395,31687,25,1
2,Payment,1731101095.777435,8893,27,1
2,Payment,1731101095.777643,29802,4,1
2,Payment,1731101095.778722,32698,14,1
1,NewOrder,1731101095.779214,25163,8,1
1,NewOrder,1731101095.781148,53182,17,1
3,OrderStatus,1731101095.782289,3316,0,1
2,Payment,1731101095.782433,23870,15,1
1,NewOrder,1731101095.783928,57035,5,1
1,NewOrder,1731101095.784059,31723,2,1
1,NewOrder,1731101095.785622,22152,0,1
1,NewOrder,1731101095.786344,28906,27,1
2,Payment,1731101095.786450,10436,10,1
2,Payment,1731101095.787140,33172,6,1
2,Payment,1731101095.787796,34609,29,1
2,Payment,1731101095.788040,27938,24,1
2,Payment,1731101095.788623,27725,26,1
1,NewOrder,1731101095.788888,44701,13,1
1,NewOrder,1731101095.789507,26043,23,1
1,NewOrder,1731101095.789694,31201,28,1
2,Payment,1731101095.790026,26477,31,1
3,OrderStatus,1731101095.790157,3297,20,1
1,NewOrder,1731101095.790520,31776,16,1
2,Payment,1731101095.790546,31441,12,1
2,Payment,1731101095.790609,31897,21,1
5,StockLevel,1731101095.790840,3655,9,1
1,NewOrder,1731101095.793479,41137,20,1
2,Payment,1731101095.794518,24900,9,1
2,Payment,1731101095.796745,7786,19,1
1,NewOrder,1731101095.796896,37459,10,1
2,Payment,1731101095.797287,38238,1,1
1,NewOrder,1731101095.798001,33486,11,1
4,Delivery,1731101095.798089,8581,3,1
1,NewOrder,1731101095.799275,38676,18,1
5,StockLevel,1731101095.799748,7191,7,1
1,NewOrder,1731101095.800036,55239,30,1
2,Payment,1731101095.804402,10814,8,1
2,Payment,1731101095.804537,29376,22,1
1,NewOrder,1731101095.804815,29930,19,1
1,NewOrder,1731101095.806670,26131,15,1
1,NewOrder,1731101095.806689,18022,3,1
2,Payment,1731101095.806953,35579,7,1
1,NewOrder,1731101095.807464,38686,4,1
1,NewOrder,1731101095.807792,26364,0,1
1,NewOrder,1731101095.809112,26898,25,1
2,Payment,1731101095.811452,32047,14,1
1,NewOrder,1731101095.815304,31249,27,1
1,NewOrder,1731101095.815316,34539,8,1
1,NewOrder,1731101095.815563,27885,23,1
2,Payment,1731101095.815796,29616,2,1
1,NewOrder,1731101095.815991,10999,24,1
3,OrderStatus,1731101095.816360,10313,26,1
1,NewOrder,1731101095.816518,14499,31,1
1,NewOrder,1731101095.819435,33360,9,1
1,NewOrder,1731101095.820330,28970,6,1
2,Payment,1731101095.820908,30323,28,1
1,NewOrder,1731101095.822001,20446,12,1
1,NewOrder,1731101095.822312,27193,16,1
2,Payment,1731101095.822412,28495,29,1
2,Payment,1731101095.822512,29412,21,1
4,Delivery,1731101095.824726,6691,3,1
1,NewOrder,1731101095.826687,22991,26,1
1,NewOrder,1731101095.826998,22090,24,1
2,Payment,1731101095.831033,20985,31,1
1,NewOrder,1731101095.831428,14337,3,1
2,Payment,1731101095.831505,22848,11,1
1,NewOrder,1731101095.832818,16157,15,1
2,Payment,1731101095.833604,18533,13,1
3,OrderStatus,1731101095.833928,3065,22,1
2,Payment,1731101095.834170,28065,0,1
1,NewOrder,1731101095.834343,26988,17,1
2,Payment,1731101095.834364,7551,10,1
1,NewOrder,1731101095.834626,25387,20,1
2,Payment,1731101095.834758,24359,19,1
2,Payment,1731101095.835539,26443,1,1
1,NewOrder,1731101095.836022,15382,25,1
1,NewOrder,1731101095.837006,13017,22,1
2,Payment,1731101095.837962,24922,18,1
1,NewOrder,1731101095.840985,43328,5,1
2,Payment,1731101095.841929,8274,10,1
2,Payment,1731101095.842460,26438,12,1
1,NewOrder,1731101095.842550,22560,7,1
1,NewOrder,1731101095.843461,27250,23,1
2,Payment,1731101095.843517,30687,14,1
2,Payment,1731101095.845428,25545,2,1
2,Payment,1731101095.845777,26241,3,1
2,Payment,1731101095.846163,28523,4,1
1,NewOrder,1731101095.846566,24832,27,1
1,NewOrder,1731101095.848989,37742,15,1
5,StockLevel,1731101095.849095,10525,24,1
2,Payment,1731101095.849315,23690,6,1
1,NewOrder,1731101095.849516,27477,16,1
2,Payment,1731101095.849686,17975,26,1
2,Payment,1731101095.849862,24258,8,1
2,Payment,1731101095.850042,8598,22,1
1,NewOrder,1731101095.850212,35840,10,1
1,NewOrder,1731101095.850919,22636,29,1
1,NewOrder,1731101095.851242,4777,28,1
2,Payment,1731101095.851417,23308,25,1
4,Delivery,1731101095.851936,16571,21,1
3,OrderStatus,1731101095.852033,4915,31,1
2,Payment,1731101095.852145,23403,13,1
1,NewOrder,1731101095.852805,25467,9,1
2,Payment,1731101095.854368,21372,11,1
4,Delivery,1731101095.855287,41624,30,1
2,Payment,1731101095.856037,19624,28,1
2,Payment,1731101095.856962,19667,31,1
5,StockLevel,1731101095.858654,4075,22,1
1,NewOrder,1731101095.859131,24636,19,1
2,Payment,1731101095.859641,26458,24,1
2,Payment,1731101095.860022,29475,20,1
1,NewOrder,1731101095.861344,48294,17,1
1,NewOrder,1731101095.861996,22690,1,1
1,NewOrder,1731101095.862252,21770,0,1
1,NewOrder,1731101095.862744,5710,22,1
4,Delivery,1731101095.862900,79342,18,1
2,Payment,1731101095.865127,20185,7,1
2,Payment,1731101095.867678,25866,26,1
1,NewOrder,1731101095.868470,20932,22,1
1,NewOrder,1731101095.868511,22734,21,1
2,Payment,1731101095.868911,24278,12,1
2,Payment,1731101095.870725,22599,23,1
1,NewOrder,1731101095.870987,25188,2,1
1,NewOrder,1731101095.871408,16532,27,1
2,Payment,1731101095.872031,21686,3,1
1,NewOrder,1731101095.873018,19493,6,1
2,Payment,1731101095.873566,21435,29,1
2,Payment,1731101095.874131,20474,8,1
1,NewOrder,1731101095.874218,21762,14,1
2,Payment,1731101095.874699,30144,4,1
1,NewOrder,1731101095.874738,12129,25,1
1,NewOrder,1731101095.875562,25105,13,1
2,Payment,1731101095.875667,29774,28,1
1,NewOrder,1731101095.875754,17297,11,1
1,NewOrder,1731101095.876644,16583,31,1
2,Payment,1731101095.877007,28859,16,1
2,Payment,1731101095.878288,28707,9,1
2,Payment,1731101095.883785,22705,19,1
2,Payment,1731101095.884033,23127,0,1
2,Payment,1731101095.884326,23805,5,1
2,Payment,1731101095.884755,22496,1,1
2,Payment,1731101095.885330,6435,7,1
2,Payment,1731101095.886067,27078,10,1
2,Payment,1731101095.886116,16421,24,1
2,Payment,1731101095.886745,25783,15,1
2,Payment,1731101095.886874,23590,25,1
2,Payment,1731101095.887952,25255,27,1
1,NewOrder,1731101095.889415,15221,22,1
2,Payment,1731101095.889503,24200,20,1
2,Payment,1731101095.891258,21462,21,1
1,NewOrder,1731101095.891775,26174,7,1
5,StockLevel,1731101095.892524,7621,6,1
5,StockLevel,1731101095.893062,3554,11,1
2,Payment,1731101095.893195,24222,12,1
2,Payment,1731101095.893238,24339,31,1
1,NewOrder,1731101095.893328,31504,23,1
2,Payment,1731101095.893550,25495,26,1
1,NewOrder,1731101095.893723,24763,3,1
1,NewOrder,1731101095.894618,21674,8,1
2,Payment,1731101095.895010,27685,29,1
1,NewOrder,1731101095.895993,22790,14,1
1,NewOrder,1731101095.896184,35398,2,1
1,NewOrder,1731101095.896626,15357,11,1
2,Payment,1731101095.896920,22623,30,1
2,Payment,1731101095.900159,19768,6,1
1,NewOrder,1731101095.900679,29150,13,1
1,NewOrder,1731101095.902550,33435,24,1
1,NewOrder,1731101095.904649,39817,22,1
3,OrderStatus,1731101095.904852,5108,4,1
2,Payment,1731101095.905462,21060,28,1
1,NewOrder,1731101095.905880,21720,16,1
2,Payment,1731101095.906503,22790,19,1
1,NewOrder,1731101095.907023,39421,9,1
2,Payment,1731101095.907167,22478,0,1
2,Payment,1731101095.907257,22115,1,1
1,NewOrder,1731101095.908149,16743,5,1
5,StockLevel,1731101095.909650,8224,17,1
3,OrderStatus,1731101095.910051,5883,4,1
2,Payment,1731101095.910473,6396,25,1
1,NewOrder,1731101095.911994,41229,11,1
2,Payment,1731101095.912541,22709,15,1
2,Payment,1731101095.912726,20996,21,1
2,Payment,1731101095.913155,22877,10,1
2,Payment,1731101095.913211,20963,27,1
2,Payment,1731101095.913712,20311,20,1
1,NewOrder,1731101095.915946,19563,4,1
2,Payment,1731101095.916302,18186,8,1
1,NewOrder,1731101095.916878,22857,25,1
2,Payment,1731101095.917429,24874,12,1
2,Payment,1731101095.917584,24715,31,1
5,StockLevel,1731101095.917885,9910,17,1
2,Payment,1731101095.917959,25879,7,1
1,NewOrder,1731101095.918495,18179,3,1
2,Payment,1731101095.918789,23691,14,1
1,NewOrder,1731101095.919055,21203,26,1
2,Payment,1731101095.919552,36854,30,1
1,NewOrder,1731101095.919936,31289,6,1
2,Payment,1731101095.922705,19655,29,1
1,NewOrder,1731101095.924845,24610,23,1
1,NewOrder,1731101095.924896,27374,5,1
5,StockLevel,1731101095.926532,10195,28,1
2,Payment,1731101095.927607,5779,16,1
2,Payment,1731101095.927808,32457,17,1
3,OrderStatus,1731101095.929306,3040,19,1
1,NewOrder,1731101095.929377,22049,1,1
2,Payment,1731101095.929653,24674,0,1
2,Payment,1731101095.929834,29340,13,1
2,Payment,1731101095.931593,26715,2,1
1,NewOrder,1731101095.932358,16039,19,1
2,Payment,1731101095.933394,49404,16,1
2,Payment,1731101095.933734,6315,21,1
1,NewOrder,1731101095.934037,24873,20,1
1,NewOrder,1731101095.934180,25896,27,1
2,Payment,1731101095.934496,19053,8,1
2,Payment,1731101095.935260,46179,15,1
1,NewOrder,1731101095.935517,34748,4,1
2,Payment,1731101095.935993,51718,24,1
4,Delivery,1731101095.936035,22955,10,1
1,NewOrder,1731101095.936687,23212,3,1
5,StockLevel,1731101095.936731,4132,28,1
2,Payment,1731101095.939748,48970,25,1
1,NewOrder,1731101095.940063,28263,21,1
1,NewOrder,1731101095.940268,43467,26,1
2,Payment,1731101095.940873,49102,28,1
2,Payment,1731101095.942252,50464,18,1
2,Payment,1731101095.942309,47787,31,1
1,NewOrder,1731101095.942311,41714,12,1
1,NewOrder,1731101095.942364,17472,29,1
1,NewOrder,1731101095.942485,40686,14,1
1,NewOrder,1731101095.943848,41545,7,1
2,Payment,1731101095.944473,47838,22,1
2,Payment,1731101095.946456,47218,9,1
2,Payment,1731101095.948414,47304,19,1
2,Payment,1731101095.949465,46369,23,1
3,OrderStatus,1731101095.951240,2464,6,1
1,NewOrder,1731101095.951437,29966,1,1
2,Payment,1731101095.952281,43601,5,1
1,NewOrder,1731101095.953238,36341,11,1
3,OrderStatus,1731101095.953558,6403,8,1
4,Delivery,1731101095.953719,19873,6,1
2,Payment,1731101095.954337,43001,0,1
1,NewOrder,1731101095.956415,14818,30,1
1,NewOrder,1731101095.958324,21532,2,1
5,StockLevel,1731101095.958922,5104,20,1
2,Payment,1731101095.958995,40419,10,1
1,NewOrder,1731101095.959181,11977,13,1
1,NewOrder,1731101095.959848,19432,29,1
2,Payment,1731101095.959903,38253,3,1
1,NewOrder,1731101095.960005,24843,8,1
2,Payment,1731101095.960083,37836,27,1
1,NewOrder,1731101095.960273,13019,17,1
1,NewOrder,1731101095.964038,22394,20,1
1,NewOrder,1731101095.968335,6994,21,1
2,Payment,1731101095.970274,31067,4,1
3,OrderStatus,1731101095.971169,3487,13,1
2,Payment,1731101095.971245,27462,30,1
1,NewOrder,1731101095.973307,35724,17,1
1,NewOrder,1731101095.973602,13457,6,1
