Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731101553.668854,35176,10,1
1,NewOrder,1731101553.669626,29812,28,1
1,NewOrder,1731101553.669876,27652,26,1
2,Payment,1731101553.670322,36214,13,1
2,Payment,1731101553.672973,7944,4,1
4,Delivery,1731101553.673345,59638,9,1
1,NewOrder,1731101553.673624,29374,12,1
4,Delivery,1731101553.673784,59407,11,1
2,Payment,1731101553.673828,37863,31,1
2,Payment,1731101553.673978,32193,25,1
1,NewOrder,1731101553.674296,35086,16,1
1,NewOrder,1731101553.674795,39322,1,1
2,Payment,1731101553.675695,35724,15,1
5,StockLevel,1731101553.676019,3061,23,1
2,Payment,1731101553.676242,29321,29,1
1,NewOrder,1731101553.676760,29542,17,1
1,NewOrder,1731101553.678762,21648,24,1
1,NewOrder,1731101553.679095,29312,23,1
2,Payment,1731101553.680932,30363,4,1
5,StockLevel,1731101553.681200,4970,2,1
1,NewOrder,1731101553.681281,30916,3,1
1,NewOrder,1731101553.681691,10918,19,1
1,NewOrder,1731101553.681792,41367,8,1
1,NewOrder,1731101553.682430,29867,18,1
1,NewOrder,1731101553.686188,30893,2,1
1,NewOrder,1731101553.687557,29686,7,1
1,NewOrder,1731101553.692626,25980,19,1
2,Payment,1731101553.692982,25562,22,1
2,Payment,1731101553.697544,21129,26,1
1,NewOrder,1731101553.699001,16500,14,1
5,StockLevel,1731101553.699456,3948,28,1
2,Payment,1731101553.699568,18836,27,1
3,OrderStatus,1731101553.700429,7078,24,1
2,Payment,1731101553.703022,15711,12,1
2,Payment,1731101553.703418,16314,28,1
1,NewOrder,1731101553.704045,31932,10,1
1,NewOrder,1731101553.705577,33959,29,1
2,Payment,1731101553.706188,4610,25,1
2,Payment,1731101553.706313,17512,17,1
2,Payment,1731101553.706556,17815,13,1
2,Payment,1731101553.707522,19014,24,1
1,NewOrder,1731101553.708421,19952,23,1
2,Payment,1731101553.709395,16910,16,1
2,Payment,1731101553.710811,5589,25,1
1,NewOrder,1731101553.711047,27663,0,1
1,NewOrder,1731101553.711314,36426,4,1
2,Payment,1731101553.711434,41250,15,1
2,Payment,1731101553.711708,40857,31,1
5,StockLevel,1731101553.712211,4958,3,1
1,NewOrder,1731101553.712307,29543,18,1
1,NewOrder,1731101553.714131,34241,1,1
2,Payment,1731101553.715519,41148,14,1
5,StockLevel,1731101553.715533,7912,6,1
1,NewOrder,1731101553.716415,24619,25,1
3,OrderStatus,1731101553.717097,4576,2,1
4,Delivery,1731101553.717179,16859,3,1
1,NewOrder,1731101553.717252,24852,7,1
2,Payment,1731101553.718422,39025,27,1
2,Payment,1731101553.718556,38527,22,1
1,NewOrder,1731101553.718620,30614,19,1
1,NewOrder,1731101553.718683,16262,26,1
4,Delivery,1731101553.718742,15353,12,1
1,NewOrder,1731101553.719746,41481,28,1
1,NewOrder,1731101553.720329,38169,20,1
1,NewOrder,1731101553.721563,35725,21,1
1,NewOrder,1731101553.721694,26580,2,1
2,Payment,1731101553.723180,34301,8,1
2,Payment,1731101553.723260,35159,5,1
4,Delivery,1731101553.723460,18539,6,1
3,OrderStatus,1731101553.723841,4069,17,1
2,Payment,1731101553.723849,29047,30,1
1,NewOrder,1731101553.724386,24003,13,1
1,NewOrder,1731101553.726319,22740,16,1
5,StockLevel,1731101553.726549,4016,24,1
2,Payment,1731101553.727925,35530,17,1
2,Payment,1731101553.728386,36358,23,1
2,Payment,1731101553.730583,34110,24,1
1,NewOrder,1731101553.732998,25284,9,1
1,NewOrder,1731101553.733204,9560,11,1
2,Payment,1731101553.734055,29234,3,1
1,NewOrder,1731101553.734110,25426,12,1
2,Payment,1731101553.734960,29050,26,1
2,Payment,1731101553.735991,27813,10,1
1,NewOrder,1731101553.738725,8889,0,1
5,StockLevel,1731101553.739550,7647,29,1
1,NewOrder,1731101553.741058,28195,25,1
3,OrderStatus,1731101553.741864,2011,18,1
2,Payment,1731101553.742010,30096,6,1
1,NewOrder,1731101553.742113,5020,7,1
1,NewOrder,1731101553.742778,8239,11,1
5,StockLevel,1731101553.743892,10175,18,1
1,NewOrder,1731101553.747161,19827,7,1
2,Payment,1731101553.747206,21737,29,1
2,Payment,1731101553.747626,16646,0,1
2,Payment,1731101553.747750,20896,4,1
2,Payment,1731101553.748287,16286,2,1
1,NewOrder,1731101553.748382,10380,1,1
1,NewOrder,1731101553.748406,19204,13,1
1,NewOrder,1731101553.749076,16998,16,1
2,Payment,1731101553.749247,22933,19,1
2,Payment,1731101553.751039,11851,11,1
2,Payment,1731101553.752582,15249,31,1
2,Payment,1731101553.752695,15419,15,1
1,NewOrder,1731101553.752911,9490,30,1
2,Payment,1731101553.754082,14996,18,1
1,NewOrder,1731101553.756684,13377,14,1
2,Payment,1731101553.757097,17072,22,1
1,NewOrder,1731101553.757304,31779,21,1
2,Payment,1731101553.757462,17209,27,1
2,Payment,1731101553.757493,15811,8,1
2,Payment,1731101553.758295,16684,9,1
2,Payment,1731101553.758435,17580,5,1
2,Payment,1731101553.758511,17327,20,1
2,Payment,1731101553.758774,16668,1,1
2,Payment,1731101553.759551,15773,12,1
1,NewOrder,1731101553.761241,10980,28,1
2,Payment,1731101553.762413,5360,30,1
1,NewOrder,1731101553.762904,15814,11,1
2,Payment,1731101553.763302,9625,3,1
2,Payment,1731101553.763472,15310,17,1
1,NewOrder,1731101553.763818,14787,10,1
2,Payment,1731101553.764023,16774,26,1
4,Delivery,1731101553.764284,8,0,1
2,Payment,1731101553.764299,15785,0,1
2,Payment,1731101553.764588,16983,2,1
1,NewOrder,1731101553.764705,12014,24,1
1,NewOrder,1731101553.764752,13642,23,1
1,NewOrder,1731101553.766088,19191,16,1
2,Payment,1731101553.767002,14349,7,1
1,NewOrder,1731101553.767626,19116,13,1
2,Payment,1731101553.767785,16692,30,1
2,Payment,1731101553.767847,16527,31,1
1,NewOrder,1731101553.768129,15977,15,1
2,Payment,1731101553.768662,18010,4,1
1,NewOrder,1731101553.768957,51951,29,1
2,Payment,1731101553.769092,15739,18,1
1,NewOrder,1731101553.769265,14717,25,1
1,NewOrder,1731101553.770075,28273,14,1
1,NewOrder,1731101553.772123,26519,6,1
2,Payment,1731101553.772189,14187,19,1
1,NewOrder,1731101553.772234,18658,28,1
5,StockLevel,1731101553.772942,1628,3,1
2,Payment,1731101553.773320,16213,8,1
2,Payment,1731101553.774184,16210,22,1
1,NewOrder,1731101553.774588,15396,3,1
2,Payment,1731101553.774689,15890,27,1
1,NewOrder,1731101553.774992,30242,9,1
1,NewOrder,1731101553.775337,18868,12,1
1,NewOrder,1731101553.775453,18473,1,1
2,Payment,1731101553.775851,14939,20,1
2,Payment,1731101553.776036,13728,5,1
1,NewOrder,1731101553.776736,12036,24,1
1,NewOrder,1731101553.778410,11733,23,1
3,OrderStatus,1731101553.778617,5632,10,1
2,Payment,1731101553.778790,5397,17,1
1,NewOrder,1731101553.778970,19245,11,1
1,NewOrder,1731101553.780099,13826,0,1
3,OrderStatus,1731101553.780811,6723,26,1
2,Payment,1731101553.781365,12904,7,1
1,NewOrder,1731101553.781584,20837,2,1
1,NewOrder,1731101553.783999,15017,25,1
3,OrderStatus,1731101553.784128,3835,15,1
2,Payment,1731101553.784199,4510,17,1
2,Payment,1731101553.784262,18956,10,1
2,Payment,1731101553.784390,18127,31,1
2,Payment,1731101553.784491,19058,30,1
5,StockLevel,1731101553.784916,5547,18,1
1,NewOrder,1731101553.785294,30992,16,1
1,NewOrder,1731101553.786393,31488,19,1
1,NewOrder,1731101553.786687,33635,4,1
1,NewOrder,1731101553.786757,32811,13,1
5,StockLevel,1731101553.787548,6081,26,1
2,Payment,1731101553.787977,14321,15,1
2,Payment,1731101553.788723,3920,17,1
2,Payment,1731101553.788787,25157,24,1
2,Payment,1731101553.789100,25192,21,1
3,OrderStatus,1731101553.789548,4350,8,1
2,Payment,1731101553.789779,12487,5,1
1,NewOrder,1731101553.789996,22641,3,1
2,Payment,1731101553.790155,24240,23,1
1,NewOrder,1731101553.790407,40724,22,1
2,Payment,1731101553.790473,26143,18,1
2,Payment,1731101553.790590,25499,27,1
2,Payment,1731101553.790802,27192,20,1
1,NewOrder,1731101553.790903,16631,28,1
1,NewOrder,1731101553.792657,32885,17,1
1,NewOrder,1731101553.793645,28659,26,1
1,NewOrder,1731101553.793914,29164,8,1
1,NewOrder,1731101553.793940,17898,0,1
2,Payment,1731101553.793942,24177,1,1
1,NewOrder,1731101553.794218,16406,12,1
1,NewOrder,1731101553.794279,30573,7,1
2,Payment,1731101553.798234,31145,11,1
2,Payment,1731101553.798362,30076,14,1
1,NewOrder,1731101553.798662,24036,6,1
1,NewOrder,1731101553.799038,19980,25,1
1,NewOrder,1731101553.802283,23641,5,1
1,NewOrder,1731101553.802434,18343,2,1
4,Delivery,1731101553.802534,44869,31,1
1,NewOrder,1731101553.802817,8451,15,1
2,Payment,1731101553.803233,25354,10,1
2,Payment,1731101553.803567,30922,30,1
4,Delivery,1731101553.805250,19516,9,1
1,NewOrder,1731101553.807549,23837,28,1
1,NewOrder,1731101553.810638,11748,12,1
1,NewOrder,1731101553.811281,17913,15,1
3,OrderStatus,1731101553.811852,10368,0,1
1,NewOrder,1731101553.812651,17040,3,1
2,Payment,1731101553.813963,3140,24,1
2,Payment,1731101553.814308,18274,21,1
1,NewOrder,1731101553.814412,13837,23,1
3,OrderStatus,1731101553.816106,3158,27,1
1,NewOrder,1731101553.816302,18796,16,1
1,NewOrder,1731101553.816629,21696,18,1
1,NewOrder,1731101553.817120,13474,24,1
2,Payment,1731101553.817896,24103,19,1
1,NewOrder,1731101553.818005,15413,20,1
1,NewOrder,1731101553.818136,14867,1,1
1,NewOrder,1731101553.819037,23061,25,1
1,NewOrder,1731101553.823051,14742,27,1
1,NewOrder,1731101553.823096,11195,8,1
1,NewOrder,1731101553.823209,40432,6,1
5,StockLevel,1731101553.823241,4387,12,1
2,Payment,1731101553.823366,17875,26,1
2,Payment,1731101553.823670,16984,0,1
1,NewOrder,1731101553.823823,9746,29,1
2,Payment,1731101553.823886,16621,2,1
2,Payment,1731101553.824263,16896,4,1
2,Payment,1731101553.824331,17616,13,1
2,Payment,1731101553.824781,18150,9,1
1,NewOrder,1731101553.824863,15218,7,1
2,Payment,1731101553.825556,16741,17,1
3,OrderStatus,1731101553.825937,6988,5,1
1,NewOrder,1731101553.827647,22476,12,1
1,NewOrder,1731101553.828263,19601,23,1
2,Payment,1731101553.828456,39354,14,1
1,NewOrder,1731101553.828607,22121,10,1
1,NewOrder,1731101553.829208,12337,15,1
2,Payment,1731101553.829392,35900,11,1
1,NewOrder,1731101553.829705,21134,3,1
2,Payment,1731101553.830610,20318,24,1
1,NewOrder,1731101553.831145,27030,22,1
4,Delivery,1731101553.831399,86599,28,1
1,NewOrder,1731101553.832599,26563,21,1
1,NewOrder,1731101553.832944,31093,5,1
2,Payment,1731101553.833012,7394,1,1
1,NewOrder,1731101553.833433,24470,20,1
4,Delivery,1731101553.833581,99906,29,1
2,Payment,1731101553.834307,41382,8,1
2,Payment,1731101553.834503,41239,30,1
2,Payment,1731101553.835113,41284,16,1
2,Payment,1731101553.837811,38280,27,1
1,NewOrder,1731101553.838340,21246,18,1
5,StockLevel,1731101553.840095,10407,7,1
5,StockLevel,1731101553.840419,4184,1,1
1,NewOrder,1731101553.840525,9526,2,1
2,Payment,1731101553.840668,37691,0,1
2,Payment,1731101553.841174,39560,4,1
1,NewOrder,1731101553.841252,8100,26,1
1,NewOrder,1731101553.841560,6989,15,1
1,NewOrder,1731101553.841960,16618,13,1
1,NewOrder,1731101553.842007,21923,19,1
2,Payment,1731101553.842106,38749,25,1
1,NewOrder,1731101553.842309,27858,17,1
2,Payment,1731101553.842946,30793,9,1
5,StockLevel,1731101553.844617,1649,1,1
2,Payment,1731101553.846282,36583,1,1
1,NewOrder,1731101553.847419,12793,31,1
1,NewOrder,1731101553.847876,6325,23,1
1,NewOrder,1731101553.848567,4873,15,1
2,Payment,1731101553.849367,34066,26,1
2,Payment,1731101553.850065,32718,2,1
1,NewOrder,1731101553.850134,25219,12,1
2,Payment,1731101553.850518,33181,7,1
1,NewOrder,1731101553.850740,14978,10,1
2,Payment,1731101553.850850,32265,3,1
2,Payment,1731101553.850943,32018,24,1
1,NewOrder,1731101553.853711,15633,15,1
1,NewOrder,1731101553.854216,8616,23,1
2,Payment,1731101553.857924,28453,20,1
1,NewOrder,1731101553.858202,17067,22,1
2,Payment,1731101553.858593,24744,13,1
2,Payment,1731101553.859176,27293,21,1
2,Payment,1731101553.859598,26855,18,1
1,NewOrder,1731101553.860225,7294,31,1
1,NewOrder,1731101553.862846,8002,23,1
1,NewOrder,1731101553.863655,12852,6,1
1,NewOrder,1731101553.863948,11890,19,1
2,Payment,1731101553.864048,19519,5,1
2,Payment,1731101553.865320,18644,11,1
1,NewOrder,1731101553.865734,15927,10,1
1,NewOrder,1731101553.867548,11497,31,1
1,NewOrder,1731101553.867825,9161,14,1
1,NewOrder,1731101553.869358,15753,15,1
2,Payment,1731101553.870181,14077,17,1
2,Payment,1731101553.870860,13329,23,1
1,NewOrder,1731101553.873806,8514,9,1
1,NewOrder,1731101553.875285,24288,22,1
1,NewOrder,1731101553.875368,18506,12,1
1,NewOrder,1731101553.875701,16898,8,1
2,Payment,1731101553.875751,16348,30,1
1,NewOrder,1731101553.875846,6405,19,1
4,Delivery,1731101553.876104,71141,27,1
5,StockLevel,1731101553.876409,3788,16,1
2,Payment,1731101553.876516,19744,6,1
3,OrderStatus,1731101553.876998,5072,14,1
2,Payment,1731101553.878372,4061,0,1
2,Payment,1731101553.879060,17723,31,1
1,NewOrder,1731101553.880210,15136,16,1
1,NewOrder,1731101553.880749,17045,4,1
1,NewOrder,1731101553.880864,16621,25,1
2,Payment,1731101553.881673,15673,10,1
2,Payment,1731101553.882083,15729,14,1
2,Payment,1731101553.882261,15670,19,1
1,NewOrder,1731101553.882327,5907,9,1
2,Payment,1731101553.882448,8005,0,1
2,Payment,1731101553.882876,19173,1,1
1,NewOrder,1731101553.882972,16035,24,1
2,Payment,1731101553.883131,19903,3,1
1,NewOrder,1731101553.883354,15472,13,1
1,NewOrder,1731101553.883446,30101,26,1
2,Payment,1731101553.883586,18511,5,1
4,Delivery,1731101553.883709,33747,7,1
2,Payment,1731101553.883975,18452,11,1
1,NewOrder,1731101553.884199,15307,23,1
1,NewOrder,1731101553.884265,15571,17,1
1,NewOrder,1731101553.885124,14650,15,1
2,Payment,1731101553.886078,16008,2,1
1,NewOrder,1731101553.886405,13364,20,1
2,Payment,1731101553.886459,15332,18,1
5,StockLevel,1731101553.886483,6152,21,1
1,NewOrder,1731101553.888248,8994,9,1
2,Payment,1731101553.890476,5319,0,1
3,OrderStatus,1731101553.892109,1924,30,1
1,NewOrder,1731101553.892607,7349,8,1
2,Payment,1731101553.892639,31274,21,1
1,NewOrder,1731101553.893883,17473,12,1
5,StockLevel,1731101553.894039,2880,30,1
1,NewOrder,1731101553.895356,10946,16,1
2,Payment,1731101553.895803,4061,0,1
2,Payment,1731101553.896268,28855,6,1
2,Payment,1731101553.896793,40686,31,1
4,Delivery,1731101553.896926,49907,30,1
5,StockLevel,1731101553.897251,4373,9,1
2,Payment,1731101553.897355,40416,10,1
2,Payment,1731101553.897496,41778,25,1
2,Payment,1731101553.897802,39632,4,1
2,Payment,1731101553.897820,39801,14,1
1,NewOrder,1731101553.897937,17292,19,1
2,Payment,1731101553.898835,39038,13,1
1,NewOrder,1731101553.899016,7682,24,1
2,Payment,1731101553.899514,38555,23,1
1,NewOrder,1731101553.899581,22733,22,1
1,NewOrder,1731101553.899776,7243,20,1
3,OrderStatus,1731101553.899780,2757,15,1
1,NewOrder,1731101553.899841,6059,17,1
1,NewOrder,1731101553.899870,5077,0,1
1,NewOrder,1731101553.899961,6602,8,1
2,Payment,1731101553.901634,36758,9,1
1,NewOrder,1731101553.901800,19305,18,1
1,NewOrder,1731101553.902059,13742,1,1
1,NewOrder,1731101553.902094,13471,2,1
1,NewOrder,1731101553.902102,8160,5,1
1,NewOrder,1731101553.902434,13096,11,1
1,NewOrder,1731101553.902567,8406,15,1
2,Payment,1731101553.903044,41245,3,1
1,NewOrder,1731101553.904956,5709,0,1
2,Payment,1731101553.905909,38871,17,1
1,NewOrder,1731101553.906311,8597,16,1
1,NewOrder,1731101553.906572,5676,8,1
4,Delivery,1731101553.906707,40491,24,1
5,StockLevel,1731101553.907032,1908,20,1
2,Payment,1731101553.908950,35910,20,1
2,Payment,1731101553.910271,26742,5,1
5,StockLevel,1731101553.910676,2723,0,1
1,NewOrder,1731101553.910981,24324,15,1
2,Payment,1731101553.911364,55164,12,1
1,NewOrder,1731101553.912255,7390,8,1
2,Payment,1731101553.913406,38851,0,1
1,NewOrder,1731101553.913555,9362,26,1
2,Payment,1731101553.914917,51271,16,1
1,NewOrder,1731101553.915237,3770,19,1
1,NewOrder,1731101553.915540,4055,11,1
1,NewOrder,1731101553.915569,6065,2,1
3,OrderStatus,1731101553.915805,3985,1,1
1,NewOrder,1731101553.917464,17050,7,1
1,NewOrder,1731101553.918006,13685,28,1
1,NewOrder,1731101553.919016,3891,19,1
2,Payment,1731101553.919603,47456,11,1
2,Payment,1731101553.919649,47399,8,1
1,NewOrder,1731101553.919795,6801,1,1
2,Payment,1731101553.921113,23812,18,1
1,NewOrder,1731101553.921644,9263,2,1
1,NewOrder,1731101553.922323,3596,22,1
1,NewOrder,1731101553.922916,3928,19,1
2,Payment,1731101553.922925,43552,26,1
1,NewOrder,1731101553.923920,10562,21,1
5,StockLevel,1731101553.925132,4311,6,1
2,Payment,1731101553.925928,18747,22,1
3,OrderStatus,1731101553.926606,3447,1,1
4,Delivery,1731101553.926852,35678,19,1
2,Payment,1731101553.929452,23224,6,1
4,Delivery,1731101553.930062,9,1,1
1,NewOrder,1731101553.930074,6652,1,1
1,NewOrder,1731101553.930915,2770,2,1
2,Payment,1731101553.931699,35659,28,1
1,NewOrder,1731101553.933496,23957,29,1
2,Payment,1731101553.933691,33866,2,1
1,NewOrder,1731101553.934489,11567,21,1
2,Payment,1731101553.934525,32454,7,1
1,NewOrder,1731101553.935314,21431,15,1
1,NewOrder,1731101553.936735,15047,1,1
2,Payment,1731101553.937018,5857,5,1
2,Payment,1731101553.937442,32019,4,1
1,NewOrder,1731101553.937483,20086,31,1
2,Payment,1731101553.937630,32262,14,1
1,NewOrder,1731101553.937778,12036,10,1
1,NewOrder,1731101553.937916,11413,13,1
1,NewOrder,1731101553.938076,12813,23,1
3,OrderStatus,1731101553.938402,1400,9,1
2,Payment,1731101553.939282,31121,25,1
2,Payment,1731101553.939810,33101,9,1
1,NewOrder,1731101553.942885,8590,5,1
1,NewOrder,1731101553.944298,18697,3,1
2,Payment,1731101553.944683,32798,22,1
2,Payment,1731101553.944785,29715,17,1
2,Payment,1731101553.944864,29728,20,1
2,Payment,1731101553.944929,30186,18,1
2,Payment,1731101553.946064,30571,21,1
2,Payment,1731101553.946841,31728,30,1
2,Payment,1731101553.947205,33598,24,1
2,Payment,1731101553.947249,31389,27,1
2,Payment,1731101553.949336,29743,13,1
2,Payment,1731101553.949821,29096,10,1
1,NewOrder,1731101553.950897,5918,23,1
2,Payment,1731101553.951483,27949,5,1
1,NewOrder,1731101553.951789,17747,1,1
1,NewOrder,1731101553.952283,18166,0,1
2,Payment,1731101553.952684,46799,6,1
2,Payment,1731101553.956754,17335,15,1
2,Payment,1731101553.956818,17821,23,1
1,NewOrder,1731101553.957460,5503,29,1
2,Payment,1731101553.957577,56273,31,1
4,Delivery,1731101553.962536,12964,19,1
1,NewOrder,1731101553.962968,29064,29,1
3,OrderStatus,1731101553.962997,3722,3,1
2,Payment,1731101553.966197,4004,16,1
2,Payment,1731101553.966483,20698,26,1
2,Payment,1731101553.966532,16860,12,1
5,StockLevel,1731101553.966733,1920,3,1
1,NewOrder,1731101553.966984,10937,7,1
1,NewOrder,1731101553.967067,16136,11,1
1,NewOrder,1731101553.967091,11096,8,1
1,NewOrder,1731101553.967363,14116,28,1
1,NewOrder,1731101553.967565,14750,2,1
1,NewOrder,1731101553.968660,6438,3,1
2,Payment,1731101553.969467,31518,4,1
2,Payment,1731101553.969542,33164,1,1
5,StockLevel,1731101553.969896,3614,14,1
1,NewOrder,1731101553.970207,16170,16,1
4,Delivery,1731101553.970407,32037,25,1
2,Payment,1731101553.970452,42399,0,1
1,NewOrder,1731101553.972918,19126,9,1
2,Payment,1731101553.973517,40344,14,1
1,NewOrder,1731101553.974096,6673,15,1
2,Payment,1731101553.974508,40808,17,1
1,NewOrder,1731101553.974597,10005,20,1
2,Payment,1731101553.974644,40254,23,1
2,Payment,1731101553.975103,40438,3,1
1,NewOrder,1731101553.975247,6168,18,1
4,Delivery,1731101553.975504,36364,19,1
2,Payment,1731101553.976640,38825,21,1
2,Payment,1731101553.977486,38410,22,1
2,Payment,1731101553.977926,38200,7,1
1,NewOrder,1731101553.978190,8995,8,1
1,NewOrder,1731101553.978573,7021,30,1
5,StockLevel,1731101553.978645,2168,27,1
4,Delivery,1731101553.978921,22817,10,1
2,Payment,1731101553.979083,36806,13,1
1,NewOrder,1731101553.979436,19714,5,1
1,NewOrder,1731101553.980774,5568,15,1
1,NewOrder,1731101553.980808,4781,24,1
1,NewOrder,1731101553.980817,5533,27,1
2,Payment,1731101553.981420,34552,18,1
2,Payment,1731101553.981484,37500,28,1
1,NewOrder,1731101553.982320,10289,2,1
1,NewOrder,1731101553.983207,10624,11,1
1,NewOrder,1731101553.983397,22488,12,1
2,Payment,1731101553.984608,34274,20,1
2,Payment,1731101553.985595,32628,24,1
2,Payment,1731101553.985600,33170,30,1
1,NewOrder,1731101553.986348,6264,15,1
1,NewOrder,1731101553.986354,5106,27,1
2,Payment,1731101553.986380,25999,16,1
2,Payment,1731101553.987187,31681,26,1
2,Payment,1731101553.987190,31767,8,1
2,Payment,1731101553.991466,30668,27,1
2,Payment,1731101553.992036,30081,29,1
2,Payment,1731101553.992052,29983,9,1
4,Delivery,1731101553.992614,9,2,1
1,NewOrder,1731101553.992616,4138,15,1
1,NewOrder,1731101553.992625,4862,2,1
1,NewOrder,1731101553.993836,4323,11,1
1,NewOrder,1731101553.996760,6642,15,1
2,Payment,1731101553.997494,24754,2,1
3,OrderStatus,1731101553.998164,1736,11,1
1,NewOrder,1731101553.999157,3998,5,1
2,Payment,1731101553.999489,22581,6,1
1,NewOrder,1731101553.999907,11137,11,1
4,Delivery,1731101554.000990,3768,4,1
2,Payment,1731101554.001743,17345,10,1
1,NewOrder,1731101554.002449,6779,25,1
1,NewOrder,1731101554.002711,5532,1,1
1,NewOrder,1731101554.003163,5555,5,1
2,Payment,1731101554.003407,18796,15,1
2,Payment,1731101554.004765,17315,4,1
2,Payment,1731101554.005889,16369,12,1
4,Delivery,1731101554.008250,5,1,1
2,Payment,1731101554.008256,19907,1,1
4,Delivery,1731101554.008721,12894,5,1
2,Payment,1731101554.009233,17752,25,1
2,Payment,1731101554.011050,15345,11,1
2,Payment,1731101554.011873,37835,19,1
3,OrderStatus,1731101554.012386,3239,16,1
1,NewOrder,1731101554.012858,14783,0,1
1,NewOrder,1731101554.013856,17738,31,1
2,Payment,1731101554.013869,30215,14,1
2,Payment,1731101554.014905,3185,23,1
1,NewOrder,1731101554.015323,9464,17,1
1,NewOrder,1731101554.015472,18689,21,1
1,NewOrder,1731101554.015546,12313,3,1
3,OrderStatus,1731101554.015662,1468,16,1
2,Payment,1731101554.015895,35494,13,1
1,NewOrder,1731101554.015901,19135,22,1
