Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731101576.819500,4333,15,1
2,Payment,1731101576.823469,6206,0,1
4,Delivery,1731101576.827491,28239,17,1
5,StockLevel,1731101576.831494,2983,8,1
1,NewOrder,1731101576.835480,7023,12,1
2,Payment,1731101576.839495,6346,4,1
2,Payment,1731101576.843488,7226,11,1
1,NewOrder,1731101576.847489,11027,24,1
1,NewOrder,1731101576.851499,10833,9,1
2,Payment,1731101576.855497,5609,13,1
2,Payment,1731101576.859475,5920,6,1
1,NewOrder,1731101576.863462,5209,16,1
4,Delivery,1731101576.867483,16,2,1
2,Payment,1731101576.871489,4462,26,1
1,NewOrder,1731101576.875472,8926,22,1
2,Payment,1731101576.879456,4346,19,1
2,Payment,1731101576.883459,6617,1,1
2,Payment,1731101576.887445,6757,29,1
1,NewOrder,1731101576.891460,9038,21,1
3,OrderStatus,1731101576.895427,3015,3,1
1,NewOrder,1731101576.899441,7177,27,1
1,NewOrder,1731101576.903439,9062,25,1
2,Payment,1731101576.907470,3970,31,1
2,Payment,1731101576.911446,3551,20,1
1,NewOrder,1731101576.915452,12668,10,1
2,Payment,1731101576.919452,4041,18,1
2,Payment,1731101576.923518,5364,14,1
5,StockLevel,1731101576.927465,6463,5,1
4,Delivery,1731101576.931498,16778,23,1
1,NewOrder,1731101576.935440,8142,30,1
1,NewOrder,1731101576.939446,9542,15,1
1,NewOrder,1731101576.943444,10994,7,1
2,Payment,1731101576.947429,5184,0,1
2,Payment,1731101576.951459,6779,8,1
1,NewOrder,1731101576.955436,9114,12,1
2,Payment,1731101576.959438,5567,4,1
1,NewOrder,1731101576.963445,10376,11,1
2,Payment,1731101576.967470,6905,17,1
1,NewOrder,1731101576.971458,7247,24,1
1,NewOrder,1731101576.975446,13253,13,1
1,NewOrder,1731101576.979449,8444,9,1
2,Payment,1731101576.983439,3322,6,1
1,NewOrder,1731101576.987445,7002,2,1
2,Payment,1731101576.991443,3636,16,1
1,NewOrder,1731101576.995445,7036,28,1
2,Payment,1731101576.999444,7567,26,1
2,Payment,1731101577.003424,8348,19,1
1,NewOrder,1731101577.007434,8541,22,1
2,Payment,1731101577.011477,6532,1,1
2,Payment,1731101577.015468,6900,29,1
2,Payment,1731101577.019523,7666,3,1
2,Payment,1731101577.023488,9206,21,1
1,NewOrder,1731101577.027463,10544,27,1
1,NewOrder,1731101577.031498,11217,31,1
1,NewOrder,1731101577.035464,18499,25,1
1,NewOrder,1731101577.039475,8972,20,1
2,Payment,1731101577.043492,4247,18,1
2,Payment,1731101577.047680,6078,10,1
1,NewOrder,1731101577.051508,11620,14,1
1,NewOrder,1731101577.055455,8338,5,1
1,NewOrder,1731101577.059444,7946,30,1
3,OrderStatus,1731101577.063434,2868,23,1
3,OrderStatus,1731101577.067440,3166,15,1
5,StockLevel,1731101577.071436,7030,0,1
1,NewOrder,1731101577.075439,8249,7,1
1,NewOrder,1731101577.079438,13474,8,1
1,NewOrder,1731101577.083436,6463,12,1
2,Payment,1731101577.087440,4768,4,1
1,NewOrder,1731101577.091445,12119,11,1
1,NewOrder,1731101577.095443,12074,17,1
1,NewOrder,1731101577.099444,7319,24,1
1,NewOrder,1731101577.103445,10028,6,1
2,Payment,1731101577.107470,5287,9,1
1,NewOrder,1731101577.111475,18548,13,1
5,StockLevel,1731101577.115459,5394,2,1
1,NewOrder,1731101577.119498,8377,16,1
5,StockLevel,1731101577.123475,8310,28,1
5,StockLevel,1731101577.127464,3419,26,1
5,StockLevel,1731101577.131469,3137,19,1
1,NewOrder,1731101577.135436,5345,22,1
2,Payment,1731101577.139418,5607,1,1
2,Payment,1731101577.143444,5442,29,1
2,Payment,1731101577.147447,6418,3,1
1,NewOrder,1731101577.151444,7592,21,1
1,NewOrder,1731101577.155441,8003,27,1
2,Payment,1731101577.159445,3266,31,1
2,Payment,1731101577.163455,2813,18,1
1,NewOrder,1731101577.167445,8748,20,1
5,StockLevel,1731101577.171451,5908,10,1
2,Payment,1731101577.175447,5182,25,1
2,Payment,1731101577.179452,6116,14,1
1,NewOrder,1731101577.183452,6530,5,1
1,NewOrder,1731101577.187440,4557,23,1
1,NewOrder,1731101577.191445,7624,30,1
1,NewOrder,1731101577.195473,7452,15,1
2,Payment,1731101577.199438,4317,0,1
1,NewOrder,1731101577.203445,6902,7,1
1,NewOrder,1731101577.207444,10106,12,1
2,Payment,1731101577.211441,2952,4,1
2,Payment,1731101577.215449,3846,8,1
2,Payment,1731101577.219445,4059,11,1
2,Payment,1731101577.223455,4077,24,1
2,Payment,1731101577.227455,3773,17,1
2,Payment,1731101577.231452,5372,9,1
1,NewOrder,1731101577.235450,20790,6,1
5,StockLevel,1731101577.239466,3508,2,1
5,StockLevel,1731101577.243441,3397,16,1
1,NewOrder,1731101577.247442,7968,13,1
2,Payment,1731101577.251441,4794,26,1
2,Payment,1731101577.255479,5632,28,1
1,NewOrder,1731101577.259472,5906,19,1
2,Payment,1731101577.263449,5028,22,1
1,NewOrder,1731101577.267447,7078,1,1
1,NewOrder,1731101577.271450,7081,29,1
2,Payment,1731101577.275445,4230,3,1
1,NewOrder,1731101577.279445,7081,21,1
2,Payment,1731101577.283449,4990,31,1
2,Payment,1731101577.287443,4716,27,1
5,StockLevel,1731101577.291428,6195,18,1
2,Payment,1731101577.295441,4439,20,1
1,NewOrder,1731101577.299467,6915,10,1
1,NewOrder,1731101577.303440,10837,25,1
2,Payment,1731101577.307437,4154,14,1
1,NewOrder,1731101577.311441,10169,5,1
1,NewOrder,1731101577.315433,9785,23,1
2,Payment,1731101577.319431,4795,30,1
2,Payment,1731101577.323428,5223,15,1
2,Payment,1731101577.327430,4355,0,1
1,NewOrder,1731101577.331439,8360,7,1
2,Payment,1731101577.335436,3618,4,1
5,StockLevel,1731101577.339433,3760,12,1
2,Payment,1731101577.343439,5393,8,1
1,NewOrder,1731101577.347442,7453,11,1
2,Payment,1731101577.351435,5087,24,1
2,Payment,1731101577.355433,5360,17,1
1,NewOrder,1731101577.359474,6966,9,1
1,NewOrder,1731101577.363437,5377,2,1
1,NewOrder,1731101577.367485,8780,16,1
1,NewOrder,1731101577.371456,10493,13,1
2,Payment,1731101577.375444,4261,26,1
2,Payment,1731101577.379439,4531,6,1
1,NewOrder,1731101577.383462,8257,28,1
1,NewOrder,1731101577.387466,7628,19,1
1,NewOrder,1731101577.391429,9079,22,1
5,StockLevel,1731101577.395462,4118,1,1
1,NewOrder,1731101577.399457,6446,29,1
1,NewOrder,1731101577.403439,8551,3,1
2,Payment,1731101577.407434,3802,21,1
2,Payment,1731101577.411433,3369,31,1
2,Payment,1731101577.415443,5207,27,1
2,Payment,1731101577.419437,5753,18,1
1,NewOrder,1731101577.423445,6600,20,1
3,OrderStatus,1731101577.427438,2543,10,1
2,Payment,1731101577.431438,4297,14,1
2,Payment,1731101577.435467,3989,25,1
1,NewOrder,1731101577.439448,5707,5,1
2,Payment,1731101577.443465,4800,30,1
1,NewOrder,1731101577.447445,12969,23,1
1,NewOrder,1731101577.451436,14656,15,1
1,NewOrder,1731101577.455435,25582,0,1
2,Payment,1731101577.459456,4928,4,1
2,Payment,1731101577.463439,8976,7,1
1,NewOrder,1731101577.467440,8028,12,1
1,NewOrder,1731101577.471436,15188,8,1
2,Payment,1731101577.475439,4353,11,1
2,Payment,1731101577.479461,4709,24,1
1,NewOrder,1731101577.483454,7932,17,1
2,Payment,1731101577.487440,5054,9,1
2,Payment,1731101577.491466,5636,2,1
2,Payment,1731101577.495429,6004,16,1
2,Payment,1731101577.499443,6135,26,1
1,NewOrder,1731101577.503443,11669,13,1
2,Payment,1731101577.507440,3497,6,1
1,NewOrder,1731101577.511442,7579,28,1
1,NewOrder,1731101577.515437,11463,19,1
1,NewOrder,1731101577.519437,6041,1,1
1,NewOrder,1731101577.523440,27296,22,1
1,NewOrder,1731101577.527437,10049,29,1
1,NewOrder,1731101577.531436,48548,21,1
1,NewOrder,1731101577.535438,9940,3,1
2,Payment,1731101577.539467,4830,31,1
1,NewOrder,1731101577.543444,6851,27,1
2,Payment,1731101577.547454,3430,18,1
2,Payment,1731101577.551463,8686,10,1
5,StockLevel,1731101577.555510,6110,20,1
5,StockLevel,1731101577.559451,6987,14,1
2,Payment,1731101577.563443,5365,25,1
2,Payment,1731101577.567438,5601,5,1
1,NewOrder,1731101577.571480,6722,30,1
1,NewOrder,1731101577.575450,8015,23,1
4,Delivery,1731101577.579473,6145,4,1
2,Payment,1731101577.583442,4898,15,1
2,Payment,1731101577.587441,5785,7,1
2,Payment,1731101577.591448,7346,12,1
1,NewOrder,1731101577.595440,14239,11,1
2,Payment,1731101577.599445,4499,0,1
2,Payment,1731101577.603442,8795,24,1
5,StockLevel,1731101577.607443,4431,8,1
2,Payment,1731101577.611440,4417,17,1
2,Payment,1731101577.615438,5553,9,1
2,Payment,1731101577.619436,6026,2,1
1,NewOrder,1731101577.623440,11034,16,1
2,Payment,1731101577.627457,3463,26,1
1,NewOrder,1731101577.631436,9492,6,1
2,Payment,1731101577.635437,4151,13,1
2,Payment,1731101577.639435,4554,28,1
1,NewOrder,1731101577.643438,8103,1,1
2,Payment,1731101577.647437,4785,19,1
1,NewOrder,1731101577.651439,13100,29,1
3,OrderStatus,1731101577.655437,2678,31,1
1,NewOrder,1731101577.659434,12291,3,1
1,NewOrder,1731101577.663436,11429,27,1
4,Delivery,1731101577.667434,47939,22,1
1,NewOrder,1731101577.671436,11575,18,1
2,Payment,1731101577.675438,4304,10,1
2,Payment,1731101577.679435,4717,20,1
2,Payment,1731101577.683439,5489,14,1
1,NewOrder,1731101577.687439,11271,25,1
2,Payment,1731101577.691447,3680,5,1
1,NewOrder,1731101577.695437,11289,30,1
3,OrderStatus,1731101577.699436,3673,21,1
5,StockLevel,1731101577.703496,4524,23,1
1,NewOrder,1731101577.707472,6982,4,1
1,NewOrder,1731101577.711459,7242,15,1
2,Payment,1731101577.715443,3884,7,1
2,Payment,1731101577.719438,4462,12,1
2,Payment,1731101577.723441,5182,0,1
2,Payment,1731101577.727464,5496,11,1
1,NewOrder,1731101577.731449,21419,8,1
4,Delivery,1731101577.735438,20710,24,1
2,Payment,1731101577.739447,5164,17,1
5,StockLevel,1731101577.743438,5372,9,1
2,Payment,1731101577.747441,3748,2,1
2,Payment,1731101577.751438,2846,26,1
1,NewOrder,1731101577.755440,10051,16,1
2,Payment,1731101577.759439,5158,13,1
2,Payment,1731101577.763437,4832,6,1
3,OrderStatus,1731101577.767441,2001,28,1
1,NewOrder,1731101577.771441,9642,1,1
2,Payment,1731101577.775442,4308,19,1
2,Payment,1731101577.779439,5232,31,1
2,Payment,1731101577.783436,5788,29,1
1,NewOrder,1731101577.787437,10370,3,1
4,Delivery,1731101577.791438,17326,27,1
1,NewOrder,1731101577.795435,13387,10,1
1,NewOrder,1731101577.799437,14517,18,1
2,Payment,1731101577.803438,4640,20,1
1,NewOrder,1731101577.807447,7297,14,1
2,Payment,1731101577.811435,3875,5,1
1,NewOrder,1731101577.815439,8245,25,1
1,NewOrder,1731101577.819436,5858,21,1
1,NewOrder,1731101577.823436,8758,30,1
4,Delivery,1731101577.827430,14118,23,1
5,StockLevel,1731101577.831465,4586,4,1
2,Payment,1731101577.835450,4985,22,1
3,OrderStatus,1731101577.839450,3173,15,1
1,NewOrder,1731101577.843456,4968,7,1
1,NewOrder,1731101577.847461,8002,12,1
2,Payment,1731101577.851442,4845,0,1
2,Payment,1731101577.855441,4992,11,1
2,Payment,1731101577.859441,4317,17,1
1,NewOrder,1731101577.863436,10104,9,1
2,Payment,1731101577.867436,3485,2,1
1,NewOrder,1731101577.871448,10648,8,1
2,Payment,1731101577.875429,2926,26,1
1,NewOrder,1731101577.879450,6079,24,1
1,NewOrder,1731101577.883438,9591,13,1
1,NewOrder,1731101577.887436,17570,16,1
2,Payment,1731101577.891438,3360,6,1
5,StockLevel,1731101577.895435,3638,28,1
2,Payment,1731101577.899435,9550,19,1
1,NewOrder,1731101577.903436,10997,1,1
1,NewOrder,1731101577.907439,7925,31,1
4,Delivery,1731101577.911482,30192,29,1
2,Payment,1731101577.915445,4115,3,1
1,NewOrder,1731101577.919437,6788,20,1
1,NewOrder,1731101577.923444,9136,27,1
1,NewOrder,1731101577.927435,7792,10,1
5,StockLevel,1731101577.931464,3253,18,1
1,NewOrder,1731101577.935444,7634,14,1
1,NewOrder,1731101577.939434,6286,5,1
2,Payment,1731101577.943437,4549,25,1
2,Payment,1731101577.947457,4351,21,1
1,NewOrder,1731101577.951443,7303,30,1
1,NewOrder,1731101577.955442,6736,4,1
1,NewOrder,1731101577.959437,17229,22,1
1,NewOrder,1731101577.963436,7364,23,1
1,NewOrder,1731101577.967437,9220,15,1
1,NewOrder,1731101577.971473,4436,7,1
1,NewOrder,1731101577.975443,7981,12,1
1,NewOrder,1731101577.979444,9820,0,1
2,Payment,1731101577.983440,2932,12,1
5,StockLevel,1731101577.987455,3732,17,1
2,Payment,1731101577.991435,3370,2,1
2,Payment,1731101577.995436,4258,9,1
1,NewOrder,1731101577.999454,5880,26,1
2,Payment,1731101578.003461,5086,8,1
2,Payment,1731101578.007447,5344,24,1
1,NewOrder,1731101578.011439,7927,13,1
2,Payment,1731101578.015434,3213,6,1
1,NewOrder,1731101578.019440,4933,28,1
