Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731100767.909330,2145,6,1
2,Payment,1731100767.913322,2480,0,1
1,NewOrder,1731100767.917337,4301,4,1
1,NewOrder,1731100767.921324,8337,5,1
4,Delivery,1731100767.925328,6028,12,1
1,NewOrder,1731100767.929335,7188,3,1
2,Payment,1731100767.933329,8403,1,1
1,NewOrder,1731100767.937332,8251,7,1
1,NewOrder,1731100767.941317,8912,9,1
1,NewOrder,1731100767.945338,7437,20,1
2,Payment,1731100767.949331,1929,2,1
1,NewOrder,1731100767.953327,6832,21,1
1,NewOrder,1731100767.957317,3851,19,1
2,Payment,1731100767.961328,2044,23,1
1,NewOrder,1731100767.965321,3545,22,1
1,NewOrder,1731100767.969324,4112,24,1
5,StockLevel,1731100767.973317,2564,26,1
1,NewOrder,1731100767.977316,4131,25,1
1,NewOrder,1731100767.981319,3248,27,1
2,Payment,1731100767.985331,2030,28,1
2,Payment,1731100767.989330,2296,30,1
2,Payment,1731100767.993336,2121,29,1
2,Payment,1731100767.997329,1981,18,1
2,Payment,1731100768.001319,2121,31,1
2,Payment,1731100768.005321,1814,13,1
1,NewOrder,1731100768.009317,4378,17,1
1,NewOrder,1731100768.013317,8164,10,1
1,NewOrder,1731100768.017325,3735,8,1
1,NewOrder,1731100768.021332,7674,16,1
2,Payment,1731100768.025320,1977,15,1
2,Payment,1731100768.029322,2009,11,1
1,NewOrder,1731100768.033330,6282,6,1
5,StockLevel,1731100768.037319,2644,14,1
1,NewOrder,1731100768.041318,3686,0,1
1,NewOrder,1731100768.045323,2560,4,1
2,Payment,1731100768.049320,1964,5,1
1,NewOrder,1731100768.053317,3644,12,1
2,Payment,1731100768.057314,1825,3,1
1,NewOrder,1731100768.061312,3299,1,1
1,NewOrder,1731100768.065312,4534,7,1
1,NewOrder,1731100768.069311,4017,9,1
5,StockLevel,1731100768.073320,2902,2,1
2,Payment,1731100768.077316,1798,20,1
2,Payment,1731100768.081323,1848,21,1
2,Payment,1731100768.085319,1826,19,1
1,NewOrder,1731100768.089313,5917,23,1
1,NewOrder,1731100768.093324,4334,22,1
4,Delivery,1731100768.097344,9755,24,1
2,Payment,1731100768.101338,2440,26,1
2,Payment,1731100768.105336,2705,25,1
5,StockLevel,1731100768.109327,2272,27,1
1,NewOrder,1731100768.113319,6316,28,1
1,NewOrder,1731100768.117328,6365,30,1
1,NewOrder,1731100768.121331,5598,29,1
1,NewOrder,1731100768.125342,3807,18,1
1,NewOrder,1731100768.129332,5706,31,1
1,NewOrder,1731100768.133318,3070,13,1
1,NewOrder,1731100768.137313,2692,17,1
5,StockLevel,1731100768.141326,2560,8,1
2,Payment,1731100768.145317,2134,10,1
2,Payment,1731100768.149322,2073,15,1
2,Payment,1731100768.153314,2375,16,1
1,NewOrder,1731100768.157312,4054,11,1
2,Payment,1731100768.161312,1977,6,1
5,StockLevel,1731100768.165314,1318,14,1
2,Payment,1731100768.169312,2238,0,1
1,NewOrder,1731100768.173318,3974,4,1
2,Payment,1731100768.177307,2630,4,1
1,NewOrder,1731100768.181312,3019,12,1
1,NewOrder,1731100768.185312,3007,3,1
5,StockLevel,1731100768.189312,2165,1,1
2,Payment,1731100768.193317,1950,7,1
1,NewOrder,1731100768.197316,3267,9,1
2,Payment,1731100768.201311,1847,2,1
2,Payment,1731100768.205328,2251,20,1
1,NewOrder,1731100768.209321,4058,21,1
1,NewOrder,1731100768.213313,2352,19,1
3,OrderStatus,1731100768.217325,2270,23,1
1,NewOrder,1731100768.221336,3045,22,1
1,NewOrder,1731100768.225331,2573,26,1
2,Payment,1731100768.229328,2102,24,1
1,NewOrder,1731100768.233317,2873,25,1
2,Payment,1731100768.237330,1796,27,1
2,Payment,1731100768.241316,1849,28,1
2,Payment,1731100768.245328,2019,30,1
1,NewOrder,1731100768.249329,3155,29,1
1,NewOrder,1731100768.253321,2811,18,1
2,Payment,1731100768.257314,1884,31,1
2,Payment,1731100768.261313,1763,13,1
1,NewOrder,1731100768.265312,2659,17,1
1,NewOrder,1731100768.269311,3832,8,1
2,Payment,1731100768.273310,1612,10,1
2,Payment,1731100768.277313,1692,15,1
2,Payment,1731100768.281327,1828,16,1
2,Payment,1731100768.285327,1876,11,1
1,NewOrder,1731100768.289325,4084,6,1
2,Payment,1731100768.293320,3262,14,1
1,NewOrder,1731100768.297314,3427,0,1
2,Payment,1731100768.301313,1995,5,1
1,NewOrder,1731100768.305315,2661,4,1
2,Payment,1731100768.309325,2611,12,1
1,NewOrder,1731100768.313327,3038,3,1
3,OrderStatus,1731100768.317323,1275,1,1
1,NewOrder,1731100768.321327,4137,7,1
5,StockLevel,1731100768.325315,2261,9,1
1,NewOrder,1731100768.329312,3734,2,1
1,NewOrder,1731100768.333313,3558,20,1
1,NewOrder,1731100768.337330,2779,21,1
2,Payment,1731100768.341318,2155,19,1
2,Payment,1731100768.345321,1986,23,1
1,NewOrder,1731100768.349323,2462,22,1
1,NewOrder,1731100768.353314,2611,26,1
2,Payment,1731100768.357313,2279,24,1
1,NewOrder,1731100768.361324,2461,25,1
1,NewOrder,1731100768.365315,2507,27,1
2,Payment,1731100768.369313,1682,28,1
1,NewOrder,1731100768.373333,3766,30,1
3,OrderStatus,1731100768.377318,1768,29,1
1,NewOrder,1731100768.381325,3099,18,1
1,NewOrder,1731100768.385317,2269,31,1
2,Payment,1731100768.389312,1862,13,1
1,NewOrder,1731100768.393319,2595,17,1
2,Payment,1731100768.397323,2161,8,1
1,NewOrder,1731100768.401336,3338,10,1
2,Payment,1731100768.405317,1907,15,1
3,OrderStatus,1731100768.409320,1253,16,1
2,Payment,1731100768.413320,1928,11,1
3,OrderStatus,1731100768.417317,1444,6,1
2,Payment,1731100768.421326,1937,14,1
3,OrderStatus,1731100768.425331,1455,0,1
1,NewOrder,1731100768.429332,3660,5,1
2,Payment,1731100768.433325,1834,4,1
1,NewOrder,1731100768.437351,2885,12,1
3,OrderStatus,1731100768.441318,1146,3,1
2,Payment,1731100768.445329,2191,1,1
2,Payment,1731100768.449320,1852,7,1
1,NewOrder,1731100768.453327,3141,9,1
2,Payment,1731100768.457325,2439,2,1
1,NewOrder,1731100768.461317,3500,20,1
1,NewOrder,1731100768.465329,3970,21,1
2,Payment,1731100768.469316,2524,21,1
2,Payment,1731100768.473325,1918,23,1
1,NewOrder,1731100768.477323,3860,22,1
5,StockLevel,1731100768.481317,1450,26,1
2,Payment,1731100768.485317,1893,24,1
4,Delivery,1731100768.489331,9556,25,1
1,NewOrder,1731100768.493320,3309,27,1
2,Payment,1731100768.497437,1868,28,1
1,NewOrder,1731100768.501319,3672,30,1
2,Payment,1731100768.505325,1936,29,1
1,NewOrder,1731100768.509331,2929,18,1
4,Delivery,1731100768.513327,10833,31,1
2,Payment,1731100768.517334,2232,13,1
2,Payment,1731100768.521327,1862,17,1
4,Delivery,1731100768.525326,3151,8,1
1,NewOrder,1731100768.529316,3879,10,1
2,Payment,1731100768.533313,1436,15,1
4,Delivery,1731100768.537312,6204,16,1
2,Payment,1731100768.541323,1607,11,1
2,Payment,1731100768.545325,1739,6,1
3,OrderStatus,1731100768.549315,1007,14,1
2,Payment,1731100768.553328,1828,0,1
2,Payment,1731100768.557325,1797,5,1
1,NewOrder,1731100768.561312,2338,4,1
2,Payment,1731100768.565326,1869,12,1
3,OrderStatus,1731100768.569323,970,3,1
1,NewOrder,1731100768.573332,3527,1,1
1,NewOrder,1731100768.577316,2515,7,1
1,NewOrder,1731100768.581311,2552,9,1
1,NewOrder,1731100768.585312,3594,2,1
2,Payment,1731100768.589318,2135,20,1
5,StockLevel,1731100768.593328,2406,19,1
2,Payment,1731100768.597321,1935,21,1
2,Payment,1731100768.601334,1639,23,1
1,NewOrder,1731100768.605315,2393,22,1
1,NewOrder,1731100768.609322,1736,26,1
2,Payment,1731100768.613317,1717,24,1
4,Delivery,1731100768.617313,8205,27,1
2,Payment,1731100768.621320,1786,25,1
2,Payment,1731100768.625315,1587,28,1
2,Payment,1731100768.629314,1892,30,1
2,Payment,1731100768.633311,1700,29,1
1,NewOrder,1731100768.637334,3098,18,1
1,NewOrder,1731100768.641381,3930,13,1
1,NewOrder,1731100768.645333,4043,17,1
1,NewOrder,1731100768.649318,3969,31,1
1,NewOrder,1731100768.653327,3309,8,1
1,NewOrder,1731100768.657320,2940,10,1
2,Payment,1731100768.661311,1784,15,1
2,Payment,1731100768.665318,1523,11,1
2,Payment,1731100768.669311,1796,16,1
2,Payment,1731100768.673310,1849,6,1
2,Payment,1731100768.677310,2290,14,1
3,OrderStatus,1731100768.681309,873,0,1
1,NewOrder,1731100768.685315,3049,5,1
2,Payment,1731100768.689327,1722,4,1
4,Delivery,1731100768.693317,4007,12,1
1,NewOrder,1731100768.697309,2743,3,1
1,NewOrder,1731100768.701312,2523,1,1
2,Payment,1731100768.705312,1657,7,1
2,Payment,1731100768.709311,2465,9,1
4,Delivery,1731100768.713316,11,2,1
4,Delivery,1731100768.717321,6923,20,1
3,OrderStatus,1731100768.721311,857,19,1
2,Payment,1731100768.725325,1602,21,1
2,Payment,1731100768.729315,1534,23,1
2,Payment,1731100768.733311,2161,22,1
2,Payment,1731100768.737311,4304,26,1
1,NewOrder,1731100768.741315,3018,24,1
2,Payment,1731100768.745313,1760,25,1
5,StockLevel,1731100768.749311,1339,27,1
1,NewOrder,1731100768.753319,2694,28,1
2,Payment,1731100768.757309,1689,30,1
2,Payment,1731100768.761310,1947,29,1
1,NewOrder,1731100768.765320,2588,18,1
2,Payment,1731100768.769311,2071,13,1
2,Payment,1731100768.773319,2281,17,1
2,Payment,1731100768.777320,1784,31,1
2,Payment,1731100768.781312,1671,8,1
2,Payment,1731100768.785311,1926,10,1
1,NewOrder,1731100768.789311,6281,15,1
1,NewOrder,1731100768.793310,4106,11,1
1,NewOrder,1731100768.797313,4003,16,1
2,Payment,1731100768.801312,1541,6,1
1,NewOrder,1731100768.805312,3504,14,1
2,Payment,1731100768.809309,1784,0,1
3,OrderStatus,1731100768.813319,1041,5,1
1,NewOrder,1731100768.817317,2424,4,1
2,Payment,1731100768.821311,1873,12,1
1,NewOrder,1731100768.825311,2670,3,1
2,Payment,1731100768.829312,1627,1,1
1,NewOrder,1731100768.833311,2884,7,1
1,NewOrder,1731100768.837326,3546,9,1
1,NewOrder,1731100768.841318,3360,2,1
1,NewOrder,1731100768.845311,3740,19,1
1,NewOrder,1731100768.849309,2666,20,1
2,Payment,1731100768.853310,1472,21,1
2,Payment,1731100768.857322,1499,23,1
1,NewOrder,1731100768.861311,3873,22,1
2,Payment,1731100768.865320,1739,26,1
2,Payment,1731100768.869320,1700,24,1
2,Payment,1731100768.873311,2063,25,1
2,Payment,1731100768.877311,1648,27,1
2,Payment,1731100768.881318,1461,28,1
2,Payment,1731100768.885310,1383,30,1
1,NewOrder,1731100768.889311,3268,29,1
2,Payment,1731100768.893321,1757,18,1
1,NewOrder,1731100768.897320,3312,13,1
4,Delivery,1731100768.901314,5986,17,1
4,Delivery,1731100768.905310,7641,31,1
5,StockLevel,1731100768.909311,1742,8,1
2,Payment,1731100768.913315,1517,10,1
2,Payment,1731100768.917314,1566,15,1
3,OrderStatus,1731100768.921314,984,11,1
2,Payment,1731100768.925310,1570,16,1
1,NewOrder,1731100768.929311,3453,6,1
2,Payment,1731100768.933312,1634,14,1
2,Payment,1731100768.937313,1689,0,1
3,OrderStatus,1731100768.941322,1131,5,1
1,NewOrder,1731100768.945319,3054,4,1
2,Payment,1731100768.949315,2016,12,1
1,NewOrder,1731100768.953311,3362,3,1
2,Payment,1731100768.957310,1803,1,1
1,NewOrder,1731100768.961309,3659,7,1
2,Payment,1731100768.965311,1647,9,1
1,NewOrder,1731100768.969318,3966,2,1
2,Payment,1731100768.973325,1668,19,1
2,Payment,1731100768.977317,1630,20,1
2,Payment,1731100768.981314,1406,21,1
2,Payment,1731100768.985325,1325,23,1
5,StockLevel,1731100768.989313,2357,22,1
1,NewOrder,1731100768.993316,3471,26,1
1,NewOrder,1731100768.997319,2559,24,1
2,Payment,1731100769.001313,1739,25,1
4,Delivery,1731100769.005313,5177,27,1
1,NewOrder,1731100769.009311,3216,28,1
3,OrderStatus,1731100769.013316,1184,30,1
1,NewOrder,1731100769.017322,3743,29,1
1,NewOrder,1731100769.021322,2597,18,1
1,NewOrder,1731100769.025322,3517,13,1
1,NewOrder,1731100769.029334,2404,17,1
4,Delivery,1731100769.033311,2525,8,1
3,OrderStatus,1731100769.037316,905,31,1
1,NewOrder,1731100769.041309,2115,10,1
2,Payment,1731100769.045310,1329,15,1
1,NewOrder,1731100769.049310,2395,11,1
1,NewOrder,1731100769.053309,2461,16,1
2,Payment,1731100769.057309,1586,6,1
1,NewOrder,1731100769.061308,2648,14,1
2,Payment,1731100769.065311,1512,0,1
4,Delivery,1731100769.069309,1976,5,1
2,Payment,1731100769.073309,1732,4,1
1,NewOrder,1731100769.077309,3166,12,1
2,Payment,1731100769.081309,1847,3,1
1,NewOrder,1731100769.085309,2401,1,1
1,NewOrder,1731100769.089308,2712,7,1
2,Payment,1731100769.093324,1640,9,1
2,Payment,1731100769.097316,1788,2,1
2,Payment,1731100769.101320,1745,19,1
2,Payment,1731100769.105317,1592,20,1
2,Payment,1731100769.109312,1427,21,1
1,NewOrder,1731100769.113309,3059,23,1
1,NewOrder,1731100769.117309,3519,22,1
2,Payment,1731100769.121319,1870,26,1
1,NewOrder,1731100769.125310,2841,24,1
2,Payment,1731100769.129314,1520,25,1
2,Payment,1731100769.133313,1592,27,1
1,NewOrder,1731100769.137310,3230,28,1
2,Payment,1731100769.141308,1426,30,1
1,NewOrder,1731100769.145309,2893,29,1
1,NewOrder,1731100769.149333,3130,18,1
2,Payment,1731100769.153368,1300,13,1
1,NewOrder,1731100769.157325,3557,17,1
1,NewOrder,1731100769.161309,2746,8,1
1,NewOrder,1731100769.165314,2834,31,1
3,OrderStatus,1731100769.169310,1089,10,1
1,NewOrder,1731100769.173307,2844,15,1
2,Payment,1731100769.177308,1521,11,1
2,Payment,1731100769.181310,1513,16,1
1,NewOrder,1731100769.185315,2929,6,1
2,Payment,1731100769.189308,1550,14,1
4,Delivery,1731100769.193309,7,0,1
1,NewOrder,1731100769.197307,2888,5,1
1,NewOrder,1731100769.201309,3599,4,1
4,Delivery,1731100769.205308,3178,12,1
1,NewOrder,1731100769.209308,3279,3,1
2,Payment,1731100769.213311,1788,1,1
2,Payment,1731100769.217317,1920,7,1
2,Payment,1731100769.221309,1648,9,1
1,NewOrder,1731100769.225311,3727,2,1
1,NewOrder,1731100769.229318,3707,19,1
1,NewOrder,1731100769.233310,3662,20,1
4,Delivery,1731100769.237307,6642,21,1
2,Payment,1731100769.241305,1526,23,1
2,Payment,1731100769.245306,2103,22,1
2,Payment,1731100769.249307,1599,26,1
2,Payment,1731100769.253307,1906,24,1
2,Payment,1731100769.257316,1528,25,1
4,Delivery,1731100769.261314,4578,27,1
2,Payment,1731100769.265306,1462,28,1
2,Payment,1731100769.269307,1540,30,1
2,Payment,1731100769.273310,1665,29,1
1,NewOrder,1731100769.277309,2852,18,1
1,NewOrder,1731100769.281307,2754,13,1
2,Payment,1731100769.285318,1617,17,1
1,NewOrder,1731100769.289308,2461,8,1
2,Payment,1731100769.293316,1727,31,1
2,Payment,1731100769.297308,1415,10,1
2,Payment,1731100769.301315,1237,15,1
2,Payment,1731100769.305308,1338,11,1
1,NewOrder,1731100769.309307,2375,16,1
2,Payment,1731100769.313306,1360,6,1
2,Payment,1731100769.317306,1342,14,1
1,NewOrder,1731100769.321307,2889,0,1
1,NewOrder,1731100769.325306,2970,5,1
1,NewOrder,1731100769.329309,3081,4,1
1,NewOrder,1731100769.333309,3463,12,1
2,Payment,1731100769.337306,1626,3,1
1,NewOrder,1731100769.341311,4584,1,1
3,OrderStatus,1731100769.345316,1037,7,1
2,Payment,1731100769.349308,1488,9,1
2,Payment,1731100769.353307,1726,2,1
1,NewOrder,1731100769.357306,1370,19,1
1,NewOrder,1731100769.361305,2708,20,1
2,Payment,1731100769.365308,1335,23,1
3,OrderStatus,1731100769.369307,986,21,1
1,NewOrder,1731100769.373306,3292,22,1
2,Payment,1731100769.377315,1582,26,1
2,Payment,1731100769.381308,1513,24,1
2,Payment,1731100769.385307,1379,25,1
2,Payment,1731100769.389309,1756,27,1
1,NewOrder,1731100769.393307,2341,28,1
1,NewOrder,1731100769.397306,3809,30,1
1,NewOrder,1731100769.401308,3119,29,1
2,Payment,1731100769.405307,2000,18,1
2,Payment,1731100769.409306,1580,13,1
2,Payment,1731100769.413307,1683,17,1
2,Payment,1731100769.417306,1630,8,1
2,Payment,1731100769.421311,1418,31,1
2,Payment,1731100769.425306,1476,10,1
1,NewOrder,1731100769.429307,2789,15,1
1,NewOrder,1731100769.433307,3592,11,1
2,Payment,1731100769.437305,1613,16,1
1,NewOrder,1731100769.441307,3273,6,1
2,Payment,1731100769.445306,1312,14,1
2,Payment,1731100769.449307,1310,0,1
1,NewOrder,1731100769.453306,2551,5,1
4,Delivery,1731100769.457306,1990,4,1
3,OrderStatus,1731100769.461306,795,12,1
2,Payment,1731100769.465317,1364,3,1
3,OrderStatus,1731100769.469308,758,1,1
2,Payment,1731100769.473311,1583,7,1
1,NewOrder,1731100769.477306,2283,9,1
2,Payment,1731100769.481311,1414,2,1
1,NewOrder,1731100769.485306,2340,19,1
1,NewOrder,1731100769.489317,2118,20,1
1,NewOrder,1731100769.493318,3181,23,1
1,NewOrder,1731100769.497308,3713,21,1
1,NewOrder,1731100769.501306,2707,22,1
2,Payment,1731100769.505315,1553,26,1
1,NewOrder,1731100769.509308,3806,24,1
1,NewOrder,1731100769.513306,2774,25,1
2,Payment,1731100769.517318,1562,27,1
1,NewOrder,1731100769.521309,3719,28,1
2,Payment,1731100769.525311,1559,30,1
2,Payment,1731100769.529307,1520,29,1
2,Payment,1731100769.533313,1862,18,1
1,NewOrder,1731100769.537310,3601,13,1
2,Payment,1731100769.541322,1668,17,1
1,NewOrder,1731100769.545308,2165,8,1
3,OrderStatus,1731100769.549308,896,31,1
4,Delivery,1731100769.553307,3833,10,1
2,Payment,1731100769.557307,1307,15,1
2,Payment,1731100769.561307,1404,11,1
2,Payment,1731100769.565307,1295,16,1
2,Payment,1731100769.569307,1360,6,1
2,Payment,1731100769.573307,1267,14,1
4,Delivery,1731100769.577307,5,0,1
2,Payment,1731100769.581305,1670,5,1
1,NewOrder,1731100769.585306,2962,4,1
1,NewOrder,1731100769.589306,3117,12,1
5,StockLevel,1731100769.593307,2244,3,1
1,NewOrder,1731100769.597307,2673,1,1
3,OrderStatus,1731100769.601314,805,7,1
1,NewOrder,1731100769.605307,2133,9,1
2,Payment,1731100769.609307,1401,2,1
1,NewOrder,1731100769.613304,3035,19,1
1,NewOrder,1731100769.617307,2844,20,1
2,Payment,1731100769.621306,1159,23,1
2,Payment,1731100769.625306,1393,21,1
1,NewOrder,1731100769.629306,2711,22,1
1,NewOrder,1731100769.633307,3631,26,1
1,NewOrder,1731100769.637306,2074,24,1
2,Payment,1731100769.641305,1423,25,1
2,Payment,1731100769.645307,1419,27,1
4,Delivery,1731100769.649307,8761,28,1
2,Payment,1731100769.653307,1317,30,1
2,Payment,1731100769.657314,1468,29,1
1,NewOrder,1731100769.661321,2669,18,1
4,Delivery,1731100769.665317,4708,13,1
1,NewOrder,1731100769.669319,3232,17,1
1,NewOrder,1731100769.673311,4069,8,1
2,Payment,1731100769.677317,1363,31,1
1,NewOrder,1731100769.681308,3065,10,1
1,NewOrder,1731100769.685308,2938,15,1
2,Payment,1731100769.689308,1283,11,1
1,NewOrder,1731100769.693306,3214,16,1
1,NewOrder,1731100769.697308,3393,6,1
2,Payment,1731100769.701306,1360,14,1
2,Payment,1731100769.705307,1428,0,1
2,Payment,1731100769.709306,1452,5,1
1,NewOrder,1731100769.713315,2359,4,1
1,NewOrder,1731100769.717309,2615,12,1
2,Payment,1731100769.721309,1424,3,1
1,NewOrder,1731100769.725309,2367,1,1
2,Payment,1731100769.729311,1386,7,1
1,NewOrder,1731100769.733309,2217,9,1
1,NewOrder,1731100769.737309,2786,2,1
1,NewOrder,1731100769.741307,1925,19,1
2,Payment,1731100769.745308,1454,20,1
2,Payment,1731100769.749309,1290,23,1
2,Payment,1731100769.753309,1185,21,1
4,Delivery,1731100769.757306,7103,22,1
2,Payment,1731100769.761310,1416,26,1
1,NewOrder,1731100769.765308,3322,24,1
3,OrderStatus,1731100769.769307,832,25,1
2,Payment,1731100769.773308,1361,27,1
2,Payment,1731100769.777308,1210,30,1
2,Payment,1731100769.781316,1280,28,1
2,Payment,1731100769.785308,1415,29,1
1,NewOrder,1731100769.789318,3055,18,1
2,Payment,1731100769.793308,1281,13,1
1,NewOrder,1731100769.797307,3436,17,1
2,Payment,1731100769.801310,1868,8,1
2,Payment,1731100769.805310,1481,31,1
3,OrderStatus,1731100769.809308,843,10,1
1,NewOrder,1731100769.813309,3161,15,1
2,Payment,1731100769.817308,1339,11,1
1,NewOrder,1731100769.821309,2807,16,1
1,NewOrder,1731100769.825310,2787,6,1
1,NewOrder,1731100769.829310,2776,14,1
1,NewOrder,1731100769.833307,2990,0,1
2,Payment,1731100769.837310,1593,5,1
1,NewOrder,1731100769.841308,2363,4,1
1,NewOrder,1731100769.845310,2946,12,1
2,Payment,1731100769.849307,1558,3,1
1,NewOrder,1731100769.853309,2404,1,1
1,NewOrder,1731100769.857315,2988,7,1
1,NewOrder,1731100769.861309,3036,9,1
2,Payment,1731100769.865307,1649,2,1
1,NewOrder,1731100769.869313,2427,19,1
1,NewOrder,1731100769.873308,3477,20,1
2,Payment,1731100769.877308,1129,23,1
1,NewOrder,1731100769.881307,3294,21,1
3,OrderStatus,1731100769.885310,1048,26,1
2,Payment,1731100769.889316,1709,22,1
3,OrderStatus,1731100769.893309,891,24,1
1,NewOrder,1731100769.897319,2163,25,1
2,Payment,1731100769.901308,1547,27,1
2,Payment,1731100769.905307,1183,30,1
2,Payment,1731100769.909306,1418,28,1
1,NewOrder,1731100769.913305,3061,29,1
1,NewOrder,1731100769.917307,2234,18,1
2,Payment,1731100769.921308,1338,13,1
1,NewOrder,1731100769.925307,2995,17,1
2,Payment,1731100769.929317,1395,8,1
2,Payment,1731100769.933309,1332,31,1
2,Payment,1731100769.937305,1359,10,1
1,NewOrder,1731100769.941309,4932,15,1
1,NewOrder,1731100769.945308,3104,11,1
2,Payment,1731100769.949316,1179,16,1
4,Delivery,1731100769.953307,2911,6,1
2,Payment,1731100769.957308,1238,14,1
5,StockLevel,1731100769.961307,2124,0,1
2,Payment,1731100769.965305,1250,5,1
2,Payment,1731100769.969306,1694,4,1
4,Delivery,1731100769.973306,2624,12,1
4,Delivery,1731100769.977306,1802,3,1
1,NewOrder,1731100769.981306,3455,1,1
2,Payment,1731100769.985307,1477,7,1
1,NewOrder,1731100769.989306,3077,9,1
1,NewOrder,1731100769.993305,2548,2,1
2,Payment,1731100769.997306,1534,19,1
1,NewOrder,1731100770.001306,3753,20,1
2,Payment,1731100770.005309,1252,23,1
1,NewOrder,1731100770.009307,3137,21,1
5,StockLevel,1731100770.013305,1548,26,1
2,Payment,1731100770.017307,1611,22,1
2,Payment,1731100770.021306,1361,24,1
2,Payment,1731100770.025306,1280,25,1
1,NewOrder,1731100770.029306,3286,27,1
2,Payment,1731100770.033306,1081,30,1
1,NewOrder,1731100770.037306,2494,28,1
2,Payment,1731100770.041305,1367,29,1
2,Payment,1731100770.045306,1322,18,1
1,NewOrder,1731100770.049306,2671,13,1
1,NewOrder,1731100770.053306,1778,17,1
1,NewOrder,1731100770.057319,2201,8,1
2,Payment,1731100770.061310,1247,31,1
2,Payment,1731100770.065306,1398,10,1
2,Payment,1731100770.069306,1193,15,1
1,NewOrder,1731100770.073306,2197,11,1
1,NewOrder,1731100770.077304,2389,16,1
1,NewOrder,1731100770.081305,2952,6,1
2,Payment,1731100770.085305,1562,14,1
1,NewOrder,1731100770.089306,3706,0,1
2,Payment,1731100770.093305,1619,5,1
1,NewOrder,1731100770.097306,2924,4,1
1,NewOrder,1731100770.101306,2560,12,1
1,NewOrder,1731100770.105305,2686,3,1
1,NewOrder,1731100770.109305,1895,1,1
5,StockLevel,1731100770.113306,2088,7,1
2,Payment,1731100770.117306,1806,9,1
1,NewOrder,1731100770.121305,3052,2,1
5,StockLevel,1731100770.125306,1779,19,1
1,NewOrder,1731100770.129305,2204,20,1
2,Payment,1731100770.133306,1310,23,1
2,Payment,1731100770.137306,1277,21,1
