Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731100661.894240,23738,12,1
3,OrderStatus,1731100661.894421,3389,6,1
2,Payment,1731100661.894807,33645,0,1
2,Payment,1731100661.895149,18282,3,1
4,Delivery,1731100661.897582,15205,5,1
2,Payment,1731100661.897822,26956,6,1
2,Payment,1731100661.897901,26294,9,1
2,Payment,1731100661.898658,24410,7,1
1,NewOrder,1731100661.899568,14096,10,1
2,Payment,1731100661.901192,23641,30,1
2,Payment,1731100661.903329,21328,11,1
2,Payment,1731100661.904303,25704,2,1
1,NewOrder,1731100661.904767,23387,14,1
2,Payment,1731100661.905315,21931,13,1
5,StockLevel,1731100661.905813,5528,17,1
1,NewOrder,1731100661.906081,12769,28,1
1,NewOrder,1731100661.906710,21077,15,1
3,OrderStatus,1731100661.906813,4317,31,1
4,Delivery,1731100661.908485,17389,8,1
1,NewOrder,1731100661.911142,15452,31,1
2,Payment,1731100661.911356,17887,17,1
2,Payment,1731100661.912800,8155,5,1
2,Payment,1731100661.913447,19550,3,1
2,Payment,1731100661.913577,20788,16,1
1,NewOrder,1731100661.913674,21521,10,1
2,Payment,1731100661.913817,18901,1,1
2,Payment,1731100661.916698,17815,26,1
2,Payment,1731100661.917699,22755,24,1
1,NewOrder,1731100661.917990,19673,12,1
1,NewOrder,1731100661.918863,26791,28,1
1,NewOrder,1731100661.920969,21117,5,1
1,NewOrder,1731100661.921966,16033,4,1
2,Payment,1731100661.922018,16497,18,1
3,OrderStatus,1731100661.922110,3358,29,1
2,Payment,1731100661.922282,16523,19,1
1,NewOrder,1731100661.922848,23611,22,1
2,Payment,1731100661.923080,17241,7,1
2,Payment,1731100661.924207,15076,9,1
1,NewOrder,1731100661.924668,66012,11,1
2,Payment,1731100661.924788,17405,6,1
2,Payment,1731100661.924849,14303,30,1
3,OrderStatus,1731100661.924970,10994,21,1
1,NewOrder,1731100661.925286,20213,23,1
2,Payment,1731100661.925486,13050,29,1
1,NewOrder,1731100661.925886,23593,8,1
1,NewOrder,1731100661.926189,27004,20,1
1,NewOrder,1731100661.926698,15263,25,1
2,Payment,1731100661.926722,13386,31,1
2,Payment,1731100661.927257,4684,13,1
2,Payment,1731100661.927800,19897,15,1
5,StockLevel,1731100661.928166,3759,14,1
1,NewOrder,1731100661.928468,38321,0,1
2,Payment,1731100661.928774,21094,27,1
1,NewOrder,1731100661.929257,35427,17,1
2,Payment,1731100661.930081,18049,2,1
2,Payment,1731100661.931952,5926,13,1
1,NewOrder,1731100661.932044,27346,14,1
1,NewOrder,1731100661.932733,50676,1,1
2,Payment,1731100661.933009,33435,3,1
2,Payment,1731100661.934380,33942,16,1
1,NewOrder,1731100661.934523,29750,26,1
2,Payment,1731100661.935207,52581,10,1
3,OrderStatus,1731100661.935981,6413,21,1
1,NewOrder,1731100661.937676,34911,12,1
2,Payment,1731100661.937889,9481,13,1
1,NewOrder,1731100661.938009,21050,4,1
2,Payment,1731100661.938526,52768,18,1
1,NewOrder,1731100661.938551,25303,29,1
1,NewOrder,1731100661.938818,25633,19,1
2,Payment,1731100661.939167,53196,30,1
1,NewOrder,1731100661.939299,20176,9,1
1,NewOrder,1731100661.940121,25072,31,1
2,Payment,1731100661.940332,51081,7,1
1,NewOrder,1731100661.940464,21525,24,1
1,NewOrder,1731100661.941977,29353,25,1
1,NewOrder,1731100661.942095,40129,5,1
1,NewOrder,1731100661.942201,39688,6,1
1,NewOrder,1731100661.942442,44224,21,1
1,NewOrder,1731100661.945512,26043,23,1
2,Payment,1731100661.945664,53316,28,1
1,NewOrder,1731100661.946473,18326,22,1
2,Payment,1731100661.947383,50149,13,1
2,Payment,1731100661.947716,51199,15,1
1,NewOrder,1731100661.948145,18217,2,1
4,Delivery,1731100661.949493,11422,8,1
2,Payment,1731100661.949881,51065,27,1
1,NewOrder,1731100661.953208,29413,20,1
1,NewOrder,1731100661.959076,15632,4,1
1,NewOrder,1731100661.959403,26590,14,1
2,Payment,1731100661.959483,37156,9,1
1,NewOrder,1731100661.960928,11188,8,1
2,Payment,1731100661.962003,41743,24,1
1,NewOrder,1731100661.963881,17571,29,1
2,Payment,1731100661.964286,40171,26,1
2,Payment,1731100661.964463,39226,19,1
1,NewOrder,1731100661.964695,7893,17,1
2,Payment,1731100661.964808,38574,22,1
2,Payment,1731100661.965206,39002,31,1
2,Payment,1731100661.966375,47523,2,1
1,NewOrder,1731100661.966460,23890,3,1
5,StockLevel,1731100661.966829,9617,0,1
2,Payment,1731100661.968335,38691,16,1
4,Delivery,1731100661.971345,18219,25,1
3,OrderStatus,1731100661.971570,4319,23,1
1,NewOrder,1731100661.972129,6153,8,1
1,NewOrder,1731100661.972600,14756,12,1
5,StockLevel,1731100661.972602,2670,17,1
2,Payment,1731100661.974721,28912,4,1
1,NewOrder,1731100661.975285,7014,17,1
3,OrderStatus,1731100661.975902,1789,23,1
5,StockLevel,1731100661.976460,5613,0,1
2,Payment,1731100661.977704,33390,23,1
2,Payment,1731100661.978294,28667,8,1
2,Payment,1731100661.981463,26481,29,1
4,Delivery,1731100661.981905,13587,6,1
2,Payment,1731100661.982086,24700,0,1
2,Payment,1731100661.982235,24587,5,1
4,Delivery,1731100661.982308,41979,17,1
1,NewOrder,1731100661.982630,3696,20,1
1,NewOrder,1731100661.983420,13940,1,1
2,Payment,1731100661.986007,24440,14,1
2,Payment,1731100661.986337,19147,20,1
2,Payment,1731100661.986680,19924,21,1
2,Payment,1731100661.987368,2686,12,1
2,Payment,1731100661.987803,24299,10,1
2,Payment,1731100661.989577,24219,25,1
2,Payment,1731100661.990066,29968,12,1
1,NewOrder,1731100661.990365,14794,3,1
2,Payment,1731100661.990693,21794,11,1
1,NewOrder,1731100661.991307,26398,18,1
2,Payment,1731100661.991427,20230,7,1
1,NewOrder,1731100661.992377,7380,30,1
1,NewOrder,1731100661.995507,24054,6,1
1,NewOrder,1731100661.996758,9123,9,1
2,Payment,1731100661.997374,16845,1,1
2,Payment,1731100661.997545,21152,13,1
1,NewOrder,1731100661.998929,21951,15,1
1,NewOrder,1731100661.998988,24768,28,1
2,Payment,1731100661.999772,21177,30,1
2,Payment,1731100662.000960,18091,27,1
1,NewOrder,1731100662.003403,23321,22,1
1,NewOrder,1731100662.003644,17453,4,1
1,NewOrder,1731100662.003697,23653,19,1
4,Delivery,1731100662.003753,41068,24,1
4,Delivery,1731100662.004221,69406,31,1
1,NewOrder,1731100662.004469,22333,26,1
1,NewOrder,1731100662.005172,12554,3,1
2,Payment,1731100662.005496,22241,20,1
1,NewOrder,1731100662.005893,12976,9,1
1,NewOrder,1731100662.006618,23152,21,1
2,Payment,1731100662.006801,21442,0,1
2,Payment,1731100662.006837,20360,5,1
5,StockLevel,1731100662.006976,12530,8,1
5,StockLevel,1731100662.007039,4388,16,1
2,Payment,1731100662.007985,20534,29,1
1,NewOrder,1731100662.010462,20584,14,1
2,Payment,1731100662.011106,6823,23,1
2,Payment,1731100662.011439,43685,16,1
1,NewOrder,1731100662.011668,36497,7,1
2,Payment,1731100662.012114,43387,10,1
1,NewOrder,1731100662.012501,23930,11,1
2,Payment,1731100662.013811,46910,25,1
2,Payment,1731100662.013907,41830,2,1
1,NewOrder,1731100662.014230,36012,1,1
4,Delivery,1731100662.017719,56180,18,1
2,Payment,1731100662.017740,20340,3,1
2,Payment,1731100662.017941,8980,23,1
1,NewOrder,1731100662.018709,18646,13,1
3,OrderStatus,1731100662.018880,3471,9,1
2,Payment,1731100662.019182,37566,27,1
2,Payment,1731100662.019518,40920,8,1
5,StockLevel,1731100662.019996,13723,6,1
1,NewOrder,1731100662.020046,29370,12,1
2,Payment,1731100662.020894,38897,15,1
2,Payment,1731100662.020957,38456,30,1
1,NewOrder,1731100662.021107,26426,4,1
4,Delivery,1731100662.022389,51666,9,1
1,NewOrder,1731100662.023771,20954,28,1
3,OrderStatus,1731100662.024299,5920,17,1
2,Payment,1731100662.026738,38398,22,1
5,StockLevel,1731100662.026818,8516,26,1
3,OrderStatus,1731100662.026941,7404,23,1
1,NewOrder,1731100662.027211,28123,5,1
2,Payment,1731100662.027364,37681,19,1
1,NewOrder,1731100662.027750,10872,20,1
1,NewOrder,1731100662.028258,28336,0,1
1,NewOrder,1731100662.028530,12074,29,1
1,NewOrder,1731100662.029780,27501,21,1
4,Delivery,1731100662.030248,65908,17,1
2,Payment,1731100662.031059,34417,14,1
1,NewOrder,1731100662.033731,25390,6,1
1,NewOrder,1731100662.034373,9878,23,1
1,NewOrder,1731100662.035348,15262,26,1
1,NewOrder,1731100662.036442,12301,11,1
2,Payment,1731100662.037364,29127,13,1
1,NewOrder,1731100662.038093,20661,3,1
1,NewOrder,1731100662.038632,9819,20,1
1,NewOrder,1731100662.040616,9127,29,1
2,Payment,1731100662.044263,21343,23,1
2,Payment,1731100662.044732,19434,28,1
1,NewOrder,1731100662.044828,6353,24,1
1,NewOrder,1731100662.047544,16591,4,1
2,Payment,1731100662.048177,17712,7,1
2,Payment,1731100662.048467,16135,20,1
2,Payment,1731100662.048753,18185,11,1
3,OrderStatus,1731100662.049426,2917,12,1
2,Payment,1731100662.049751,16399,29,1
2,Payment,1731100662.050250,15724,1,1
2,Payment,1731100662.050621,15395,26,1
2,Payment,1731100662.051192,21143,24,1
2,Payment,1731100662.052355,19337,12,1
2,Payment,1731100662.055139,3447,16,1
1,NewOrder,1731100662.055345,18245,5,1
2,Payment,1731100662.055509,18973,10,1
1,NewOrder,1731100662.055751,16707,2,1
2,Payment,1731100662.056602,17394,0,1
1,NewOrder,1731100662.056759,17484,27,1
1,NewOrder,1731100662.057291,20512,21,1
1,NewOrder,1731100662.058596,14694,16,1
1,NewOrder,1731100662.058761,18273,3,1
1,NewOrder,1731100662.059130,22271,6,1
5,StockLevel,1731100662.059423,3819,30,1
2,Payment,1731100662.059799,17754,15,1
2,Payment,1731100662.060449,20621,8,1
1,NewOrder,1731100662.060731,16769,25,1
4,Delivery,1731100662.063253,55277,30,1
1,NewOrder,1731100662.064145,18605,4,1
5,StockLevel,1731100662.064171,5287,28,1
2,Payment,1731100662.064612,6518,20,1
2,Payment,1731100662.065054,18265,19,1
2,Payment,1731100662.065143,18356,22,1
2,Payment,1731100662.065484,22131,14,1
1,NewOrder,1731100662.065615,19809,23,1
2,Payment,1731100662.065898,18729,7,1
2,Payment,1731100662.065982,18806,1,1
2,Payment,1731100662.066021,18310,26,1
4,Delivery,1731100662.066157,82325,29,1
1,NewOrder,1731100662.066501,9027,13,1
1,NewOrder,1731100662.066951,10168,11,1
2,Payment,1731100662.069469,14770,28,1
2,Payment,1731100662.071140,6138,20,1
4,Delivery,1731100662.071702,94755,12,1
1,NewOrder,1731100662.072345,16743,24,1
1,NewOrder,1731100662.072466,16228,2,1
1,NewOrder,1731100662.073300,20611,16,1
2,Payment,1731100662.073599,16680,5,1
2,Payment,1731100662.073632,16886,31,1
2,Payment,1731100662.073911,16452,18,1
1,NewOrder,1731100662.074006,16003,0,1
1,NewOrder,1731100662.074060,7382,9,1
1,NewOrder,1731100662.074253,9174,27,1
1,NewOrder,1731100662.074491,15404,10,1
2,Payment,1731100662.075538,13778,13,1
2,Payment,1731100662.077045,13210,3,1
1,NewOrder,1731100662.077129,14072,11,1
2,Payment,1731100662.077285,5378,20,1
1,NewOrder,1731100662.077508,16708,25,1
2,Payment,1731100662.077564,16321,15,1
2,Payment,1731100662.077811,16213,21,1
1,NewOrder,1731100662.081081,23124,8,1
1,NewOrder,1731100662.081412,20559,6,1
2,Payment,1731100662.081447,12474,9,1
1,NewOrder,1731100662.082673,15215,20,1
2,Payment,1731100662.082757,5874,4,1
2,Payment,1731100662.083330,10774,19,1
5,StockLevel,1731100662.083435,4995,27,1
1,NewOrder,1731100662.083504,19792,22,1
1,NewOrder,1731100662.084251,14828,28,1
1,NewOrder,1731100662.084350,14711,26,1
2,Payment,1731100662.084650,13547,7,1
2,Payment,1731100662.084796,14105,1,1
1,NewOrder,1731100662.085434,15491,23,1
4,Delivery,1731100662.087627,96824,14,1
1,NewOrder,1731100662.088440,22729,27,1
1,NewOrder,1731100662.088638,15249,4,1
1,NewOrder,1731100662.088707,13842,2,1
4,Delivery,1731100662.090373,76333,18,1
1,NewOrder,1731100662.090433,23453,24,1
2,Payment,1731100662.090966,12226,10,1
1,NewOrder,1731100662.091758,15357,0,1
1,NewOrder,1731100662.092557,16024,3,1
2,Payment,1731100662.093800,4187,5,1
2,Payment,1731100662.094178,13646,13,1
1,NewOrder,1731100662.095001,10664,31,1
1,NewOrder,1731100662.095779,20529,11,1
5,StockLevel,1731100662.096562,5113,15,1
2,Payment,1731100662.097351,10164,16,1
2,Payment,1731100662.098151,4628,9,1
2,Payment,1731100662.099142,15183,21,1
2,Payment,1731100662.099759,14560,19,1
2,Payment,1731100662.100707,12988,25,1
2,Payment,1731100662.101359,13061,17,1
1,NewOrder,1731100662.102154,9743,20,1
2,Payment,1731100662.102953,16296,5,1
1,NewOrder,1731100662.103754,20214,7,1
2,Payment,1731100662.104553,25562,1,1
1,NewOrder,1731100662.105354,24426,26,1
2,Payment,1731100662.106153,24691,28,1
2,Payment,1731100662.107050,24031,23,1
1,NewOrder,1731100662.107838,7794,13,1
2,Payment,1731100662.108565,29028,6,1
1,NewOrder,1731100662.109803,14316,2,1
1,NewOrder,1731100662.110238,13352,9,1
3,OrderStatus,1731100662.110969,2504,10,1
1,NewOrder,1731100662.111757,5850,22,1
1,NewOrder,1731100662.112556,6548,4,1
1,NewOrder,1731100662.113638,4851,8,1
2,Payment,1731100662.114216,21531,31,1
1,NewOrder,1731100662.114958,23133,0,1
1,NewOrder,1731100662.115756,5397,16,1
2,Payment,1731100662.116558,25557,15,1
2,Payment,1731100662.117353,25732,3,1
1,NewOrder,1731100662.118162,24028,27,1
2,Payment,1731100662.118958,18205,20,1
2,Payment,1731100662.119752,22518,10,1
1,NewOrder,1731100662.120559,6940,25,1
1,NewOrder,1731100662.121351,12755,24,1
1,NewOrder,1731100662.122155,7403,19,1
1,NewOrder,1731100662.122947,5062,21,1
2,Payment,1731100662.123795,20752,17,1
1,NewOrder,1731100662.124555,8080,13,1
1,NewOrder,1731100662.125352,13218,11,1
1,NewOrder,1731100662.126156,14031,22,1
1,NewOrder,1731100662.126954,10664,8,1
1,NewOrder,1731100662.127760,24136,30,1
1,NewOrder,1731100662.128552,15111,4,1
2,Payment,1731100662.129373,14435,5,1
1,NewOrder,1731100662.130185,22487,16,1
1,NewOrder,1731100662.131116,17780,9,1
1,NewOrder,1731100662.131753,11647,7,1
1,NewOrder,1731100662.132558,16586,2,1
1,NewOrder,1731100662.133373,20875,25,1
1,NewOrder,1731100662.134155,19443,21,1
1,NewOrder,1731100662.135038,17970,19,1
2,Payment,1731100662.135887,6061,26,1
1,NewOrder,1731100662.136557,11719,1,1
2,Payment,1731100662.137390,33720,28,1
3,OrderStatus,1731100662.138156,2098,23,1
2,Payment,1731100662.138998,31836,13,1
2,Payment,1731100662.139757,31113,24,1
2,Payment,1731100662.140551,29960,31,1
2,Payment,1731100662.141360,29642,20,1
1,NewOrder,1731100662.142154,7240,6,1
2,Payment,1731100662.143039,28646,8,1
2,Payment,1731100662.143759,29590,0,1
1,NewOrder,1731100662.144556,16666,17,1
1,NewOrder,1731100662.145355,7770,22,1
1,NewOrder,1731100662.146179,6099,23,1
1,NewOrder,1731100662.147113,13156,26,1
1,NewOrder,1731100662.147753,5861,15,1
5,StockLevel,1731100662.148552,3464,27,1
2,Payment,1731100662.149352,20129,10,1
2,Payment,1731100662.150151,22373,3,1
3,OrderStatus,1731100662.150950,2703,7,1
1,NewOrder,1731100662.151859,5491,4,1
2,Payment,1731100662.152556,23949,5,1
3,OrderStatus,1731100662.153354,2782,11,1
1,NewOrder,1731100662.154154,7521,1,1
1,NewOrder,1731100662.154955,7618,29,1
1,NewOrder,1731100662.155762,7679,9,1
2,Payment,1731100662.156563,20171,2,1
1,NewOrder,1731100662.157358,6631,6,1
1,NewOrder,1731100662.158169,12164,30,1
1,NewOrder,1731100662.158968,8579,27,1
2,Payment,1731100662.159754,16990,23,1
2,Payment,1731100662.160566,16523,16,1
2,Payment,1731100662.161353,15301,19,1
2,Payment,1731100662.162207,14515,22,1
2,Payment,1731100662.163015,14961,21,1
2,Payment,1731100662.163761,13250,15,1
2,Payment,1731100662.164557,13400,7,1
1,NewOrder,1731100662.165356,16812,25,1
2,Payment,1731100662.166156,11985,11,1
2,Payment,1731100662.166953,11425,4,1
1,NewOrder,1731100662.167955,17801,26,1
2,Payment,1731100662.168575,9957,17,1
1,NewOrder,1731100662.169353,7867,1,1
1,NewOrder,1731100662.170178,7807,29,1
2,Payment,1731100662.170957,10829,9,1
1,NewOrder,1731100662.171923,10184,6,1
2,Payment,1731100662.172559,3730,12,1
1,NewOrder,1731100662.173423,21384,18,1
1,NewOrder,1731100662.174158,14375,27,1
1,NewOrder,1731100662.174957,10672,10,1
4,Delivery,1731100662.175756,43539,30,1
2,Payment,1731100662.176569,8625,31,1
5,StockLevel,1731100662.177353,4571,13,1
1,NewOrder,1731100662.178165,7192,24,1
1,NewOrder,1731100662.178953,15678,20,1
1,NewOrder,1731100662.179753,25137,28,1
2,Payment,1731100662.180610,8136,8,1
2,Payment,1731100662.181352,3509,3,1
1,NewOrder,1731100662.182167,10695,0,1
1,NewOrder,1731100662.182955,16249,12,1
4,Delivery,1731100662.183756,3133,5,1
1,NewOrder,1731100662.184604,14477,19,1
1,NewOrder,1731100662.185364,16483,24,1
2,Payment,1731100662.186180,12213,2,1
4,Delivery,1731100662.186962,42433,23,1
2,Payment,1731100662.187793,11177,15,1
2,Payment,1731100662.188558,4035,16,1
1,NewOrder,1731100662.189388,8364,1,1
5,StockLevel,1731100662.190201,5050,7,1
1,NewOrder,1731100662.190956,16934,21,1
2,Payment,1731100662.191751,15497,29,1
1,NewOrder,1731100662.192555,14691,11,1
2,Payment,1731100662.193424,4482,4,1
2,Payment,1731100662.195288,16387,7,1
1,NewOrder,1731100662.195628,9244,17,1
1,NewOrder,1731100662.196092,16362,13,1
1,NewOrder,1731100662.196555,9665,6,1
2,Payment,1731100662.197761,8927,1,1
1,NewOrder,1731100662.198400,14181,2,1
1,NewOrder,1731100662.199088,5261,19,1
2,Payment,1731100662.200408,15062,25,1
1,NewOrder,1731100662.200587,14143,22,1
2,Payment,1731100662.201398,13766,10,1
5,StockLevel,1731100662.202170,3044,26,1
2,Payment,1731100662.203130,11869,5,1
1,NewOrder,1731100662.203757,10583,27,1
2,Payment,1731100662.204601,10664,8,1
1,NewOrder,1731100662.205353,9613,16,1
1,NewOrder,1731100662.206195,8433,0,1
1,NewOrder,1731100662.206950,17680,20,1
1,NewOrder,1731100662.207750,14303,18,1
2,Payment,1731100662.208549,10387,9,1
2,Payment,1731100662.209353,9383,4,1
2,Payment,1731100662.210247,8201,15,1
2,Payment,1731100662.210994,7671,12,1
2,Payment,1731100662.211751,3077,31,1
1,NewOrder,1731100662.212588,11558,2,1
2,Payment,1731100662.213351,7576,14,1
2,Payment,1731100662.214147,7105,24,1
4,Delivery,1731100662.215002,23737,5,1
4,Delivery,1731100662.215756,22679,17,1
1,NewOrder,1731100662.216551,12279,28,1
2,Payment,1731100662.217352,6448,26,1
2,Payment,1731100662.218178,5609,6,1
2,Payment,1731100662.218948,4329,9,1
2,Payment,1731100662.219749,6631,11,1
2,Payment,1731100662.220551,5979,29,1
2,Payment,1731100662.221351,4816,21,1
2,Payment,1731100662.222148,7147,7,1
1,NewOrder,1731100662.222955,3771,13,1
2,Payment,1731100662.223751,5144,3,1
1,NewOrder,1731100662.224598,10155,27,1
2,Payment,1731100662.225353,7127,0,1
1,NewOrder,1731100662.226154,4284,22,1
2,Payment,1731100662.226954,8188,31,1
1,NewOrder,1731100662.227750,4496,16,1
1,NewOrder,1731100662.228555,9457,19,1
2,Payment,1731100662.229353,9404,10,1
2,Payment,1731100662.230151,8297,8,1
1,NewOrder,1731100662.230972,7935,25,1
1,NewOrder,1731100662.231751,13243,15,1
1,NewOrder,1731100662.232589,6619,12,1
1,NewOrder,1731100662.233369,14508,4,1
1,NewOrder,1731100662.234149,5168,1,1
2,Payment,1731100662.234949,7093,30,1
1,NewOrder,1731100662.235751,13130,14,1
2,Payment,1731100662.236598,8414,24,1
1,NewOrder,1731100662.237350,5118,18,1
1,NewOrder,1731100662.238191,8836,9,1
3,OrderStatus,1731100662.238959,1395,6,1
1,NewOrder,1731100662.239751,11980,26,1
4,Delivery,1731100662.240558,8,2,1
2,Payment,1731100662.241375,10953,20,1
1,NewOrder,1731100662.242148,4340,21,1
2,Payment,1731100662.242949,5394,11,1
2,Payment,1731100662.243763,8289,29,1
2,Payment,1731100662.244546,7812,13,1
1,NewOrder,1731100662.245368,6628,28,1
2,Payment,1731100662.246182,8105,3,1
1,NewOrder,1731100662.246949,5717,7,1
2,Payment,1731100662.247747,6778,23,1
1,NewOrder,1731100662.248550,11487,22,1
3,OrderStatus,1731100662.249350,1551,16,1
2,Payment,1731100662.250166,7937,0,1
1,NewOrder,1731100662.250947,4305,27,1
1,NewOrder,1731100662.251740,7689,26,1
1,NewOrder,1731100662.252549,9889,19,1
2,Payment,1731100662.253380,4547,17,1
1,NewOrder,1731100662.254154,7054,8,1
1,NewOrder,1731100662.254950,12127,5,1
2,Payment,1731100662.255855,5684,10,1
1,NewOrder,1731100662.256549,16282,25,1
1,NewOrder,1731100662.257354,10145,12,1
1,NewOrder,1731100662.258156,9546,1,1
1,NewOrder,1731100662.258953,12803,6,1
1,NewOrder,1731100662.259774,16802,2,1
1,NewOrder,1731100662.260559,12822,30,1
1,NewOrder,1731100662.261354,11101,18,1
1,NewOrder,1731100662.262150,15688,15,1
2,Payment,1731100662.262949,4500,24,1
5,StockLevel,1731100662.263750,3921,21,1
1,NewOrder,1731100662.264561,25922,9,1
2,Payment,1731100662.265353,10824,4,1
1,NewOrder,1731100662.266175,17669,11,1
2,Payment,1731100662.266955,5337,14,1
2,Payment,1731100662.267748,12078,16,1
1,NewOrder,1731100662.268956,7945,31,1
2,Payment,1731100662.269347,10689,28,1
1,NewOrder,1731100662.270149,17789,29,1
1,NewOrder,1731100662.270948,13644,20,1
2,Payment,1731100662.271762,8318,6,1
2,Payment,1731100662.272548,3123,7,1
2,Payment,1731100662.273388,9139,3,1
1,NewOrder,1731100662.274152,25588,23,1
5,StockLevel,1731100662.274972,4232,27,1
2,Payment,1731100662.275770,3511,17,1
2,Payment,1731100662.276552,9232,0,1
1,NewOrder,1731100662.277419,13213,26,1
1,NewOrder,1731100662.278153,8987,22,1
4,Delivery,1731100662.278953,5441,8,1
1,NewOrder,1731100662.279752,15493,10,1
1,NewOrder,1731100662.280553,8391,19,1
1,NewOrder,1731100662.281352,7289,5,1
3,OrderStatus,1731100662.282151,1815,24,1
2,Payment,1731100662.282975,12055,12,1
4,Delivery,1731100662.283772,8053,21,1
4,Delivery,1731100662.284665,8,1,1
2,Payment,1731100662.285370,12807,13,1
2,Payment,1731100662.286154,16601,14,1
