Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731101117.543000,5576,11,1
2,Payment,1731101117.544903,2440,25,1
2,Payment,1731101117.546891,3547,9,1
2,Payment,1731101117.548894,3953,12,1
1,NewOrder,1731101117.550888,4729,23,1
2,Payment,1731101117.552902,3320,20,1
1,NewOrder,1731101117.554908,13417,10,1
5,StockLevel,1731101117.556897,2450,15,1
3,OrderStatus,1731101117.558897,1197,26,1
2,Payment,1731101117.560901,2758,14,1
2,Payment,1731101117.562903,4341,18,1
2,Payment,1731101117.565361,8086,6,1
2,Payment,1731101117.566898,3362,2,1
2,Payment,1731101117.568899,7028,28,1
1,NewOrder,1731101117.570901,3425,29,1
1,NewOrder,1731101117.572900,5471,5,1
2,Payment,1731101117.574979,3996,24,1
1,NewOrder,1731101117.576932,8887,17,1
2,Payment,1731101117.578890,2991,19,1
2,Payment,1731101117.580915,5541,1,1
2,Payment,1731101117.582906,7190,4,1
5,StockLevel,1731101117.584929,2507,3,1
2,Payment,1731101117.586914,5586,8,1
1,NewOrder,1731101117.588917,5284,13,1
1,NewOrder,1731101117.590905,15418,30,1
1,NewOrder,1731101117.592898,4776,21,1
1,NewOrder,1731101117.594894,4140,0,1
2,Payment,1731101117.596901,3136,31,1
1,NewOrder,1731101117.599471,4429,16,1
1,NewOrder,1731101117.600919,4531,22,1
1,NewOrder,1731101117.602916,6319,7,1
2,Payment,1731101117.604913,2539,27,1
1,NewOrder,1731101117.607160,5278,25,1
3,OrderStatus,1731101117.608904,2046,11,1
2,Payment,1731101117.610914,5628,9,1
1,NewOrder,1731101117.612907,7591,12,1
1,NewOrder,1731101117.614892,6865,23,1
2,Payment,1731101117.616909,2027,20,1
1,NewOrder,1731101117.618911,6390,15,1
1,NewOrder,1731101117.620913,3703,26,1
1,NewOrder,1731101117.622904,6312,14,1
2,Payment,1731101117.624923,3907,18,1
2,Payment,1731101117.626979,4261,10,1
5,StockLevel,1731101117.628928,2703,2,1
1,NewOrder,1731101117.630918,15617,6,1
1,NewOrder,1731101117.632941,5610,29,1
1,NewOrder,1731101117.634896,5767,28,1
2,Payment,1731101117.636926,3155,5,1
2,Payment,1731101117.638906,4405,24,1
1,NewOrder,1731101117.640927,14668,19,1
2,Payment,1731101117.642896,5381,17,1
2,Payment,1731101117.645015,5999,1,1
2,Payment,1731101117.646895,7287,3,1
4,Delivery,1731101117.648933,2904,4,1
3,OrderStatus,1731101117.650922,1841,8,1
2,Payment,1731101117.652908,4933,13,1
1,NewOrder,1731101117.654967,8138,21,1
2,Payment,1731101117.656920,4463,0,1
2,Payment,1731101117.658918,5651,31,1
1,NewOrder,1731101117.663380,4186,16,1
1,NewOrder,1731101117.663474,5141,22,1
2,Payment,1731101117.664924,3080,30,1
3,OrderStatus,1731101117.666928,1531,27,1
1,NewOrder,1731101117.668924,4294,7,1
1,NewOrder,1731101117.670922,4541,11,1
1,NewOrder,1731101117.672910,7549,25,1
2,Payment,1731101117.674958,2660,9,1
1,NewOrder,1731101117.676915,5670,20,1
1,NewOrder,1731101117.678905,4147,12,1
2,Payment,1731101117.680905,2939,23,1
2,Payment,1731101117.682908,4170,26,1
1,NewOrder,1731101117.684909,4526,15,1
2,Payment,1731101117.686920,3017,18,1
1,NewOrder,1731101117.688909,8126,14,1
2,Payment,1731101117.690918,3511,10,1
1,NewOrder,1731101117.692927,5230,2,1
1,NewOrder,1731101117.694919,6010,29,1
5,StockLevel,1731101117.696920,2701,5,1
2,Payment,1731101117.698958,4012,28,1
2,Payment,1731101117.700920,5073,24,1
1,NewOrder,1731101117.702906,6106,6,1
1,NewOrder,1731101117.704905,5938,17,1
2,Payment,1731101117.706908,3016,1,1
1,NewOrder,1731101117.709600,28481,4,1
1,NewOrder,1731101117.710940,17457,8,1
5,StockLevel,1731101117.712924,1511,3,1
2,Payment,1731101117.714914,3021,19,1
5,StockLevel,1731101117.716944,2563,13,1
3,OrderStatus,1731101117.718929,2441,0,1
2,Payment,1731101117.721066,4318,21,1
1,NewOrder,1731101117.722937,6148,31,1
1,NewOrder,1731101117.725150,10802,16,1
2,Payment,1731101117.726920,6152,30,1
1,NewOrder,1731101117.728918,7588,27,1
1,NewOrder,1731101117.731409,6005,22,1
2,Payment,1731101117.733120,3410,30,1
2,Payment,1731101117.735006,4192,11,1
2,Payment,1731101117.737060,5583,9,1
1,NewOrder,1731101117.738911,10191,25,1
1,NewOrder,1731101117.741015,8119,20,1
5,StockLevel,1731101117.742919,1628,12,1
1,NewOrder,1731101117.744897,9060,23,1
2,Payment,1731101117.746907,3715,26,1
2,Payment,1731101117.748931,4428,15,1
1,NewOrder,1731101117.750913,6502,18,1
2,Payment,1731101117.752886,2840,10,1
1,NewOrder,1731101117.754891,4290,14,1
1,NewOrder,1731101117.756895,7361,2,1
1,NewOrder,1731101117.758897,3819,5,1
4,Delivery,1731101117.760904,29060,29,1
2,Payment,1731101117.762890,2533,28,1
2,Payment,1731101117.764902,2997,24,1
1,NewOrder,1731101117.766892,4787,6,1
1,NewOrder,1731101117.768890,6179,1,1
4,Delivery,1731101117.770891,26912,17,1
2,Payment,1731101117.772899,4319,3,1
1,NewOrder,1731101117.774916,7017,19,1
2,Payment,1731101117.776987,3410,13,1
1,NewOrder,1731101117.779029,6184,0,1
2,Payment,1731101117.781947,2278,19,1
2,Payment,1731101117.782938,4271,8,1
2,Payment,1731101117.785056,9663,31,1
2,Payment,1731101117.786907,3706,7,1
1,NewOrder,1731101117.788894,10565,16,1
1,NewOrder,1731101117.790946,7648,27,1
1,NewOrder,1731101117.792897,7086,30,1
1,NewOrder,1731101117.795005,5937,22,1
1,NewOrder,1731101117.796965,6806,4,1
2,Payment,1731101117.798921,2757,11,1
1,NewOrder,1731101117.800895,5175,9,1
2,Payment,1731101117.802899,2281,12,1
1,NewOrder,1731101117.804895,8786,25,1
5,StockLevel,1731101117.806917,6409,20,1
2,Payment,1731101117.808898,6870,26,1
1,NewOrder,1731101117.810902,5467,15,1
1,NewOrder,1731101117.812894,6302,23,1
1,NewOrder,1731101117.814896,4756,10,1
4,Delivery,1731101117.816902,8706,18,1
2,Payment,1731101117.818896,2206,14,1
1,NewOrder,1731101117.820888,5520,5,1
1,NewOrder,1731101117.822913,4625,2,1
2,Payment,1731101117.824939,2105,28,1
1,NewOrder,1731101117.826892,7727,24,1
1,NewOrder,1731101117.828883,3635,6,1
2,Payment,1731101117.830929,2278,1,1
1,NewOrder,1731101117.832887,9234,3,1
1,NewOrder,1731101117.834886,3372,13,1
2,Payment,1731101117.836886,2499,21,1
1,NewOrder,1731101117.838898,8297,19,1
2,Payment,1731101117.840895,3583,0,1
1,NewOrder,1731101117.842924,10696,8,1
2,Payment,1731101117.844930,3246,29,1
1,NewOrder,1731101117.846904,6419,7,1
1,NewOrder,1731101117.848914,5031,31,1
1,NewOrder,1731101117.850896,4449,17,1
1,NewOrder,1731101117.852899,3513,27,1
1,NewOrder,1731101117.854888,5036,16,1
2,Payment,1731101117.856905,3851,30,1
1,NewOrder,1731101117.859556,3146,22,1
1,NewOrder,1731101117.860919,14671,11,1
2,Payment,1731101117.862910,2322,4,1
1,NewOrder,1731101117.864925,10426,12,1
2,Payment,1731101117.866898,2313,9,1
1,NewOrder,1731101117.868889,4300,20,1
1,NewOrder,1731101117.870932,5548,25,1
2,Payment,1731101117.872972,4123,26,1
2,Payment,1731101117.875012,4185,15,1
1,NewOrder,1731101117.876903,4594,23,1
2,Payment,1731101117.878913,3094,10,1
1,NewOrder,1731101117.880901,5415,14,1
2,Payment,1731101117.882895,2204,18,1
1,NewOrder,1731101117.884905,12401,5,1
5,StockLevel,1731101117.886925,1685,28,1
2,Payment,1731101117.889326,2819,2,1
2,Payment,1731101117.890906,7506,6,1
1,NewOrder,1731101117.892899,4434,1,1
1,NewOrder,1731101117.894973,4979,24,1
1,NewOrder,1731101117.896928,6565,13,1
3,OrderStatus,1731101117.898921,1819,21,1
1,NewOrder,1731101117.900906,4357,3,1
1,NewOrder,1731101117.902898,6872,0,1
1,NewOrder,1731101117.904911,4237,19,1
2,Payment,1731101117.906910,2778,29,1
1,NewOrder,1731101117.908902,9458,7,1
2,Payment,1731101117.910900,2736,8,1
2,Payment,1731101117.912911,6422,31,1
2,Payment,1731101117.914902,2220,17,1
1,NewOrder,1731101117.916889,6727,27,1
2,Payment,1731101117.918905,3435,16,1
2,Payment,1731101117.920886,4894,30,1
1,NewOrder,1731101117.922920,5177,22,1
2,Payment,1731101117.924918,3659,4,1
1,NewOrder,1731101117.926938,5432,9,1
1,NewOrder,1731101117.928992,5450,20,1
2,Payment,1731101117.930986,2704,12,1
3,OrderStatus,1731101117.932958,1062,11,1
2,Payment,1731101117.934902,2816,25,1
2,Payment,1731101117.936891,2952,26,1
4,Delivery,1731101117.938916,9202,15,1
1,NewOrder,1731101117.940901,4218,23,1
2,Payment,1731101117.942920,2748,10,1
1,NewOrder,1731101117.944897,7068,18,1
1,NewOrder,1731101117.946890,5778,14,1
3,OrderStatus,1731101117.948919,1312,28,1
1,NewOrder,1731101117.950921,5520,2,1
1,NewOrder,1731101117.952909,4170,5,1
2,Payment,1731101117.954912,4291,1,1
2,Payment,1731101117.956926,5216,6,1
2,Payment,1731101117.958908,6215,24,1
1,NewOrder,1731101117.960923,4754,21,1
1,NewOrder,1731101117.962919,5177,13,1
2,Payment,1731101117.964904,2660,3,1
3,OrderStatus,1731101117.966910,1311,19,1
1,NewOrder,1731101117.968905,4889,29,1
1,NewOrder,1731101117.970884,5085,0,1
2,Payment,1731101117.972894,2358,8,1
1,NewOrder,1731101117.974894,6513,17,1
2,Payment,1731101117.976906,3014,7,1
1,NewOrder,1731101117.978915,5074,31,1
4,Delivery,1731101117.980896,11208,16,1
2,Payment,1731101117.982889,2080,27,1
2,Payment,1731101117.984895,1978,30,1
2,Payment,1731101117.986898,2455,22,1
2,Payment,1731101117.988986,3573,4,1
2,Payment,1731101117.991058,4290,9,1
1,NewOrder,1731101117.993034,5436,12,1
4,Delivery,1731101117.995050,5521,11,1
5,StockLevel,1731101117.997001,1858,20,1
2,Payment,1731101117.998942,2379,25,1
4,Delivery,1731101118.000923,11909,26,1
1,NewOrder,1731101118.002909,8331,23,1
1,NewOrder,1731101118.004911,3989,10,1
5,StockLevel,1731101118.006910,4186,15,1
1,NewOrder,1731101118.008914,5398,28,1
2,Payment,1731101118.011120,3703,15,1
2,Payment,1731101118.013326,3614,18,1
1,NewOrder,1731101118.014875,5924,2,1
2,Payment,1731101118.016881,1938,5,1
4,Delivery,1731101118.018879,7,1,1
1,NewOrder,1731101118.020873,3983,6,1
2,Payment,1731101118.022875,2648,24,1
2,Payment,1731101118.024888,3509,21,1
1,NewOrder,1731101118.026892,4082,3,1
1,NewOrder,1731101118.028878,5238,13,1
2,Payment,1731101118.030881,2658,19,1
2,Payment,1731101118.032887,2961,29,1
2,Payment,1731101118.034900,3533,8,1
1,NewOrder,1731101118.036890,2935,0,1
1,NewOrder,1731101118.038899,4066,7,1
1,NewOrder,1731101118.040890,5558,17,1
1,NewOrder,1731101118.042907,5320,31,1
2,Payment,1731101118.044909,2302,27,1
4,Delivery,1731101118.046909,14303,30,1
1,NewOrder,1731101118.048927,4344,22,1
2,Payment,1731101118.051000,2907,16,1
1,NewOrder,1731101118.052906,5917,4,1
5,StockLevel,1731101118.054908,1931,9,1
2,Payment,1731101118.056897,3731,12,1
2,Payment,1731101118.058903,4186,20,1
5,StockLevel,1731101118.060899,2726,11,1
5,StockLevel,1731101118.062897,2525,25,1
4,Delivery,1731101118.064894,4873,10,1
3,OrderStatus,1731101118.066898,1040,23,1
1,NewOrder,1731101118.068910,3225,26,1
2,Payment,1731101118.070910,3917,14,1
2,Payment,1731101118.072919,6768,28,1
2,Payment,1731101118.074946,2265,15,1
4,Delivery,1731101118.076897,8151,18,1
2,Payment,1731101118.078999,3820,5,1
2,Payment,1731101118.080911,8805,1,1
1,NewOrder,1731101118.082915,4209,2,1
2,Payment,1731101118.084914,4555,6,1
1,NewOrder,1731101118.086904,5111,24,1
2,Payment,1731101118.088905,3566,21,1
1,NewOrder,1731101118.090905,5010,3,1
2,Payment,1731101118.092952,2052,19,1
2,Payment,1731101118.094905,2553,13,1
2,Payment,1731101118.096897,3038,29,1
4,Delivery,1731101118.098900,3908,8,1
1,NewOrder,1731101118.100932,3572,0,1
2,Payment,1731101118.102908,2233,7,1
1,NewOrder,1731101118.104915,5471,17,1
1,NewOrder,1731101118.106918,8775,27,1
2,Payment,1731101118.108903,3225,31,1
1,NewOrder,1731101118.110912,7785,22,1
1,NewOrder,1731101118.112959,5146,16,1
1,NewOrder,1731101118.114965,8007,9,1
5,StockLevel,1731101118.116917,4271,4,1
2,Payment,1731101118.118910,2572,12,1
1,NewOrder,1731101118.120917,5817,30,1
1,NewOrder,1731101118.122938,5285,20,1
1,NewOrder,1731101118.124969,5867,11,1
4,Delivery,1731101118.126908,20036,25,1
1,NewOrder,1731101118.128908,3823,23,1
1,NewOrder,1731101118.130911,4808,10,1
1,NewOrder,1731101118.132919,3367,26,1
1,NewOrder,1731101118.134986,4072,14,1
1,NewOrder,1731101118.136909,21696,15,1
1,NewOrder,1731101118.139007,5475,28,1
2,Payment,1731101118.140925,3046,5,1
2,Payment,1731101118.142970,7625,18,1
1,NewOrder,1731101118.148425,9487,2,1
2,Payment,1731101118.148506,5113,6,1
1,NewOrder,1731101118.149333,11178,1,1
5,StockLevel,1731101118.150983,2498,24,1
1,NewOrder,1731101118.152904,6337,21,1
2,Payment,1731101118.154923,2162,19,1
1,NewOrder,1731101118.157095,4613,19,1
2,Payment,1731101118.159248,1980,21,1
1,NewOrder,1731101118.161246,4602,13,1
2,Payment,1731101118.162907,2007,8,1
1,NewOrder,1731101118.164896,3488,0,1
2,Payment,1731101118.166886,2315,7,1
1,NewOrder,1731101118.168892,3757,17,1
1,NewOrder,1731101118.170872,4849,31,1
2,Payment,1731101118.172880,2268,27,1
2,Payment,1731101118.174897,3217,16,1
2,Payment,1731101118.177045,3220,22,1
1,NewOrder,1731101118.178894,3925,4,1
4,Delivery,1731101118.180921,6610,12,1
2,Payment,1731101118.182877,1751,9,1
2,Payment,1731101118.185723,2522,30,1
1,NewOrder,1731101118.186895,5363,20,1
2,Payment,1731101118.188927,2486,11,1
2,Payment,1731101118.190883,2653,23,1
2,Payment,1731101118.192904,2878,10,1
2,Payment,1731101118.194884,2781,26,1
2,Payment,1731101118.196888,3355,14,1
1,NewOrder,1731101118.198906,4711,5,1
1,NewOrder,1731101118.200877,4369,28,1
1,NewOrder,1731101118.202903,4231,25,1
5,StockLevel,1731101118.204877,2588,18,1
2,Payment,1731101118.206886,3113,24,1
2,Payment,1731101118.208888,3625,6,1
2,Payment,1731101118.210890,4724,3,1
5,StockLevel,1731101118.212891,2066,2,1
2,Payment,1731101118.214900,4754,15,1
1,NewOrder,1731101118.216892,4024,1,1
2,Payment,1731101118.218893,2890,21,1
5,StockLevel,1731101118.220898,2277,29,1
2,Payment,1731101118.222899,2145,19,1
1,NewOrder,1731101118.224901,6025,8,1
2,Payment,1731101118.226891,2055,13,1
1,NewOrder,1731101118.228903,4988,0,1
2,Payment,1731101118.230905,2452,7,1
1,NewOrder,1731101118.232896,4690,17,1
1,NewOrder,1731101118.234902,4833,27,1
2,Payment,1731101118.236898,2340,31,1
1,NewOrder,1731101118.238901,5122,16,1
4,Delivery,1731101118.240888,8946,22,1
2,Payment,1731101118.242885,1951,4,1
2,Payment,1731101118.244883,2138,9,1
2,Payment,1731101118.246889,2268,12,1
2,Payment,1731101118.248883,2399,30,1
1,NewOrder,1731101118.250883,4771,11,1
2,Payment,1731101118.252907,2142,20,1
1,NewOrder,1731101118.254891,3069,23,1
2,Payment,1731101118.256889,2019,10,1
1,NewOrder,1731101118.258884,3259,26,1
2,Payment,1731101118.260884,2047,14,1
4,Delivery,1731101118.262890,2513,5,1
1,NewOrder,1731101118.264890,4378,28,1
1,NewOrder,1731101118.266886,13522,25,1
2,Payment,1731101118.268889,2030,18,1
1,NewOrder,1731101118.270895,5160,24,1
1,NewOrder,1731101118.272897,4150,6,1
1,NewOrder,1731101118.274892,4814,2,1
2,Payment,1731101118.276885,7882,3,1
2,Payment,1731101118.278890,2926,15,1
2,Payment,1731101118.280882,3495,1,1
2,Payment,1731101118.282906,3808,21,1
1,NewOrder,1731101118.284886,4044,29,1
1,NewOrder,1731101118.286878,3434,19,1
1,NewOrder,1731101118.288898,4023,13,1
2,Payment,1731101118.290881,2591,8,1
2,Payment,1731101118.292882,3049,7,1
2,Payment,1731101118.294897,4017,0,1
1,NewOrder,1731101118.296901,3263,17,1
2,Payment,1731101118.298899,1814,31,1
1,NewOrder,1731101118.300892,3678,27,1
2,Payment,1731101118.302894,2237,16,1
1,NewOrder,1731101118.304900,4387,4,1
1,NewOrder,1731101118.306894,4539,9,1
2,Payment,1731101118.308898,2049,12,1
2,Payment,1731101118.310897,2071,22,1
3,OrderStatus,1731101118.312902,1416,30,1
2,Payment,1731101118.314900,2144,20,1
2,Payment,1731101118.316910,2323,11,1
2,Payment,1731101118.318898,2687,23,1
2,Payment,1731101118.320896,2649,10,1
1,NewOrder,1731101118.322907,3597,26,1
1,NewOrder,1731101118.324891,3987,14,1
1,NewOrder,1731101118.326897,4759,5,1
5,StockLevel,1731101118.328890,2270,14,1
3,OrderStatus,1731101118.330898,1280,18,1
2,Payment,1731101118.332899,2100,24,1
1,NewOrder,1731101118.334906,3202,6,1
1,NewOrder,1731101118.336914,2963,2,1
4,Delivery,1731101118.338902,7006,25,1
4,Delivery,1731101118.340904,18502,15,1
1,NewOrder,1731101118.342912,12367,1,1
2,Payment,1731101118.344900,2209,3,1
1,NewOrder,1731101118.346911,14378,21,1
5,StockLevel,1731101118.348923,2233,29,1
1,NewOrder,1731101118.350978,9923,19,1
1,NewOrder,1731101118.352936,7653,13,1
2,Payment,1731101118.354924,3083,8,1
1,NewOrder,1731101118.356908,7489,7,1
3,OrderStatus,1731101118.358922,2398,0,1
1,NewOrder,1731101118.360907,7785,17,1
3,OrderStatus,1731101118.362928,2263,31,1
2,Payment,1731101118.365030,2850,27,1
2,Payment,1731101118.366904,4331,16,1
2,Payment,1731101118.368907,2025,4,1
1,NewOrder,1731101118.370918,4342,12,1
1,NewOrder,1731101118.372901,4294,9,1
1,NewOrder,1731101118.374934,4779,22,1
1,NewOrder,1731101118.376897,5951,30,1
1,NewOrder,1731101118.378962,4440,20,1
1,NewOrder,1731101118.380947,2893,11,1
2,Payment,1731101118.382918,2336,23,1
4,Delivery,1731101118.384913,4254,10,1
2,Payment,1731101118.386905,2818,26,1
5,StockLevel,1731101118.388907,1683,28,1
2,Payment,1731101118.390895,5448,14,1
2,Payment,1731101118.396359,2676,14,1
1,NewOrder,1731101118.396397,3524,5,1
2,Payment,1731101118.396938,4283,24,1
1,NewOrder,1731101118.398912,4937,6,1
2,Payment,1731101118.400910,3360,2,1
1,NewOrder,1731101118.402906,2927,25,1
1,NewOrder,1731101118.404930,3579,3,1
1,NewOrder,1731101118.406927,3143,29,1
2,Payment,1731101118.408894,2066,1,1
2,Payment,1731101118.410914,1975,8,1
2,Payment,1731101118.412910,1556,15,1
1,NewOrder,1731101118.414906,4837,13,1
1,NewOrder,1731101118.416911,5105,19,1
1,NewOrder,1731101118.418900,5423,21,1
1,NewOrder,1731101118.420901,2948,0,1
2,Payment,1731101118.422895,2082,7,1
2,Payment,1731101118.424907,2263,31,1
2,Payment,1731101118.426910,2530,27,1
2,Payment,1731101118.428903,3383,17,1
1,NewOrder,1731101118.430909,5348,4,1
2,Payment,1731101118.432909,3329,16,1
2,Payment,1731101118.434905,3629,12,1
1,NewOrder,1731101118.436930,5455,9,1
1,NewOrder,1731101118.438919,4022,22,1
1,NewOrder,1731101118.440901,4361,30,1
1,NewOrder,1731101118.442901,4605,20,1
1,NewOrder,1731101118.444927,4914,11,1
1,NewOrder,1731101118.446911,5180,23,1
1,NewOrder,1731101118.448906,6966,10,1
1,NewOrder,1731101118.450909,5599,26,1
2,Payment,1731101118.452898,6413,28,1
1,NewOrder,1731101118.454901,5546,18,1
1,NewOrder,1731101118.456941,4035,14,1
2,Payment,1731101118.458928,2730,5,1
1,NewOrder,1731101118.460914,4512,24,1
2,Payment,1731101118.462899,1816,6,1
2,Payment,1731101118.464907,2659,2,1
2,Payment,1731101118.466902,2990,25,1
1,NewOrder,1731101118.468925,4913,3,1
1,NewOrder,1731101118.470917,3996,29,1
1,NewOrder,1731101118.472941,4940,1,1
2,Payment,1731101118.474926,2013,29,1
2,Payment,1731101118.476904,2319,15,1
