Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731100830.940381,5709,19,1
2,Payment,1731100830.941153,1858,6,1
1,NewOrder,1731100830.942485,7511,17,1
2,Payment,1731100830.943826,2819,13,1
2,Payment,1731100830.945158,3863,12,1
1,NewOrder,1731100830.946487,2977,21,1
2,Payment,1731100830.947817,3588,0,1
1,NewOrder,1731100830.949156,3924,24,1
4,Delivery,1731100830.950488,10767,29,1
4,Delivery,1731100830.951817,24007,31,1
1,NewOrder,1731100830.953146,3850,18,1
2,Payment,1731100830.954482,1937,14,1
1,NewOrder,1731100830.955837,4060,5,1
2,Payment,1731100830.957193,3779,7,1
2,Payment,1731100830.958491,4522,15,1
2,Payment,1731100830.959910,6705,5,1
1,NewOrder,1731100830.961217,6856,30,1
1,NewOrder,1731100830.962508,4542,25,1
1,NewOrder,1731100830.963868,4545,20,1
2,Payment,1731100830.965194,3499,16,1
2,Payment,1731100830.966481,5160,28,1
3,OrderStatus,1731100830.967820,2106,8,1
1,NewOrder,1731100830.969159,4940,4,1
2,Payment,1731100830.970522,3593,26,1
1,NewOrder,1731100830.971820,6377,22,1
2,Payment,1731100830.973231,2994,23,1
1,NewOrder,1731100830.974508,5975,2,1
2,Payment,1731100830.975832,2766,31,1
2,Payment,1731100830.977180,5259,27,1
2,Payment,1731100830.978484,2288,10,1
1,NewOrder,1731100830.979818,4617,9,1
1,NewOrder,1731100830.981147,8570,1,1
1,NewOrder,1731100830.982478,4016,6,1
2,Payment,1731100830.983810,1641,19,1
1,NewOrder,1731100830.985145,2514,13,1
1,NewOrder,1731100830.986474,3604,12,1
1,NewOrder,1731100830.987814,2984,21,1
1,NewOrder,1731100830.989147,2977,17,1
1,NewOrder,1731100830.990478,3202,0,1
1,NewOrder,1731100830.991808,5951,24,1
1,NewOrder,1731100830.993151,3261,14,1
1,NewOrder,1731100830.994477,2854,18,1
2,Payment,1731100830.995824,2478,3,1
2,Payment,1731100830.997154,2970,7,1
2,Payment,1731100830.998478,3647,29,1
1,NewOrder,1731100830.999812,2841,15,1
1,NewOrder,1731100831.001148,2672,5,1
2,Payment,1731100831.002481,1783,25,1
1,NewOrder,1731100831.003811,4060,30,1
1,NewOrder,1731100831.005147,3101,20,1
1,NewOrder,1731100831.006481,3089,16,1
2,Payment,1731100831.007816,2183,8,1
1,NewOrder,1731100831.009147,3580,28,1
1,NewOrder,1731100831.010476,2856,4,1
2,Payment,1731100831.011810,2851,26,1
2,Payment,1731100831.013144,3709,11,1
1,NewOrder,1731100831.014485,7510,23,1
5,StockLevel,1731100831.015814,2227,22,1
4,Delivery,1731100831.017144,9973,31,1
1,NewOrder,1731100831.018479,3862,2,1
1,NewOrder,1731100831.019810,3083,10,1
1,NewOrder,1731100831.021149,6838,27,1
2,Payment,1731100831.022477,1871,9,1
1,NewOrder,1731100831.023817,3607,19,1
1,NewOrder,1731100831.025183,3910,6,1
1,NewOrder,1731100831.026479,3276,13,1
1,NewOrder,1731100831.027823,5625,1,1
1,NewOrder,1731100831.029140,2264,12,1
2,Payment,1731100831.030472,1690,21,1
1,NewOrder,1731100831.031810,3296,17,1
1,NewOrder,1731100831.033149,3091,0,1
2,Payment,1731100831.034478,2090,14,1
1,NewOrder,1731100831.035814,2419,18,1
1,NewOrder,1731100831.037152,3762,24,1
2,Payment,1731100831.038476,1791,3,1
4,Delivery,1731100831.039815,3427,7,1
2,Payment,1731100831.041142,2463,29,1
2,Payment,1731100831.042503,2945,15,1
1,NewOrder,1731100831.043811,2303,5,1
2,Payment,1731100831.045146,2116,25,1
1,NewOrder,1731100831.046481,2211,30,1
1,NewOrder,1731100831.047810,2837,20,1
2,Payment,1731100831.049145,1913,16,1
1,NewOrder,1731100831.050479,3727,8,1
2,Payment,1731100831.051810,1747,28,1
1,NewOrder,1731100831.053149,3908,4,1
2,Payment,1731100831.054475,2161,26,1
2,Payment,1731100831.055808,2795,11,1
1,NewOrder,1731100831.057148,3649,22,1
1,NewOrder,1731100831.058483,2707,23,1
2,Payment,1731100831.059811,1789,2,1
2,Payment,1731100831.061147,2272,10,1
5,StockLevel,1731100831.062478,1852,9,1
1,NewOrder,1731100831.063806,5123,31,1
2,Payment,1731100831.065155,2184,19,1
1,NewOrder,1731100831.066480,4715,27,1
1,NewOrder,1731100831.067811,2114,6,1
1,NewOrder,1731100831.069152,4236,13,1
1,NewOrder,1731100831.070484,3431,12,1
1,NewOrder,1731100831.071818,3441,21,1
5,StockLevel,1731100831.074255,2681,1,1
1,NewOrder,1731100831.074476,3192,17,1
1,NewOrder,1731100831.075808,2347,0,1
2,Payment,1731100831.077147,1840,14,1
2,Payment,1731100831.078482,2245,18,1
1,NewOrder,1731100831.079809,2519,3,1
1,NewOrder,1731100831.081138,3466,24,1
2,Payment,1731100831.082480,1656,7,1
1,NewOrder,1731100831.083813,2299,29,1
2,Payment,1731100831.085139,1775,15,1
5,StockLevel,1731100831.086482,2232,5,1
2,Payment,1731100831.087810,1665,25,1
2,Payment,1731100831.089144,2770,30,1
2,Payment,1731100831.090494,4685,20,1
2,Payment,1731100831.091838,1511,16,1
2,Payment,1731100831.093146,3735,28,1
1,NewOrder,1731100831.094479,2917,8,1
2,Payment,1731100831.095832,2841,26,1
1,NewOrder,1731100831.097153,4343,4,1
3,OrderStatus,1731100831.098482,1169,11,1
2,Payment,1731100831.099809,2083,22,1
2,Payment,1731100831.101141,2844,23,1
1,NewOrder,1731100831.102469,3802,2,1
1,NewOrder,1731100831.103805,2899,10,1
1,NewOrder,1731100831.105141,4128,9,1
4,Delivery,1731100831.106474,5105,19,1
1,NewOrder,1731100831.107806,6017,31,1
2,Payment,1731100831.109142,1923,6,1
2,Payment,1731100831.110481,2943,27,1
1,NewOrder,1731100831.111819,2469,13,1
1,NewOrder,1731100831.113148,4150,12,1
2,Payment,1731100831.114482,1702,21,1
1,NewOrder,1731100831.115813,7131,1,1
5,StockLevel,1731100831.117141,2979,17,1
1,NewOrder,1731100831.118481,2371,0,1
2,Payment,1731100831.119813,1593,14,1
2,Payment,1731100831.121144,2035,18,1
5,StockLevel,1731100831.122479,3487,3,1
1,NewOrder,1731100831.123809,4059,7,1
5,StockLevel,1731100831.125148,2253,24,1
2,Payment,1731100831.126491,1971,29,1
1,NewOrder,1731100831.127838,2619,15,1
1,NewOrder,1731100831.129151,3391,5,1
1,NewOrder,1731100831.130483,3691,25,1
1,NewOrder,1731100831.131809,3730,30,1
2,Payment,1731100831.133162,1438,16,1
1,NewOrder,1731100831.134478,3658,20,1
2,Payment,1731100831.135822,1635,28,1
1,NewOrder,1731100831.137146,3762,8,1
2,Payment,1731100831.138474,1493,26,1
2,Payment,1731100831.139811,2243,11,1
2,Payment,1731100831.141153,2689,4,1
1,NewOrder,1731100831.142475,3342,22,1
2,Payment,1731100831.143814,1577,23,1
2,Payment,1731100831.145145,2018,2,1
1,NewOrder,1731100831.146479,3564,10,1
1,NewOrder,1731100831.147807,2666,9,1
2,Payment,1731100831.149138,1998,6,1
1,NewOrder,1731100831.150474,2744,19,1
2,Payment,1731100831.151806,2821,27,1
5,StockLevel,1731100831.153139,2267,31,1
1,NewOrder,1731100831.154470,6268,13,1
1,NewOrder,1731100831.155802,2923,21,1
1,NewOrder,1731100831.157137,4498,12,1
1,NewOrder,1731100831.158482,9826,17,1
1,NewOrder,1731100831.159910,2559,0,1
1,NewOrder,1731100831.161154,2699,14,1
2,Payment,1731100831.162473,1806,0,1
1,NewOrder,1731100831.163808,8525,18,1
3,OrderStatus,1731100831.165150,1026,3,1
1,NewOrder,1731100831.166476,2573,24,1
4,Delivery,1731100831.167808,2946,7,1
2,Payment,1731100831.169139,2119,29,1
1,NewOrder,1731100831.170529,3368,15,1
2,Payment,1731100831.171804,1708,5,1
2,Payment,1731100831.173140,1998,25,1
2,Payment,1731100831.174470,2364,16,1
2,Payment,1731100831.175802,4053,30,1
1,NewOrder,1731100831.177138,2207,28,1
2,Payment,1731100831.178471,2996,20,1
1,NewOrder,1731100831.179803,2844,26,1
1,NewOrder,1731100831.181139,2383,8,1
2,Payment,1731100831.182474,1565,11,1
2,Payment,1731100831.183807,1810,4,1
2,Payment,1731100831.185148,2103,23,1
4,Delivery,1731100831.186471,8003,22,1
2,Payment,1731100831.187807,1529,2,1
1,NewOrder,1731100831.189139,2602,10,1
2,Payment,1731100831.190472,1910,9,1
1,NewOrder,1731100831.191805,4229,6,1
1,NewOrder,1731100831.193168,3807,19,1
1,NewOrder,1731100831.194471,2908,27,1
1,NewOrder,1731100831.195804,2347,31,1
1,NewOrder,1731100831.197135,1930,21,1
1,NewOrder,1731100831.198472,2322,13,1
2,Payment,1731100831.199801,1794,12,1
1,NewOrder,1731100831.201145,5143,1,1
2,Payment,1731100831.202469,1689,14,1
1,NewOrder,1731100831.203803,4931,0,1
1,NewOrder,1731100831.205147,7454,3,1
1,NewOrder,1731100831.206500,2742,17,1
2,Payment,1731100831.207805,1879,24,1
1,NewOrder,1731100831.209137,2333,7,1
3,OrderStatus,1731100831.210477,768,29,1
1,NewOrder,1731100831.211805,2392,18,1
2,Payment,1731100831.213133,1685,5,1
2,Payment,1731100831.214470,1995,15,1
1,NewOrder,1731100831.215802,2473,25,1
1,NewOrder,1731100831.217137,3103,16,1
2,Payment,1731100831.218467,1365,28,1
2,Payment,1731100831.219803,1500,30,1
1,NewOrder,1731100831.221137,2901,20,1
1,NewOrder,1731100831.222468,3355,26,1
2,Payment,1731100831.223813,1639,8,1
2,Payment,1731100831.225141,2761,11,1
2,Payment,1731100831.226893,2728,4,1
1,NewOrder,1731100831.227806,3365,23,1
1,NewOrder,1731100831.229143,3452,2,1
2,Payment,1731100831.230472,1627,10,1
4,Delivery,1731100831.231807,3932,9,1
1,NewOrder,1731100831.233138,3180,22,1
2,Payment,1731100831.235869,1815,6,1
5,StockLevel,1731100831.235878,1710,19,1
1,NewOrder,1731100831.237141,2353,27,1
1,NewOrder,1731100831.238469,2891,31,1
2,Payment,1731100831.239802,1838,21,1
1,NewOrder,1731100831.241144,2253,13,1
1,NewOrder,1731100831.242485,3358,12,1
1,NewOrder,1731100831.243825,2902,14,1
1,NewOrder,1731100831.245171,3770,1,1
1,NewOrder,1731100831.246471,5922,0,1
3,OrderStatus,1731100831.247803,986,17,1
2,Payment,1731100831.249138,1650,24,1
1,NewOrder,1731100831.250481,3072,29,1
1,NewOrder,1731100831.251805,2508,7,1
2,Payment,1731100831.253141,2082,3,1
2,Payment,1731100831.254468,2638,18,1
2,Payment,1731100831.255806,3007,5,1
1,NewOrder,1731100831.257138,3811,15,1
2,Payment,1731100831.258474,2013,25,1
2,Payment,1731100831.259806,2398,28,1
2,Payment,1731100831.261137,2529,16,1
1,NewOrder,1731100831.262471,3429,30,1
2,Payment,1731100831.263802,1685,20,1
2,Payment,1731100831.265141,2002,8,1
1,NewOrder,1731100831.266471,2669,26,1
2,Payment,1731100831.267800,1751,11,1
2,Payment,1731100831.269137,2137,4,1
2,Payment,1731100831.270480,2207,23,1
1,NewOrder,1731100831.271810,6107,10,1
5,StockLevel,1731100831.273139,2224,2,1
1,NewOrder,1731100831.274692,4526,9,1
1,NewOrder,1731100831.275807,3688,22,1
3,OrderStatus,1731100831.277139,1036,19,1
1,NewOrder,1731100831.278471,2176,6,1
1,NewOrder,1731100831.279802,2099,27,1
1,NewOrder,1731100831.281135,2514,31,1
1,NewOrder,1731100831.282468,2210,21,1
1,NewOrder,1731100831.283800,2951,13,1
1,NewOrder,1731100831.285133,2286,12,1
2,Payment,1731100831.286469,1815,14,1
1,NewOrder,1731100831.287808,2267,17,1
1,NewOrder,1731100831.289135,2746,1,1
1,NewOrder,1731100831.290476,2669,24,1
2,Payment,1731100831.291811,1655,0,1
2,Payment,1731100831.293141,1932,29,1
1,NewOrder,1731100831.294469,2432,7,1
2,Payment,1731100831.295800,1840,3,1
2,Payment,1731100831.297141,2139,18,1
3,OrderStatus,1731100831.298470,1111,5,1
4,Delivery,1731100831.299810,8481,25,1
1,NewOrder,1731100831.301136,2526,15,1
2,Payment,1731100831.302469,1556,28,1
5,StockLevel,1731100831.303803,2075,16,1
2,Payment,1731100831.305136,1735,20,1
1,NewOrder,1731100831.306499,3393,30,1
1,NewOrder,1731100831.307809,2468,8,1
2,Payment,1731100831.309145,1590,26,1
2,Payment,1731100831.310474,1875,11,1
1,NewOrder,1731100831.311803,2848,4,1
1,NewOrder,1731100831.313139,4663,23,1
1,NewOrder,1731100831.314474,2889,2,1
1,NewOrder,1731100831.315801,3100,10,1
2,Payment,1731100831.317137,2188,19,1
1,NewOrder,1731100831.318471,2913,9,1
1,NewOrder,1731100831.319820,3287,22,1
2,Payment,1731100831.321144,1542,6,1
1,NewOrder,1731100831.322482,2143,27,1
2,Payment,1731100831.323804,1454,31,1
1,NewOrder,1731100831.325142,2828,21,1
1,NewOrder,1731100831.326468,8708,13,1
2,Payment,1731100831.327800,1365,12,1
1,NewOrder,1731100831.329138,2301,14,1
1,NewOrder,1731100831.330474,1866,17,1
1,NewOrder,1731100831.331807,3834,1,1
1,NewOrder,1731100831.333136,3199,24,1
1,NewOrder,1731100831.334480,3318,0,1
2,Payment,1731100831.335805,1643,29,1
1,NewOrder,1731100831.337146,4238,7,1
2,Payment,1731100831.338470,1290,3,1
2,Payment,1731100831.339802,1267,18,1
1,NewOrder,1731100831.341143,2178,5,1
2,Payment,1731100831.342469,1244,15,1
1,NewOrder,1731100831.343802,2604,28,1
4,Delivery,1731100831.345132,5972,16,1
1,NewOrder,1731100831.346468,2220,20,1
2,Payment,1731100831.347801,1617,25,1
1,NewOrder,1731100831.349136,3158,30,1
4,Delivery,1731100831.350475,3204,8,1
4,Delivery,1731100831.351801,11887,26,1
2,Payment,1731100831.353134,1427,11,1
2,Payment,1731100831.354478,2511,4,1
2,Payment,1731100831.355808,2709,2,1
1,NewOrder,1731100831.357145,2356,23,1
1,NewOrder,1731100831.358484,4339,10,1
1,NewOrder,1731100831.359804,8163,19,1
2,Payment,1731100831.361135,2181,9,1
2,Payment,1731100831.362480,2629,6,1
2,Payment,1731100831.363807,3523,22,1
1,NewOrder,1731100831.365136,4434,27,1
2,Payment,1731100831.366472,2643,31,1
1,NewOrder,1731100831.367804,2053,21,1
1,NewOrder,1731100831.369133,2704,12,1
1,NewOrder,1731100831.370477,2144,14,1
4,Delivery,1731100831.371810,6186,17,1
1,NewOrder,1731100831.373135,2511,13,1
2,Payment,1731100831.374468,2013,1,1
1,NewOrder,1731100831.375804,2618,24,1
3,OrderStatus,1731100831.377144,886,29,1
2,Payment,1731100831.378468,1623,0,1
1,NewOrder,1731100831.379803,3499,3,1
1,NewOrder,1731100831.381135,2454,18,1
1,NewOrder,1731100831.382475,1853,7,1
2,Payment,1731100831.383810,1414,5,1
1,NewOrder,1731100831.385139,3421,15,1
2,Payment,1731100831.386467,1319,28,1
1,NewOrder,1731100831.387804,3357,20,1
1,NewOrder,1731100831.389132,2311,25,1
1,NewOrder,1731100831.390487,2373,16,1
1,NewOrder,1731100831.391804,2101,30,1
2,Payment,1731100831.393135,1532,8,1
1,NewOrder,1731100831.394474,2545,11,1
1,NewOrder,1731100831.395804,2478,4,1
1,NewOrder,1731100831.397134,2011,2,1
5,StockLevel,1731100831.398473,1744,23,1
1,NewOrder,1731100831.399803,1966,10,1
1,NewOrder,1731100831.401148,2427,9,1
1,NewOrder,1731100831.402469,2537,26,1
1,NewOrder,1731100831.403803,2837,6,1
1,NewOrder,1731100831.405143,2729,22,1
2,Payment,1731100831.406470,2062,19,1
1,NewOrder,1731100831.407806,2176,31,1
1,NewOrder,1731100831.409147,2443,27,1
1,NewOrder,1731100831.410486,3215,21,1
2,Payment,1731100831.411804,1489,12,1
1,NewOrder,1731100831.413144,7269,14,1
1,NewOrder,1731100831.414469,2333,13,1
1,NewOrder,1731100831.415807,3049,1,1
2,Payment,1731100831.417138,2117,17,1
2,Payment,1731100831.418473,2338,29,1
2,Payment,1731100831.419809,2350,24,1
1,NewOrder,1731100831.421140,5023,0,1
2,Payment,1731100831.422477,1430,3,1
2,Payment,1731100831.423802,1442,18,1
2,Payment,1731100831.425145,1790,7,1
1,NewOrder,1731100831.426472,3019,5,1
1,NewOrder,1731100831.427803,3439,28,1
1,NewOrder,1731100831.429135,2399,15,1
2,Payment,1731100831.430479,1366,20,1
1,NewOrder,1731100831.431804,2466,25,1
1,NewOrder,1731100831.433133,3135,16,1
2,Payment,1731100831.434468,1506,30,1
1,NewOrder,1731100831.435804,2698,8,1
2,Payment,1731100831.437134,1679,11,1
1,NewOrder,1731100831.438471,3284,4,1
2,Payment,1731100831.439801,1216,2,1
1,NewOrder,1731100831.441136,3418,23,1
1,NewOrder,1731100831.442468,2776,10,1
1,NewOrder,1731100831.443814,1970,9,1
1,NewOrder,1731100831.445139,3288,26,1
2,Payment,1731100831.446469,1529,6,1
1,NewOrder,1731100831.447805,2109,22,1
2,Payment,1731100831.449134,1490,19,1
1,NewOrder,1731100831.450482,2302,31,1
