Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731100964.426715,41888,1,1
1,NewOrder,1731100964.427269,36452,19,1
2,Payment,1731100964.430260,37942,11,1
1,NewOrder,1731100964.431188,31882,25,1
1,NewOrder,1731100964.431993,35752,14,1
2,Payment,1731100964.434091,35835,10,1
1,NewOrder,1731100964.434516,52840,23,1
2,Payment,1731100964.434634,35910,6,1
1,NewOrder,1731100964.434887,26459,9,1
2,Payment,1731100964.438740,30831,8,1
1,NewOrder,1731100964.442712,15778,0,1
2,Payment,1731100964.443581,28060,20,1
1,NewOrder,1731100964.444206,27709,15,1
1,NewOrder,1731100964.444904,23421,17,1
1,NewOrder,1731100964.446714,34258,21,1
1,NewOrder,1731100964.447497,21899,30,1
1,NewOrder,1731100964.447767,13464,5,1
2,Payment,1731100964.447980,11780,27,1
1,NewOrder,1731100964.448205,17617,12,1
1,NewOrder,1731100964.448881,37495,26,1
2,Payment,1731100964.448991,28220,16,1
1,NewOrder,1731100964.449848,35310,29,1
1,NewOrder,1731100964.450506,25812,31,1
2,Payment,1731100964.454778,21404,2,1
2,Payment,1731100964.457263,21093,24,1
1,NewOrder,1731100964.458866,20398,0,1
1,NewOrder,1731100964.459780,56034,27,1
2,Payment,1731100964.461248,20456,5,1
2,Payment,1731100964.461358,6531,9,1
3,OrderStatus,1731100964.461950,5354,13,1
2,Payment,1731100964.463087,20558,25,1
1,NewOrder,1731100964.463736,17113,19,1
1,NewOrder,1731100964.465841,11022,12,1
1,NewOrder,1731100964.467326,28686,13,1
2,Payment,1731100964.467763,6800,14,1
2,Payment,1731100964.467901,37678,9,1
3,OrderStatus,1731100964.468220,4162,11,1
1,NewOrder,1731100964.468340,29832,17,1
4,Delivery,1731100964.468360,64085,28,1
2,Payment,1731100964.468618,35311,1,1
1,NewOrder,1731100964.468806,16797,7,1
4,Delivery,1731100964.469411,47547,30,1
2,Payment,1731100964.469588,34468,8,1
2,Payment,1731100964.469709,28643,22,1
2,Payment,1731100964.469946,34172,10,1
1,NewOrder,1731100964.469961,21072,4,1
1,NewOrder,1731100964.470228,24015,3,1
1,NewOrder,1731100964.470558,35077,6,1
1,NewOrder,1731100964.471660,26153,20,1
1,NewOrder,1731100964.471848,30928,18,1
2,Payment,1731100964.471933,32407,15,1
2,Payment,1731100964.472400,32289,11,1
2,Payment,1731100964.474582,6194,14,1
1,NewOrder,1731100964.476210,30159,2,1
2,Payment,1731100964.476335,40371,31,1
2,Payment,1731100964.476878,26383,12,1
1,NewOrder,1731100964.477224,28706,16,1
2,Payment,1731100964.478370,37565,24,1
1,NewOrder,1731100964.479278,14148,0,1
1,NewOrder,1731100964.480795,14951,14,1
1,NewOrder,1731100964.480866,16769,19,1
1,NewOrder,1731100964.480991,15596,21,1
2,Payment,1731100964.481722,34022,5,1
5,StockLevel,1731100964.483663,5350,25,1
2,Payment,1731100964.485175,62310,29,1
2,Payment,1731100964.485618,61464,7,1
2,Payment,1731100964.486391,50101,26,1
2,Payment,1731100964.487371,45438,23,1
1,NewOrder,1731100964.489031,33472,25,1
2,Payment,1731100964.491048,53473,4,1
1,NewOrder,1731100964.493442,30392,0,1
4,Delivery,1731100964.494257,39174,3,1
2,Payment,1731100964.495761,41616,14,1
1,NewOrder,1731100964.496030,33927,13,1
2,Payment,1731100964.496601,50765,21,1
3,OrderStatus,1731100964.497653,3360,19,1
1,NewOrder,1731100964.497831,34868,20,1
5,StockLevel,1731100964.498196,2737,17,1
1,NewOrder,1731100964.498365,33829,22,1
1,NewOrder,1731100964.500953,27616,17,1
2,Payment,1731100964.501028,39310,19,1
2,Payment,1731100964.502793,29097,18,1
2,Payment,1731100964.503276,7637,12,1
5,StockLevel,1731100964.503949,5585,1,1
1,NewOrder,1731100964.504069,18971,8,1
3,OrderStatus,1731100964.504128,5358,10,1
1,NewOrder,1731100964.504359,25933,15,1
2,Payment,1731100964.504704,45286,11,1
1,NewOrder,1731100964.505596,23416,9,1
3,OrderStatus,1731100964.505644,4630,6,1
1,NewOrder,1731100964.505943,23824,16,1
2,Payment,1731100964.506383,49320,2,1
1,NewOrder,1731100964.509504,15879,10,1
1,NewOrder,1731100964.509552,21703,1,1
2,Payment,1731100964.510290,47395,6,1
2,Payment,1731100964.510928,46199,12,1
2,Payment,1731100964.515761,48700,5,1
5,StockLevel,1731100964.515833,11291,27,1
2,Payment,1731100964.515949,46664,24,1
2,Payment,1731100964.516720,48304,31,1
3,OrderStatus,1731100964.516972,2408,30,1
2,Payment,1731100964.519540,44085,30,1
1,NewOrder,1731100964.522518,18981,25,1
4,Delivery,1731100964.523052,19496,8,1
2,Payment,1731100964.523848,41055,0,1
1,NewOrder,1731100964.525400,16521,10,1
2,Payment,1731100964.527139,38275,27,1
1,NewOrder,1731100964.528585,8926,17,1
1,NewOrder,1731100964.529028,16411,9,1
1,NewOrder,1731100964.529783,23964,16,1
1,NewOrder,1731100964.529975,33054,13,1
1,NewOrder,1731100964.530309,18660,15,1
2,Payment,1731100964.531271,35048,1,1
2,Payment,1731100964.531905,37060,18,1
1,NewOrder,1731100964.532208,13653,22,1
2,Payment,1731100964.532463,29880,28,1
2,Payment,1731100964.532714,28277,20,1
2,Payment,1731100964.532823,33109,23,1
1,NewOrder,1731100964.533445,13470,3,1
4,Delivery,1731100964.536506,44850,26,1
1,NewOrder,1731100964.537394,18014,14,1
3,OrderStatus,1731100964.537526,2922,17,1
1,NewOrder,1731100964.540359,26447,19,1
2,Payment,1731100964.540459,25462,17,1
1,NewOrder,1731100964.541514,14628,25,1
1,NewOrder,1731100964.541935,22245,10,1
2,Payment,1731100964.542563,22980,8,1
1,NewOrder,1731100964.544536,13467,4,1
2,Payment,1731100964.545454,8067,9,1
1,NewOrder,1731100964.545876,30271,22,1
1,NewOrder,1731100964.546929,18742,3,1
2,Payment,1731100964.547094,40388,7,1
2,Payment,1731100964.547380,40022,21,1
1,NewOrder,1731100964.547497,32434,29,1
3,OrderStatus,1731100964.548987,6851,15,1
1,NewOrder,1731100964.550005,23078,11,1
1,NewOrder,1731100964.553538,10755,9,1
2,Payment,1731100964.554018,35993,16,1
2,Payment,1731100964.555425,34518,14,1
2,Payment,1731100964.555718,36895,2,1
1,NewOrder,1731100964.555850,19999,15,1
2,Payment,1731100964.556160,29457,25,1
2,Payment,1731100964.557142,35069,12,1
2,Payment,1731100964.557700,34138,6,1
2,Payment,1731100964.558016,34498,4,1
2,Payment,1731100964.561010,32544,20,1
1,NewOrder,1731100964.562359,19167,28,1
2,Payment,1731100964.562627,45978,24,1
2,Payment,1731100964.563042,27939,13,1
5,StockLevel,1731100964.563639,5019,30,1
4,Delivery,1731100964.564194,16310,10,1
2,Payment,1731100964.564312,39595,9,1
1,NewOrder,1731100964.564487,11152,5,1
2,Payment,1731100964.564918,48770,0,1
4,Delivery,1731100964.565036,47377,31,1
2,Payment,1731100964.565433,44356,27,1
1,NewOrder,1731100964.565561,9992,8,1
2,Payment,1731100964.565685,42130,3,1
1,NewOrder,1731100964.565955,9013,17,1
5,StockLevel,1731100964.565958,4499,23,1
2,Payment,1731100964.566333,41226,1,1
4,Delivery,1731100964.566820,43712,19,1
1,NewOrder,1731100964.568803,23162,30,1
1,NewOrder,1731100964.568989,16215,18,1
2,Payment,1731100964.570470,37601,23,1
2,Payment,1731100964.573101,35825,11,1
5,StockLevel,1731100964.574984,3352,17,1
2,Payment,1731100964.575568,32421,8,1
2,Payment,1731100964.575649,33351,5,1
3,OrderStatus,1731100964.575862,2068,15,1
2,Payment,1731100964.576158,39500,22,1
1,NewOrder,1731100964.577951,4048,15,1
2,Payment,1731100964.578354,30841,17,1
1,NewOrder,1731100964.579974,17593,29,1
1,NewOrder,1731100964.580518,5981,10,1
2,Payment,1731100964.581371,34403,26,1
2,Payment,1731100964.581538,28496,28,1
2,Payment,1731100964.582011,27693,15,1
2,Payment,1731100964.585218,24380,18,1
1,NewOrder,1731100964.585631,10168,25,1
2,Payment,1731100964.586513,29735,10,1
1,NewOrder,1731100964.587416,15486,21,1
1,NewOrder,1731100964.587492,15946,7,1
2,Payment,1731100964.589961,34055,14,1
2,Payment,1731100964.590027,39438,16,1
1,NewOrder,1731100964.590996,7667,13,1
5,StockLevel,1731100964.591854,5225,6,1
2,Payment,1731100964.591980,36128,30,1
1,NewOrder,1731100964.592224,8641,12,1
1,NewOrder,1731100964.592527,7865,4,1
2,Payment,1731100964.592622,39363,2,1
2,Payment,1731100964.593569,38144,20,1
2,Payment,1731100964.595814,37365,25,1
2,Payment,1731100964.597093,39469,6,1
1,NewOrder,1731100964.597582,5922,29,1
1,NewOrder,1731100964.598678,21506,13,1
1,NewOrder,1731100964.600409,4306,4,1
2,Payment,1731100964.600881,33490,12,1
1,NewOrder,1731100964.602917,6956,21,1
2,Payment,1731100964.603452,30588,7,1
2,Payment,1731100964.603513,30891,29,1
2,Payment,1731100964.603922,30327,9,1
2,Payment,1731100964.604732,29570,4,1
2,Payment,1731100964.607586,26586,1,1
2,Payment,1731100964.607842,28058,3,1
1,NewOrder,1731100964.608035,7793,8,1
2,Payment,1731100964.608079,29824,23,1
1,NewOrder,1731100964.608637,14533,24,1
5,StockLevel,1731100964.608939,4423,11,1
1,NewOrder,1731100964.609019,10866,5,1
2,Payment,1731100964.609206,28927,17,1
1,NewOrder,1731100964.609619,11499,18,1
1,NewOrder,1731100964.609713,9899,15,1
2,Payment,1731100964.609797,29089,27,1
1,NewOrder,1731100964.609881,9245,21,1
3,OrderStatus,1731100964.610047,10061,28,1
2,Payment,1731100964.610543,27930,19,1
2,Payment,1731100964.612426,25282,31,1
2,Payment,1731100964.613374,24848,11,1
2,Payment,1731100964.613698,24625,0,1
2,Payment,1731100964.615671,22111,22,1
5,StockLevel,1731100964.615784,2797,26,1
2,Payment,1731100964.615836,22541,8,1
1,NewOrder,1731100964.616260,8154,10,1
2,Payment,1731100964.618602,19143,26,1
4,Delivery,1731100964.619139,18679,21,1
2,Payment,1731100964.619623,21147,15,1
2,Payment,1731100964.619897,20575,5,1
1,NewOrder,1731100964.620118,12740,28,1
1,NewOrder,1731100964.620191,8838,13,1
1,NewOrder,1731100964.621141,8582,18,1
2,Payment,1731100964.623182,17315,24,1
1,NewOrder,1731100964.624028,6359,14,1
1,NewOrder,1731100964.624424,6183,10,1
2,Payment,1731100964.628121,3254,30,1
1,NewOrder,1731100964.629042,13490,13,1
1,NewOrder,1731100964.629489,12449,16,1
1,NewOrder,1731100964.629735,14937,18,1
1,NewOrder,1731100964.630399,14340,14,1
2,Payment,1731100964.630619,18456,10,1
2,Payment,1731100964.631386,15855,30,1
4,Delivery,1731100964.631723,25589,20,1
3,OrderStatus,1731100964.632000,1999,2,1
3,OrderStatus,1731100964.632873,3077,28,1
1,NewOrder,1731100964.633190,31465,25,1
1,NewOrder,1731100964.634010,14104,2,1
2,Payment,1731100964.634054,17515,7,1
1,NewOrder,1731100964.634182,11538,1,1
2,Payment,1731100964.634256,18734,9,1
2,Payment,1731100964.634308,12240,4,1
1,NewOrder,1731100964.634378,20416,12,1
1,NewOrder,1731100964.634417,24422,29,1
2,Payment,1731100964.635912,4311,3,1
1,NewOrder,1731100964.635957,13183,28,1
2,Payment,1731100964.636575,19181,6,1
2,Payment,1731100964.637720,16198,31,1
1,NewOrder,1731100964.637759,19982,26,1
2,Payment,1731100964.637791,15184,22,1
5,StockLevel,1731100964.637826,5198,21,1
2,Payment,1731100964.637911,17471,23,1
2,Payment,1731100964.638144,14714,17,1
2,Payment,1731100964.638230,14994,11,1
2,Payment,1731100964.638331,14560,0,1
1,NewOrder,1731100964.638388,29641,8,1
2,Payment,1731100964.638489,15572,19,1
1,NewOrder,1731100964.638897,22925,27,1
1,NewOrder,1731100964.640234,18351,3,1
2,Payment,1731100964.640510,22352,24,1
1,NewOrder,1731100964.640562,17288,5,1
2,Payment,1731100964.640782,17799,15,1
1,NewOrder,1731100964.641954,20551,16,1
1,NewOrder,1731100964.642547,22318,13,1
5,StockLevel,1731100964.643036,2265,21,1
4,Delivery,1731100964.644685,62052,18,1
2,Payment,1731100964.644746,16013,14,1
2,Payment,1731100964.645315,16858,21,1
2,Payment,1731100964.645732,14899,1,1
1,NewOrder,1731100964.646560,13187,4,1
2,Payment,1731100964.647253,4980,30,1
5,StockLevel,1731100964.648127,3581,2,1
2,Payment,1731100964.649087,16900,10,1
4,Delivery,1731100964.649153,56512,28,1
1,NewOrder,1731100964.651611,24759,7,1
1,NewOrder,1731100964.651716,26138,2,1
2,Payment,1731100964.652245,5951,30,1
5,StockLevel,1731100964.652870,5934,17,1
2,Payment,1731100964.652903,25220,0,1
2,Payment,1731100964.652983,33929,22,1
4,Delivery,1731100964.652999,63298,9,1
2,Payment,1731100964.653234,28805,11,1
2,Payment,1731100964.653997,30199,31,1
1,NewOrder,1731100964.654070,15189,19,1
2,Payment,1731100964.654805,31747,12,1
2,Payment,1731100964.655393,28658,23,1
1,NewOrder,1731100964.655766,31631,6,1
1,NewOrder,1731100964.657327,19579,20,1
1,NewOrder,1731100964.657752,20906,26,1
2,Payment,1731100964.657858,6202,5,1
2,Payment,1731100964.658205,23208,30,1
1,NewOrder,1731100964.658592,12881,15,1
3,OrderStatus,1731100964.658613,4697,3,1
2,Payment,1731100964.658815,27083,17,1
2,Payment,1731100964.658850,27184,29,1
1,NewOrder,1731100964.659758,21192,4,1
1,NewOrder,1731100964.660662,22428,1,1
1,NewOrder,1731100964.660768,17776,14,1
1,NewOrder,1731100964.661840,24882,27,1
2,Payment,1731100964.662185,30500,21,1
2,Payment,1731100964.662515,30221,16,1
5,StockLevel,1731100964.662872,4207,24,1
1,NewOrder,1731100964.663319,17676,3,1
1,NewOrder,1731100964.664071,14482,5,1
1,NewOrder,1731100964.664666,12248,25,1
2,Payment,1731100964.664874,31678,13,1
2,Payment,1731100964.665997,31506,10,1
1,NewOrder,1731100964.667090,22900,24,1
1,NewOrder,1731100964.668043,23880,8,1
1,NewOrder,1731100964.669269,4752,19,1
2,Payment,1731100964.671488,24528,15,1
1,NewOrder,1731100964.674032,6289,19,1
2,Payment,1731100964.676384,14656,7,1
2,Payment,1731100964.676917,19858,20,1
1,NewOrder,1731100964.676925,21169,25,1
2,Payment,1731100964.677864,19009,2,1
2,Payment,1731100964.678134,19892,0,1
2,Payment,1731100964.678555,17748,14,1
2,Payment,1731100964.678563,19318,5,1
2,Payment,1731100964.678664,19264,26,1
1,NewOrder,1731100964.680332,16191,19,1
1,NewOrder,1731100964.680959,12490,4,1
2,Payment,1731100964.681001,16373,3,1
2,Payment,1731100964.681423,3164,30,1
1,NewOrder,1731100964.682092,11924,11,1
5,StockLevel,1731100964.683106,2562,1,1
2,Payment,1731100964.684063,12578,23,1
1,NewOrder,1731100964.684204,14325,31,1
2,Payment,1731100964.684597,16236,30,1
4,Delivery,1731100964.685679,7,1,1
1,NewOrder,1731100964.685691,9750,1,1
1,NewOrder,1731100964.685907,16616,17,1
1,NewOrder,1731100964.686041,13898,29,1
5,StockLevel,1731100964.686563,3152,12,1
2,Payment,1731100964.686733,15230,27,1
1,NewOrder,1731100964.686923,12094,22,1
2,Payment,1731100964.687407,13569,6,1
1,NewOrder,1731100964.689726,8349,12,1
2,Payment,1731100964.690004,11127,24,1
2,Payment,1731100964.691051,4775,7,1
2,Payment,1731100964.691933,18062,8,1
2,Payment,1731100964.692700,18646,21,1
2,Payment,1731100964.692742,16781,16,1
2,Payment,1731100964.693458,18145,4,1
2,Payment,1731100964.694025,17155,11,1
2,Payment,1731100964.695450,15933,1,1
3,OrderStatus,1731100964.695834,2418,7,1
2,Payment,1731100964.696028,3861,15,1
2,Payment,1731100964.696355,17971,14,1
2,Payment,1731100964.696530,20553,19,1
1,NewOrder,1731100964.696563,8506,13,1
2,Payment,1731100964.696647,21888,23,1
3,OrderStatus,1731100964.696783,2460,20,1
2,Payment,1731100964.696881,18375,2,1
2,Payment,1731100964.697382,17822,3,1
2,Payment,1731100964.697512,11769,10,1
2,Payment,1731100964.697891,23852,5,1
5,StockLevel,1731100964.697933,3930,26,1
2,Payment,1731100964.698035,21472,0,1
2,Payment,1731100964.698080,19166,12,1
2,Payment,1731100964.698100,22025,25,1
2,Payment,1731100964.698257,21342,7,1
1,NewOrder,1731100964.698535,21327,31,1
1,NewOrder,1731100964.699025,13173,22,1
2,Payment,1731100964.699248,19051,20,1
2,Payment,1731100964.699895,18480,15,1
1,NewOrder,1731100964.699943,7482,29,1
2,Payment,1731100964.700844,20460,30,1
1,NewOrder,1731100964.700983,4957,6,1
2,Payment,1731100964.701308,20969,24,1
1,NewOrder,1731100964.701871,11494,26,1
2,Payment,1731100964.701972,26852,27,1
5,StockLevel,1731100964.702532,1406,17,1
2,Payment,1731100964.703945,18921,17,1
1,NewOrder,1731100964.705078,22038,13,1
2,Payment,1731100964.705672,16564,28,1
1,NewOrder,1731100964.705950,4403,6,1
2,Payment,1731100964.706749,16037,18,1
1,NewOrder,1731100964.707433,23086,29,1
2,Payment,1731100964.709289,4785,10,1
1,NewOrder,1731100964.709532,17490,16,1
2,Payment,1731100964.710004,19738,8,1
2,Payment,1731100964.710360,21567,6,1
1,NewOrder,1731100964.711190,13445,11,1
2,Payment,1731100964.711352,19195,21,1
2,Payment,1731100964.711387,18260,1,1
2,Payment,1731100964.711613,16723,4,1
2,Payment,1731100964.712205,18358,22,1
1,NewOrder,1731100964.713373,18360,26,1
1,NewOrder,1731100964.714081,5197,10,1
5,StockLevel,1731100964.714333,2560,14,1
2,Payment,1731100964.715214,5555,3,1
2,Payment,1731100964.715260,18295,2,1
2,Payment,1731100964.716305,15821,9,1
1,NewOrder,1731100964.716904,9133,14,1
2,Payment,1731100964.717089,15477,19,1
2,Payment,1731100964.717253,15714,12,1
2,Payment,1731100964.718307,14800,20,1
1,NewOrder,1731100964.718381,10299,15,1
2,Payment,1731100964.718544,14482,23,1
2,Payment,1731100964.719488,13790,10,1
2,Payment,1731100964.719513,13805,0,1
2,Payment,1731100964.719604,14253,7,1
2,Payment,1731100964.719872,13261,31,1
2,Payment,1731100964.720132,15553,25,1
1,NewOrder,1731100964.720777,14810,3,1
2,Payment,1731100964.721312,10497,30,1
2,Payment,1731100964.721750,13278,5,1
1,NewOrder,1731100964.722244,25754,28,1
1,NewOrder,1731100964.722285,24256,24,1
2,Payment,1731100964.722794,14151,18,1
2,Payment,1731100964.722871,13806,17,1
2,Payment,1731100964.724645,24041,11,1
1,NewOrder,1731100964.726046,13873,14,1
2,Payment,1731100964.727030,15703,16,1
2,Payment,1731100964.727122,17542,13,1
1,NewOrder,1731100964.728350,19426,4,1
1,NewOrder,1731100964.728691,13880,15,1
2,Payment,1731100964.728832,19831,27,1
1,NewOrder,1731100964.729657,14357,1,1
2,Payment,1731100964.729929,19191,8,1
1,NewOrder,1731100964.730528,13587,29,1
2,Payment,1731100964.730557,29548,21,1
2,Payment,1731100964.730568,18298,22,1
1,NewOrder,1731100964.731741,26618,26,1
1,NewOrder,1731100964.731814,16913,30,1
1,NewOrder,1731100964.731938,26263,6,1
2,Payment,1731100964.732139,28429,9,1
1,NewOrder,1731100964.732574,19696,19,1
1,NewOrder,1731100964.733563,22897,2,1
1,NewOrder,1731100964.733971,21343,23,1
2,Payment,1731100964.735034,12817,20,1
1,NewOrder,1731100964.735717,7593,31,1
1,NewOrder,1731100964.736713,14977,10,1
1,NewOrder,1731100964.737558,18575,0,1
2,Payment,1731100964.737969,25003,12,1
5,StockLevel,1731100964.738771,3734,7,1
1,NewOrder,1731100964.739928,9257,14,1
2,Payment,1731100964.740502,23144,5,1
5,StockLevel,1731100964.741220,3155,25,1
2,Payment,1731100964.741964,21232,17,1
2,Payment,1731100964.742961,22807,18,1
2,Payment,1731100964.743571,20513,3,1
1,NewOrder,1731100964.744610,6470,7,1
2,Payment,1731100964.745230,17992,15,1
2,Payment,1731100964.746021,19417,16,1
1,NewOrder,1731100964.746811,19288,31,1
2,Payment,1731100964.747614,19116,1,1
1,NewOrder,1731100964.748501,8297,29,1
2,Payment,1731100964.749340,21269,25,1
2,Payment,1731100964.750101,20799,13,1
2,Payment,1731100964.750891,19433,24,1
1,NewOrder,1731100964.751604,5893,4,1
4,Delivery,1731100964.752404,7117,20,1
2,Payment,1731100964.753166,17622,28,1
2,Payment,1731100964.753965,17269,27,1
1,NewOrder,1731100964.754767,3308,11,1
2,Payment,1731100964.755564,9665,30,1
4,Delivery,1731100964.756363,19832,22,1
1,NewOrder,1731100964.757168,12568,8,1
4,Delivery,1731100964.757966,25615,14,1
2,Payment,1731100964.758767,13477,7,1
2,Payment,1731100964.759578,12588,10,1
5,StockLevel,1731100964.760403,3204,19,1
1,NewOrder,1731100964.761186,13632,23,1
5,StockLevel,1731100964.762034,3053,0,1
1,NewOrder,1731100964.762772,9404,2,1
2,Payment,1731100964.763564,11840,29,1
1,NewOrder,1731100964.764376,10577,4,1
1,NewOrder,1731100964.765235,7956,30,1
2,Payment,1731100964.765966,13782,6,1
2,Payment,1731100964.766762,13212,26,1
2,Payment,1731100964.767576,12760,20,1
1,NewOrder,1731100964.768373,5944,21,1
2,Payment,1731100964.769170,11368,9,1
1,NewOrder,1731100964.769992,5368,12,1
2,Payment,1731100964.770893,12335,17,1
2,Payment,1731100964.771571,11703,15,1
2,Payment,1731100964.772541,11168,19,1
2,Payment,1731100964.773172,10545,5,1
1,NewOrder,1731100964.773971,5140,3,1
1,NewOrder,1731100964.774775,4679,0,1
2,Payment,1731100964.775577,7413,11,1
1,NewOrder,1731100964.776370,5051,16,1
2,Payment,1731100964.777167,9885,18,1
1,NewOrder,1731100964.778021,6674,31,1
1,NewOrder,1731100964.778769,5673,1,1
1,NewOrder,1731100964.779579,5975,8,1
2,Payment,1731100964.780370,10174,24,1
1,NewOrder,1731100964.781171,6862,25,1
2,Payment,1731100964.781971,9663,28,1
2,Payment,1731100964.782766,7213,13,1
1,NewOrder,1731100964.783588,2853,14,1
2,Payment,1731100964.784366,9690,10,1
2,Payment,1731100964.785163,8919,2,1
2,Payment,1731100964.785971,8107,7,1
2,Payment,1731100964.786766,7139,30,1
1,NewOrder,1731100964.787599,6608,21,1
2,Payment,1731100964.788364,10045,23,1
5,StockLevel,1731100964.789174,2510,4,1
1,NewOrder,1731100964.789965,2606,12,1
2,Payment,1731100964.790766,3003,29,1
2,Payment,1731100964.791592,6983,22,1
2,Payment,1731100964.792377,8329,3,1
1,NewOrder,1731100964.793170,10582,0,1
2,Payment,1731100964.793989,4140,6,1
5,StockLevel,1731100964.794783,1469,26,1
1,NewOrder,1731100964.795566,8524,20,1
4,Delivery,1731100964.796365,7160,9,1
4,Delivery,1731100964.797189,18196,16,1
1,NewOrder,1731100964.797968,9393,11,1
1,NewOrder,1731100964.798805,9653,17,1
2,Payment,1731100964.799654,4404,15,1
2,Payment,1731100964.800374,8155,27,1
1,NewOrder,1731100964.801170,9224,19,1
2,Payment,1731100964.801967,10621,5,1
1,NewOrder,1731100964.802779,9363,1,1
1,NewOrder,1731100964.803562,13247,31,1
2,Payment,1731100964.804387,11765,8,1
1,NewOrder,1731100964.805187,10718,14,1
2,Payment,1731100964.805968,10622,18,1
2,Payment,1731100964.807369,8549,11,1
2,Payment,1731100964.808534,3780,27,1
1,NewOrder,1731100964.808681,4157,17,1
5,StockLevel,1731100964.809269,3183,25,1
1,NewOrder,1731100964.810402,10114,19,1
1,NewOrder,1731100964.810822,7292,12,1
1,NewOrder,1731100964.811568,6842,29,1
1,NewOrder,1731100964.812365,11053,30,1
1,NewOrder,1731100964.813210,18197,10,1
1,NewOrder,1731100964.813968,7024,7,1
2,Payment,1731100964.814773,3557,2,1
5,StockLevel,1731100964.815591,2378,21,1
2,Payment,1731100964.816372,6436,26,1
2,Payment,1731100964.817259,9980,6,1
1,NewOrder,1731100964.817975,5985,21,1
1,NewOrder,1731100964.818776,5387,22,1
2,Payment,1731100964.819565,7184,3,1
1,NewOrder,1731100964.820368,6901,9,1
2,Payment,1731100964.821164,8572,0,1
2,Payment,1731100964.821962,7804,15,1
